"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-10"
"05/18/2021 19:19:47:871 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
,"35.744676265195274","40.474203040706236","41.02971753628874","38.45669656665636","38.864436619718326","39.29048377111528","35.50329503962954","43.77683226758487","34.194757213230126","38.03414250785889","36.259606084586316","39.31526626036569","36.56972555746142","39.862804123711335","36.47985182508134","38.921218109953266","37.36687359889637","37.13690531607857","38.954723063397445","38.958544683205766"
,"38.09021255561046","43.57921651871869","42.70170827858082","39.724285146942016","41.91140765866288","41.84093789607097","37.90738232306128","45.13084632516703","36.323208133770244","39.54330098670803","36.97941323553929","44.120312961322696","38.10086837661817","41.65185416992648","38.950556134862715","41.58760061654393","40.079338842975204","39.56271247092503","41.16331658291456","42.420308250226675"
,"39.448133279807315","46.9487167163318","43.890978800180456","43.09096209912538","42.5571795970853","43.48342143200385","41.536267284921756","46.389312300602604","39.071055849979615","42.410478128179044","38.26226355859038","45.731253523773745","40.422442371444","44.454304177244396","40.987546280713566","44.53421896849555","42.72462787550745","42.4175814601847","41.369794412229844","42.77068376068376"
,"41.7525793494526","49.73863743295381","45.407596817903645","45.93780905287181","44.706663924310995","44.91267484566702","43.188663967611355","47.76014094190443","41.63459557949777","44.11064195501084","40.42343738190611","46.27531531531533","42.670132892859804","46.07470570479929","42.23943891697929","44.154432132964025","45.390890656683794","43.38559463986604","43.643014674696744","44.76827660100552"
,"43.138286580743","48.7051053989149","47.346443873179105","47.92163314486981","45.22080745341616","45.630211435378214","45.82625848193156","48.939593153063754","43.85865504358652","47.593996316758805","42.66375848726002","46.96599223195739","45.07331774676703","47.887182320441994","44.73364857347213","46.50134973005399","47.62065347721823","45.12132352941178","44.63748771699966","46.934792918115754"
,"45.40125988866098","49.73861455243417","49.051974012993526","47.51805849189567","46.15381152460985","46.35427681610776","47.57677557907653","50.77431059506533","45.886423171918246","48.243726564753345","44.637261771300466","47.036689643137585","46.68480313816651","49.03532016588183","44.306283124664","46.10034025661018","50.26185958254274","45.573603052221614","48.50820827460411","48.28693224686885"
,"47.07819532757015","52.343996874728724","49.430183299389014","51.155329194718945","49.80836539186844","46.81804754536507","48.18146946001771","50.6212333022678","46.95033934174998","47.85006839945281","45.92628053318902","50.35644471594377","47.72213605921752","50.97040732640787","45.15896474118534","46.92442019099596","51.70222781171397","48.876441775951974","48.59265802905377","49.92912408759125"
,"48.25414937759339","52.891057724391096","49.30618606138109","52.118797629127876","49.429775487670206","47.198230088495556","50.435420026389075","51.27489634376179","49.56170365068001","49.07951607557176","47.56437195650723","51.19401768088578","48.264790864061645","52.64399411449973","45.15006945967683","48.37344357335791","52.11659473757488","49.787735486351416","50.16544547509549","51.57128628343769"
,"48.61646370180982","51.95131813035747","50.66129290984924","50.94832913244979","51.67918439196129","49.40914000270016","52.950290697674404","51.91300836881517","50.44781392095138","51.5220287218143","46.29967159277508","52.77069876688196","49.48029290679626","53.748532289628166","47.58310147898665","49.44758426246313","51.696322336398055","51.11372138261255","52.266612516438464","53.85127850725638"
,"50.599672875358834","53.400096758587296","52.43135872120359","52.019693135083855","52.45619020214378","50.178484509636256","52.03690011160721","52.11020831841939","52.33887733887736","51.9901675624407","48.92403699949318","53.69087742040024","49.5093047299044","53.92404901710492","47.87628090290214","50.88796629074234","52.5837780149413","51.23927488083201","52.87928191290009","55.04363414964145"
,"51.279980500487504","55.38720000000002","52.63896084107876","53.809795344477465","52.82375652173915","50.04169835234479","53.06722142319023","52.833752796420576","53.84486815696589","51.95469603091837","49.45607298642256","53.03247369670121","49.5578034682081","53.92917090539162","49.26833238958099","51.87620076849187","54.08278795811517","51.96116711628565","53.38053485313461","54.7982997439769"
,"53.10219115980357","56.510001587553596","52.58598445975661","56.07028974398281","53.8463176696895","51.46114214773433","54.06963664871494","52.75358985082947","53.92284033163951","53.688791804760484","50.77531683051049","53.452614629658015","51.85259470518941","53.40967460416408","50.062714894787526","52.43204780324464","53.504368835639085","51.88479516084685","53.61579320113314","55.42121635347892"
,"52.99147114970136","55.003755975415466","54.056385627890435","56.8690802638405","53.8022771545644","52.952376571603814","54.1194924799576","54.42428590952572","56.04944396350805","55.22691411152951","52.59094645373416","54.799483648881235","53.15073057406617","55.020934224238346","49.93406412535387","53.04329545454546","53.33490596315554","52.0141949298888","54.04293952083474","57.38349514563109"
,"54.0186003463307","55.09078180579733","51.90425674768362","55.90859910897391","55.09731850882932","53.52161768277874","53.03505313105659","55.71173708920186","56.30893572998838","55.741427328111385","53.66318163181627","54.85159158246603","52.51642928904911","54.06272987331426","51.22187254130608","53.584328070851015","54.425153296668604","53.02851788756388","56.66967608545827","58.81812113120524"
,"54.182421083116154","55.70621490078621","53.02251014265149","56.359317946951485","55.4566717791411","53.244063167893664","53.531816986589554","56.18353089199392","57.489894438722985","56.19584755403872","54.50342744277914","54.54094665664918","52.11742184351433","53.95660355509236","51.899455464799686","54.03887530562349","54.99205949079909","53.148743618643536","55.6693396226415","59.67131308327885"
,"55.72919095360229","57.74910661107801","53.185223890050054","57.38948247078465","57.10077470154939","54.93313478159309","54.8920696068013","56.640742681249655","56.677395209580844","57.18118525119752","54.317022471910136","56.095846406693575","52.094800000000006","55.376716230843726","52.12263320123295","53.732510628899526","57.10323574730357","55.069296930996266","55.65576097722018","58.83451631368056"
,"55.64676489064017","60.01643855995243","54.273433079776204","57.48728323699423","57.662234722577324","56.689270184510555","54.486018041237124","56.88947166432135","56.529411764705884","59.3829373889876","54.03489515072085","57.258135767928174","53.35998097263417","56.51087140201653","52.20834102800865","54.266900146603675","57.54781952997364","53.85414725069898","56.13287547559168","58.0817678027154"
,"55.85488052299371","59.170247815499174","54.78905445514567","57.3740231913285","60.27483787289237","57.65362200594441","51.88412235055214","58.98562754344031","57.57239604897378","58.65272687489745","55.6272377491584","57.11745873648267","53.89351058537395","56.97858140184308","52.86214165261387","54.791577137945865","58.0439879947477","54.288444122441575","55.42760356174991","59.93421414052629"
,"56.2130133597229","58.97315010570826","56.34013543745087","58.910514610489884","59.84948979591833","58.14042529125666","52.68577395424225","59.341504915553315","58.314261069580205","58.60961394503266","56.90122495588084","57.75402743580719","55.03443032475287","56.751533742331304","52.52820287305779","53.69914666666668","57.97923633489389","53.691302843301244","57.2790614655676","60.99136348915041"
,"57.78754201452887","59.0341845696527","55.383683855539886","58.66711269699673","58.178117998506345","57.28006268213564","52.85861767824838","59.61928918016258","58.47494162537728","58.563145809414465","56.407486713791855","59.24041053286339","55.274705054659584","57.97889898392559","52.73464040997297","54.03889533045221","57.9532673625777","54.24543985222812","58.025129649785505","59.82178063712772"
,"57.80563146332312","60.59484745762712","54.33436165163743","60.39402697495186","60.52313801513352","57.92441416893732","53.60603829160535","60.40007988692927","59.03969580478019","58.95164465164466","57.528322776662044","59.60758753525488","55.24950057827778","58.99926019868947","51.79105526508126","55.77986419430659","58.21684160305345","56.49481477213806","58.27577173158263","61.21916479477231"
,"57.47099628291713","61.30882451552336","54.95276457633014","59.75173370318999","62.62082005125318","56.99669448358085","53.47360774818405","59.050158846529825","59.331529130174616","59.667231116584574","59.389919187733106","59.652778691219986","55.99482974723212","59.43482838492315","53.542138009049765","57.230982730263165","59.25995998352263","57.38140085720732","59.5079854124748","61.96421722014736"
,"57.431182795698945","59.28465539661902","55.60122908842609","57.89811751283512","61.563278648081905","58.14828928166052","54.833353434239875","58.391122777711495","60.7592100896117","60.483658808054244","59.93149448345038","58.39772584495542","56.946060543763224","59.420589482612385","54.203238821024314","58.014689606600264","59.963201205377835","58.05937673900948","59.470103346456696","62.82909913114165"
,"56.95974162931719","59.06644101792654","55.96082770831033","58.28909418657054","62.8646348823175","59.360342555994706","54.34480874316941","57.55497142857143","61.53109206767748","60.51646029874216","60.57942309592016","58.17946537059537","57.147496480997376","60.74378296910321","54.50730718730378","59.14675271669814","61.165306122448996","59.06383098591549","59.48077382374014","62.188820553516535"
,"57.83549128119451","58.03507249969018","54.60991700361782","59.58787963220952","61.78940749839155","58.80413090128754","54.75705733904573","58.13669345836124","61.86351248228495","59.88976263990739","61.19200312836057","58.92630425771299","57.27662874870734","60.86623931623935","56.91952808090039","59.225314004865204","61.95574864771551","59.79588035803639","58.32414031848601","61.69495830537715"
,"58.80813497253468","59.007251720747306","55.617737489397776","61.02015996493921","62.6066935949221","58.24771282369362","55.07517995968902","59.54058231690178","61.36436184602069","59.79930601144147","61.10833814195041","59.685959584160706","58.275652849237936","61.49184725436568","58.809290607484606","59.422664848543874","61.88235961429384","58.96299604785884","59.29115267657351","60.03711188682711"
,"59.87133347202004","59.47043975427286","55.754509332357415","61.7964652223489","61.541136196457906","58.70201203174766","56.865685768370334","60.3025166217924","61.9819186608005","61.253381699040524","60.64700814901046","60.009025688498056","58.57089587914716","61.71200885730471","58.83552014995314","59.317947617003","61.449157319204105","60.59986497434511","58.2780946948089","59.301689860835"
,"60.7312519288139","58.72694537150884","56.966543703248334","63.09925544727912","62.01349404267113","59.731469632837864","57.33808876811593","60.792698686194285","61.7659850611856","62.61428704653547","61.348666635422056","59.97296453900705","59.77260351140742","61.8223880597015","59.28631875881528","59.689248230992106","61.45896690518784","61.872927879440205","59.23376400640295","59.86572946646004"
,"60.882948272336996","59.1611203868962","57.36613775329725","63.13204456094368","63.22976965585164","59.716720976606176","57.0381438696356","60.83648151112532","61.548036826428344","62.479151591895835","61.128446326324415","61.002493416260435","59.20802226143614","61.35275617849542","58.57431065687212","59.36071776777009","63.01969377565737","63.30049994681423","60.42578191039726","61.20734006734006"
,"61.54242852813416","59.93729614216622","56.88719920615237","62.23511304532432","63.72354019517985","59.77659163365861","57.70455042660248","61.69389208291577","62.328020401657646","61.24381171966762","62.59501025290504","60.18539325842694","58.84339220733114","60.878030823598706","58.66372171528038","60.46675900277011","62.72566202566204","64.05552641242198","61.03739015088709","61.04318191716391"
,"62.16005330174715","60.44300203957884","56.19148413711814","61.733550589695824","63.92407872920789","60.02662893629371","58.43458146204209","61.3292546140512","63.269028457208975","60.15037736644604","62.55440854991497","59.68585552974225","58.788968308646254","61.56565510597301","59.58022999623833","60.04091816367265","62.75730083744899","64.01866920739559","61.59534833638421","61.821268129893504"
,"62.50664790372676","60.784077829542376","57.07717729393469","61.120056849349226","62.30417167651212","59.80499208746942","58.723219596604146","61.339002041730986","62.87408338571126","61.61200914014892","62.86132708745832","60.251000757329855","59.17348392774818","61.98170645571407","59.50769436281054","60.3424958890716","62.74658182583089","65.06425518925522","61.1505418564473","63.054564937848255"
,"62.01842857142858","60.167425597658145","57.67629943781441","61.04856474487065","63.623907096497305","59.82692857823973","59.91133135467459","61.41420103729313","62.77544224765868","61.65276804484937","64.23396743046547","60.25507325013561","58.83860008186657","60.2493804497476","60.97072699978551","59.692612019914655","63.948219980134866","65.2290780141844","61.76583734058122","63.54155455904335"
,"62.84328499220562","59.64364404513611","58.7847056532113","62.65923905171165","64.74563961337003","60.405345159322316","59.06116843780485","61.3814399439243","61.76582342781669","62.88269867549664","64.69385678451421","61.61865327178926","59.68550701208427","60.308414239482225","60.36507729946386","60.08207207207212","64.09558785362056","66.63931982414474","63.17643480560696","63.193070145713335"
,"61.71542166484917","59.85375955819882","58.69350059737155","62.37975107707037","63.28782704489119","60.46490087747808","59.38293610026709","61.52962385499903","61.09611102864777","63.63282013685243","64.89836543516707","61.17788385463371","60.6755423275139","60.39096347321671","61.797867957565174","59.91773046512657","64.41922274785081","66.94240540673874","64.71210054048386","63.098326013093526"
,"62.45161217383439","60.84996512688451","59.712301393898095","61.53259273759421","63.577764475402745","61.59499884766073","60.85653756173642","61.67128244716784","60.72940234014664","63.22851562499997","65.0193736102569","61.7543956332336","61.94358808812851","61.60274159759543","61.46693789267692","60.12053141205082","65.70180417595785","65.74676734774457","63.87444956477211","63.32813902259929"
,"62.79425837320572","62.216176315511994","60.380443615851654","62.07605162052998","64.84564798973483","61.0508128235401","61.02195902358465","62.187701160635896","61.022105675914105","63.54831697925721","65.23163546517148","64.50047586316288","62.0909126548534","62.10119475386275","62.358274647887306","60.4835365030813","66.59989909182644","64.94995482381287","63.28486411426307","63.77651684935418"
,"63.72082384968985","61.92719858708634","60.454164496425","61.217548553309584","63.53973405926081","61.51726142563277","62.09810802563323","61.09239048811011","60.94953863898499","63.63400958739942","65.17014701751094","63.82330981926782","61.95160675485078","61.79234541951303","61.07764102564103","61.019333065128954","67.77509408671447","64.89735099337746","63.19475878499108","64.47001282210364"
,"63.49660426643452","62.304990521084186","61.64280331574983","62.58265037500617","63.00988383941308","61.961037753394066","61.97252858443792","60.686753740435655","61.926707264027826","63.31178209459458","63.83413729128013","63.89339821410658","61.29440874510675","61.04344466386192","62.182226483649565","61.443002408348946","67.26676099819917","65.5627138527715","64.13219353567204","64.54919525011378"
,"63.04869988694668","63.089266269121055","62.32056224144419","62.3023494860499","64.87533265097242","62.50910526804798","61.955693057005156","60.38594532916605","61.34161982994666","64.06493178372914","65.39163269088212","65.24071982338138","62.18647954503758","61.48634100676565","62.957859463850525","61.596229154749906","67.62826835156935","66.34243718343428","64.62373927442418","64.2559118067828"
,"64.73739077774894","64.13897156933183","61.65545928008477","62.41266083130052","65.72894870492638","62.74589857443331","62.08722084968276","60.579578759127706","61.04334320940457","63.85040152330491","65.6654131847725","64.02306889352819","62.36448806602716","61.641843971631225","63.26183936110684","61.91198979591835","67.19597325482756","67.35703121183997","64.72764308426075","64.05937217519934"
,"64.20400103586691","64.02130150979123","60.157858198593665","62.33541520467834","65.34192372129695","62.376749414949714","62.115601683566084","61.24421307506052","60.95462022254475","63.62813587067734","66.12779633103068","62.78182960542851","62.27848499426413","61.761471438459324","61.72887429083309","62.168887551581854","65.95528743789916","65.77472149973005","65.18635318295249","63.846175869120714"
,"64.24767993841681","63.950378168438235","60.98113551444455","62.254305717619616","65.84443577489512","63.56380857427719","62.36115026783194","62.45309475356134","59.906701739418914","62.1641630465673","66.30114895734381","62.91028161399716","61.473862678250704","60.34993516444655","61.10919773095623","62.391712473572944","65.94083618848997","65.57268493286425","66.19031108542815","63.50254588757035"
,"63.28200924758299","65.09950210841843","61.47886134319497","62.75497304331662","67.11260131223467","62.70113515431003","63.13968680949182","61.16056142700018","60.36651339558016","62.64671706002978","66.63064164702742","62.18411630944893","60.96085780101645","60.20575093409348","63.26517464424322","62.79010896898572","66.20664783617472","64.1859688195991","66.03564030131828","64.84086444007855"
,"62.68176855895195","64.75033341565816","62.067678349375946","63.293306547347285","65.19195802504952","63.92014369226648","63.58453156873475","61.66976102511344","60.94717693653861","62.404945562653154","66.96022777047743","61.57062839559597","61.06924356378362","61.90247199691001","63.79059915783067","62.21231413784608","66.88153537380835","65.94962991444777","67.19787712638833","64.90954824227362"
,"62.98119834710745","64.63580545349065","62.350216684723755","63.579233744041716","63.991690962099085","64.92304094088294","63.91301231027836","62.41748418446872","61.62419574082464","62.91310440102623","66.95858167055368","61.99969493593656","61.35453432255279","63.03249905195298","62.43916633505769","62.986081458367565","67.09189842805328","66.97935471480696","66.64405049192503","63.90099932585164"
,"63.184063146787864","63.69566242338519","61.992288265536246","62.677729528535956","63.994288330843005","64.07239524594426","64.62800463365187","62.91386335853669","60.94535703065391","63.24723844090268","65.91821529502442","61.740406268670455","61.18458478544022","63.4082909441949","62.61234192726208","62.26523921314664","67.52583412298638","66.12013707886858","66.4578928097396","64.70543607878612"
,"62.670048957675306","63.3324994262107","63.09071519332002","63.11688857433538","64.03210042161746","64.29375876875984","64.82045800076018","63.639679956604354","61.56918127357443","62.60761741351103","66.87233521741064","61.79230053500813","61.85500758177484","63.19001226816772","62.62569173764499","63.32010387273546","68.4182245326402","66.72916363988568","66.42264741931092","64.5562665125495"
,"63.586888515230925","64.2512789171081","62.99505965697247","64.30934129601569","64.91501456356286","64.85504325186866","63.783885332591154","65.03190433212994","59.70780326106433","62.13187393388027","65.75866280647784","62.44490256599257","62.65046667638909","62.39946558588288","62.78787015945331","62.712972317639974","67.86779177327301","66.3523851939826","67.18756559434182","64.36542063855471"
,"63.10269205766505","63.271039603960375","62.03379670662878","63.74846478811895","65.27791724779169","64.40462003101787","63.05861123800821","65.63985632445215","60.69164848862577","62.29539457903575","65.99306082377615","62.321201957940545","63.07618010167036","63.157915277087966","62.318900638277604","62.938038965186884","67.4080804175527","68.42868155368778","66.77944789386694","64.09131545338442"
,"63.443550286566676","64.12142361713197","62.55877402160191","64.50945187933397","66.43648869200281","64.78104521625164","61.59867833121682","64.91178120617111","61.00974820772865","61.94569258761172","64.18223288796645","62.22411056738525","62.961781405251955","63.29252140485764","62.95366952686832","64.13219811772217","67.87332258523399","68.46311979910388","67.28451163211737","64.45265278710541"
,"63.17377907872441","63.637470921301","61.5789809497767","65.64459575623215","64.81230629857437","64.53281055713772","60.883451998697","65.86551305403766","60.85116651517121","61.52710048144121","65.20515357480859","62.74810614550182","63.38309939033033","63.28967860924212","62.22652767792954","64.98486802337298","66.11241019539652","65.95920975034404","67.70148847340717","65.16480050135786"
,"63.28280196198652","64.48009235058372","61.618593238822264","65.41738336081278","65.43498962851213","65.24759190881358","62.0887876277271","66.17584336795662","61.255052978363466","62.73836329050041","64.62807838677226","62.33984681400824","62.259239363988","63.252902437368434","61.97093215144513","64.04349947150176","65.80448215438533","66.46850009752293","67.59954346074659","65.0241824619871"
,"64.18179171680319","65.47762794973951","62.72808574230611","64.9901772879732","64.00185891555215","65.33648989898991","63.77471770862019","66.29591278168051","62.14683865793342","62.484138708548734","65.63995978669466","62.83787048220758","61.75938493410009","63.08732480609609","63.78397171199393","64.40882645945403","66.49176222794289","65.21283751776411","67.79521155076307","65.22526832515186"
,"63.459492792723324","64.81629351624177","62.292361535209295","64.64206286664923","63.70815124453732","65.90787871646836","63.60406687754181","65.98833786736832","61.683174013099666","63.18528016659599","65.38127268844757","63.90890331555755","62.38657725208572","63.34469419062228","64.5599780858463","63.546917903617356","64.2606096689688","64.84173444297335","67.73973552801925","65.80067452185797"
,"64.03658156911578","65.34798667748414","63.32675918595447","64.469900099468","64.25915049570078","65.7976703060126","64.15034433413827","65.53221978021975","61.70268474215841","63.29680729760548","66.12968548039639","64.83736713753277","63.19982168330955","63.1765619606489","64.52178124261754","63.48193010325657","66.11196929492036","64.6200680584935","67.3755298998827","64.77964564437883"
,"64.05730693069313","64.7550747171115","63.77552950075642","65.16166119192869","64.95240844224821","66.63185092389595","63.86930964377265","66.27036284085382","61.738110250405306","62.95965306280489","65.39492563429567","64.58551239929788","63.90186684580843","63.21570698466783","63.936041913799954","64.5473756238931","64.21275304626438","65.41685321394309","67.64924095679989","63.83682493345927"
,"63.99958522615053","64.5269724691835","64.30397091722593","65.82436917577976","65.48979261927859","66.8520490854364","64.94437925899179","66.78080880060568","62.89514260249555","63.959843122249865","65.74209532798491","65.83348316626956","64.82327741378067","63.20320818156344","64.64540879261858","64.50239463601534","64.45041001504192","64.89363354037268","67.7848142314463","64.1000429276669"
,"64.11876719228235","64.67520412548346","63.85376344086025","65.45197123410813","64.69426210695435","66.96816309564295","65.54705147091646","66.96919176053495","63.36500373281805","65.10220784164447","65.90731357148887","65.67923198872646","64.30186273815424","64.30561164102208","65.17371215100277","64.57381485249236","65.37770897832816","65.05409455670501","66.42939701991364","64.49894058818546"
,"63.69611307420496","64.93143375374359","62.32108203469568","64.54477742344146","65.13584366062916","67.37570295046608","65.7172377251854","66.37679533213644","63.37943511249506","64.52484728104038","65.84301150657811","65.8450211628425","63.5851421419632","64.56011473326232","64.09249841068028","64.89939364927393","63.964111599169755","64.38996048174631","65.64283065226456","66.22977705646191"
,"63.85071800536538","65.58744244453746","62.10856827241727","63.78526517222525","65.77214673913046","66.58926784202016","65.10815939278939","67.02522753379867","62.308571673231704","65.38730314960631","67.29201067467267","66.2599040139616","63.65324130078987","64.99632851922738","64.58674035815994","64.74411302982735","65.42926805716495","64.97019804794839","65.04470769789398","65.60598377281944"
,"62.89504426209626","65.76988020769454","63.33585930797827","63.21227436823105","65.76628843338216","66.75793907971487","65.53939084566959","66.43475371886662","62.02869400250078","65.06995631231095","65.4834170027158","66.96345290502552","63.88628337335783","65.17777815804786","64.01039608617936","65.44915462398161","63.993116889524856","64.61649844354301","65.15359717184701","66.02120342630488"
,"62.57667079950405","65.56433455637097","65.3601422119727","63.414143716943244","67.66741453485685","67.69831320682388","66.0614071868841","66.5167880085653","63.07320967671379","64.86952345770224","65.79295586454548","67.1343847368646","64.22436951274969","65.78846088057198","63.408500973393885","66.05114384463461","64.54916880116521","65.26559009679822","65.55583227676146","65.39401272743561"
,"63.29031486648066","66.13714632005689","64.58354971742783","63.06978450252184","66.03699205978515","67.29309696582327","66.38944744324031","66.54154352782234","63.01790006868127","65.01047563037568","66.50104397210511","68.03381836639737","63.83845992519842","66.58159698423579","64.03975925588182","65.45360696517416","65.64825930372146","65.95228234861035","65.69674487619402","64.26241297178457"
,"63.30606179885848","65.69110484491156","63.90408997955012","63.841147411101275","65.20660846709852","68.06404519521199","65.75943765180526","67.06041460191607","63.292648603234625","64.96104538295297","67.5904356452013","66.70905332782145","64.21624003948945","66.76868033808131","64.1085585585586","64.62817883511072","64.05276997702322","66.61310609248606","65.7154034114938","64.72288074712645"
,"62.783165062221194","64.71933751119073","64.19891436688316","64.82027821865371","63.98376895172544","68.29973419403836","66.09906063193851","66.37498951254302","64.4945631234214","64.72469532219222","67.32620549338756","66.34434114793855","65.52884204529268","66.75506059395394","62.265274881306304","66.44142780105365","63.89173796385356","67.08946084181879","65.11314335297071","65.60467010589191"
,"62.22952539286704","63.05376389356684","64.95944719055785","64.4611784140969","63.551737416753525","68.54944672289716","67.01597505912704","67.22773003563194","65.18219740726474","65.00145479363486","67.42081747144861","66.42515258592996","66.6384593508941","66.68732210427616","61.70625520901876","66.36612067524655","63.479667189317695","66.18941531277363","64.68741340008042","65.91192647935094"
,"62.73686776118238","64.74488491048596","65.64694369165915","63.97897227856666","64.5308464522017","69.21288243516071","66.93976922743248","67.88361621778644","65.10188341571504","64.03832615615053","66.49273027349885","65.12455294354028","67.116382399312","66.75491894138838","62.452121159217846","65.55383799657392","63.46094704684319","65.54649079143852","64.82289979424768","65.14080313870296"
,"62.55999545488972","65.40407075152336","66.52915451895042","65.0434407625964","65.50167838512131","69.72502526626762","66.88771028242638","68.29632290786131","63.856048142696324","64.59023453521758","66.08176221623704","64.76613661287792","67.37843165364488","66.49961165048542","62.239758932784326","65.88273247842565","64.2355998156776","65.63576663879186","64.98528023345632","64.20818967447276"
