"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-8"
"05/25/2021 16:40:25:854 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"57.11599693104439","55.31568816169393","58.50453857791228","61.624887204475755","55.76965929274989","55.10673633140513","58.46100595864003","61.008777149657845","54.6598693328054","59.535287367313806","58.35323405400557","62.17134028226178","58.409203861225265","56.74075300350014","59.02509789960844","61.94900593854892","59.50040318516283","57.972232788132374","57.782756691224435","59.752935862691956","57.964473941050144","56.456169854950616","56.40253319521611","53.49627779410325","58.38138536050447","56.22225939023223","59.765954402365715","60.17029601905405","55.55402810508862","57.65458804078257","61.75361389102724","60.12585034013604","53.47886065899171","60.07848494589094","55.52266536964982","56.68264689730917","59.46442325325508","57.211625033100894","57.16666666666671","56.54674157303372","57.77683564856575","53.30575835475578","56.709432598482124","59.249874232820204","51.53423084950949","57.321868402533454","57.8423520218793","57.01288422602614","57.508486421725266","55.4225327201981","60.677521809096326","62.64697855750489","54.74208095028598","60.92632317562148","58.08906937090549","58.19368403693926","55.7375402690923","55.734567901234584","55.349546827794576","55.10429248350833","59.0049197307095","58.9327987781596","55.230547154248015","57.30709418137343","59.827936617292444","57.9031022415587","48.39333704012605","57.64802798337222","57.947997025745856","53.63217115689384","57.85474769397724","61.43248418248419","55.02253011033441","54.48406973249174","57.54285838476923","57.491402176895654","57.11085587884972","58.196504613200865","61.23830307262568","58.667971101745955","58.63502229813071","58.43152055292835","59.44863365522912","53.49952638060058","56.14490037482738","54.7684216090496","57.851110285236444","57.82571093520963","56.808583179997825","59.22057096395341","57.49589590523273","53.82799367151193","56.35650503582185","59.53104925053533","56.71182649290025","59.69491127593655","60.6662951036248","58.81046662948504","57.96734712311445","57.77419661532609"
,"56.29045216741404","57.54448121471677","58.51577648510488","61.06018395684089","56.6186659147668","55.88080089820359","58.213997367266316","61.16241976269207","56.29425981873113","60.2721856829664","56.35839929639404","61.8067707387911","56.207578488096416","56.99452726929611","57.13079019073571","61.4757359803173","57.66045117366123","58.1714920995364","58.20061417178475","57.52456622573446","58.09325319891434","56.48246518824135","57.54810150553928","56.022380669439514","56.61821261789212","54.100862895493776","59.015582078241934","60.43357161537791","55.047349459598536","57.45514103730663","58.10706708013713","56.56299536798764","54.37136066547833","57.40912850201594","56.12705859823821","57.25930095421895","59.77694143565265","56.38479220301583","57.373395348837235","57.290261496844025","58.0998923959828","51.89088283828384","57.5780922908893","57.85987292762831","51.544825110267716","58.00685882965792","55.48243966569634","56.37756571840114","55.796611829220524","54.62537418559605","59.443600867678995","62.22091261952097","55.394748479823114","58.975098039215695","58.702665482007994","58.81097461097461","55.797089358546515","55.32616226071103","56.01291091983823","53.38173058756851","59.89928652223093","59.37969063305644","56.936385255648084","53.823320928584074","58.75512182783919","58.38317843866172","47.81303546752649","57.3532295562519","58.614775850630274","51.70857286938983","57.027615965480045","58.98940139053755","57.02915988695732","55.55731913623243","57.19278406031233","59.56288184979794","55.55437373113252","57.78317806292845","60.78504923903312","60.97919382332292","60.33003098882526","59.46081771720616","58.828154566278286","55.6963576479706","56.81340367330989","54.04393004115228","56.40008873114466","58.006968641114966","53.42818484596173","57.10307747682895","59.820530923467985","52.52280854353919","57.52272255654702","59.91843353664442","54.451756885090255","59.44300616405878","59.80476190476191","57.93290391841115","60.00004566627088","58.565575321725966"
,"57.85519583217043","56.44039798152908","58.012953367875646","59.527913468248464","56.8735506365037","55.035272865563805","59.090533368137145","60.08322606198632","55.290738569753834","58.2418674974801","57.52997203774906","63.655100561695946","57.86244457297092","55.0685818046373","56.651060440942246","61.63709056700596","58.632355894757985","58.083626175325286","56.87460968864308","55.08677969004199","57.37245577325471","57.1888474295191","55.8761045655376","53.512834224598905","57.063931733138595","57.64778898370831","58.97607268575773","59.53759659633584","57.015888995885504","57.82103354487759","58.49919465249258","55.490676240488696","54.94891610770878","57.03353689567428","56.679128614916266","57.140144281773814","58.50017739932588","57.56093189964156","58.54212777829445","56.511833225478405","55.88515261251941","56.14924005605262","57.15754404793848","58.64010110388942","52.35988109881099","57.75055080638055","57.48891225387118","55.97991677220916","57.06209340712689","53.7201291235518","58.87785618279571","62.261443400889746","55.862199465716806","58.995685057694175","58.019010575998685","57.15706658037377","56.15182755388943","56.543438583683105","57.61536050156744","54.67448969993418","59.69739181979843","60.21807754289505","57.19558727493235","54.19228739776627","59.24213085387701","58.92884089408659","51.07953155864925","58.52433915211972","57.55639476334339","51.82811260904046","57.263302550571716","59.423402052962956","55.91474013558146","56.81069693665114","56.60189359783594","58.949412869891965","56.342433286516844","58.14128551628554","63.25637904607342","60.00829592035922","59.089511587111105","59.22128851540619","58.57438831886346","58.01983529175458","56.3018142378229","53.627408011415774","56.695625546806625","60.87803166967329","54.28878909879226","56.93821530758226","61.34240256072304","53.08010085337471","59.77588718909359","58.19576975082096","52.53355330421042","60.06459016393441","58.410141002150866","55.39224785644834","57.29717642932307","56.14774791136938"
,"58.266911764705874","55.61224774481543","59.064903634603546","57.231288664285096","56.95870455092708","58.60623878812043","58.587376038595536","58.78789772181103","57.1200664322001","58.93923878568188","56.00799681894499","61.13668871804045","57.794295714691145","57.11380685594913","55.56855791962177","60.096417190595105","59.50232464119669","56.68978796234668","55.62923462986198","56.01168426518953","55.348195531793024","56.46047063680462","57.765051188128126","54.578240560529444","56.84380518635562","53.97448249546883","60.51855590808574","57.078199878016925","57.700913242009136","57.71964238057113","58.33900853311662","55.46704947944618","53.6786396061489","55.35167464114831","56.13072018004498","57.72094140249761","54.14056603773589","58.39814553327683","57.17234505255526","57.16069295101554","55.893871716991214","58.84796693476315","57.23421099448497","58.0115251026208","52.17925302688282","56.890145326339336","55.485935042102355","56.18090499436725","56.61877357578107","53.264989723885286","58.55866577271205","60.963603818615766","54.665812346779575","57.38135930047697","59.46558470431303","58.436078622482135","57.56074811059027","56.32567704963493","56.97232659693308","55.08286621823616","57.638247639034596","60.25306332429148","54.48987481590575","52.25511119081781","59.56083550913837","58.4571876730024","50.869780014914234","56.84615757340829","55.01375656664587","54.852971576227404","56.693583234309166","59.36681333558979","57.52386780905755","56.56328620185274","58.62024120241203","58.071114509653995","56.62242916409217","57.88379474519491","61.35310537334268","59.40010575906163","58.72166545189503","60.55800947867296","57.649023125996784","58.34803773963672","55.37073918039068","55.05496688741724","57.129790562266464","59.20030223262161","53.92868573714746","56.479629629629635","57.233793233793214","53.71111751152077","59.56888193111808","58.19321329639889","54.52629629629632","59.7750936329588","59.18248088895894","56.73127637130803","59.1231432891577","55.67825071839082"
,"57.759503059521606","55.18024817112701","58.38449982325906","56.64336668116572","58.338249754178975","57.40040429937875","57.169544669635584","57.68321119253834","57.1654466317143","60.234531848877545","57.443857090776554","61.440777132648506","58.153457801486","58.99306098514464","55.384885313248915","60.21622992392219","60.23102960493076","57.243066962991634","57.060183519251495","57.59701165542022","54.75860438729198","55.65283930728956","57.32505539143277","55.21926877470359","56.13690259029551","50.6567207982782","59.55510306686783","58.4992984917573","58.00059507461318","57.665588730397815","58.545805207328826","54.305600430802386","54.684959349593484","55.409436287093136","55.40199871050937","56.375524769101624","55.6408891060088","57.168906935498946","58.32403433476396","57.33275955789093","57.65326610338875","58.00296815974095","59.560212727600515","56.59779212664032","53.91266694490818","57.047777874036285","56.77522590361444","59.65341020128984","54.636748729193705","55.86523096703096","60.460341151385904","62.11220825852782","51.970957274202235","57.84424166142229","59.40161892901619","59.08233967128583","56.20639391244196","56.18303831939314","56.514030867909426","53.126564945226946","56.87732945802699","60.26326645415337","54.12241996147145","54.72813020159053","57.52962504421647","56.74850593167425","52.362589726857436","55.14281641961235","55.56557820674726","54.135545215456176","58.22651515151515","58.1686681677925","60.026315789473706","57.11847584003099","57.92002496433673","58.67735921216178","54.505968577196555","57.55493144626269","62.65675819781391","60.41136141038194","58.25004468275246","60.713789912077736","58.422148209825146","56.831800919448334","54.49893390191898","54.79812847749113","57.86809926272253","57.20694631518179","55.23320690687694","56.846171150904304","58.3562862853336","55.466132767271326","58.19994010780592","58.116811481011425","54.732129765395925","56.34089427107592","61.132074724926795","56.25909210411009","61.26776274527372","58.18501138952161"
,"56.95799581323382","54.10142282130489","59.84438569764321","57.49361943886031","57.852781435154704","56.718305687203795","58.36446035139908","58.626906531091166","55.763760585065405","61.390094471985776","58.86672727272728","60.98419026670334","56.703810570669624","57.365721598739924","55.9694711743166","61.265469824293376","58.354633555420925","57.88468890375607","60.142909356725156","59.3295090715048","56.59051009460647","55.308845652391966","57.42587835978348","54.3299769562168","56.12127894156558","50.89141538159314","56.63368192580901","59.64571328793435","54.87990709536386","57.68979069151285","61.89363088450888","56.634806629834266","56.530516189096936","58.62729177579885","55.4871382636656","55.3951721286054","57.42485836397973","57.31301122313108","57.89574122530007","57.22469124673215","58.89318515797206","55.71905966687753","61.94522613065326","56.170842824601394","51.86503067484659","56.904843696324235","57.21812588736395","58.230386528894","53.67214944201844","57.867947068553576","60.491504545068395","63.6083523686563","50.631521974453335","58.00223330217101","59.523116596058244","59.48530238535057","57.705727282125515","54.007400417204686","55.19628099173556","54.64006808169804","58.223923196678804","61.347021236609656","55.526640493550204","55.45605833956617","57.08146018470117","58.16833407771327","51.81272132933806","57.030157217722696","53.50325303323371","55.17828612926656","57.8","59.01602209944754","58.9632957110609","58.417115384615414","58.292575650950056","59.15431034482758","55.25693297400683","57.86512667660209","61.189135331831565","60.773046532045626","59.522776967930035","58.98475554753745","58.91686473080495","57.155320852938246","56.58548746248428","53.29918723362077","60.445703408266844","58.36829606174552","54.103730976926926","57.010276143051165","57.18521820741437","56.241947852760795","58.91096029173419","57.70329670329671","54.71049718660644","57.4775577557756","61.67241654051469","55.76797859798678","62.73281376700603","58.39595060831671"
,"59.04681511224675","54.52101559528339","61.20903494477637","58.249236541314026","59.2096477282236","58.36512830714146","56.4600923165689","58.627340436536684","57.75094761395668","58.252703077349594","58.29714337371183","61.38990234015107","55.24542897327707","57.573517786561304","55.487776534389226","60.50241184298072","58.887491086890094","56.51907536177409","59.419038184438044","57.14213753832678","57.766047874938955","56.6572621715217","56.38846675712345","54.62008666047659","56.69502459853343","50.467009300048936","52.84663536776217","58.361982973600476","55.99604488594555","58.63385686239512","61.117091142079154","55.72000875656746","53.139248902949284","60.202774813233766","55.18272470631092","55.90232312565999","56.441316180108885","57.105866867243336","56.75310461895828","56.95745474902036","58.99136188200697","55.91964768183293","59.153459230497695","56.33829557713053","51.80987331590588","58.44782302132912","57.04000573558933","59.186565743120994","54.748411437648954","56.69161508159819","60.41821155943291","61.945509337022024","51.48048941798943","56.92727178744958","59.29439252336449","58.833610787414656","55.20001015537731","55.6767864518794","55.09659793814433","55.468307347396305","58.068183766178144","58.26613841883789","56.47746690451603","56.612443778110965","57.8095629597577","59.113967906637505","53.26295277395693","59.850110886124774","54.707184776809584","53.68816281183717","59.779931278857504","59.00919022021851","58.36384587020651","56.95041515066702","57.978495098472166","60.68206183593376","55.435297828241865","57.97919768765879","59.19801894918174","62.11629268292688","58.83408961996597","57.60168284213342","60.31093057607091","57.8057707993475","55.83798670465335","54.956918019723076","59.44453522149602","59.1295746785361","54.33333333333333","58.109157204837075","59.56919047148366","52.197610294117666","59.43738433066012","56.96468257802689","57.049278506083176","58.72642642642641","59.930625449317034","57.780043899762205","58.984899181121804","56.85344982885969"
,"58.52249525702408","57.65267622111726","62.61646440862163","57.86005564733505","60.43516632722337","54.61544183278787","57.77175602175602","61.060025957170666","59.01212511135306","57.793150436046545","58.36589832931295","63.829787234042584","57.14421530602593","54.89574214086752","57.17527839643656","61.17160410705269","61.2003911618564","59.40062350119903","58.516475061102604","58.41512100335634","58.03553524034209","56.42516246953692","57.711674090571705","54.58984002542641","57.692347272897386","51.98871881522711","54.85677321156772","56.57325815193636","58.748098412996484","58.58744827586209","58.460795097422995","57.25759621877109","52.94991302568303","58.33677818026848","55.66498866213154","56.94338797814208","57.1012987012987","55.809258730611916","58.33122021400952","57.093913857677926","58.84171042760693","56.73016564952048","59.14013325151225","56.13192498383273","51.88071730807981","57.62046689833384","60.37600156341607","58.63603223330776","54.29035532994923","57.48651925128504","60.2509031336638","62.41772090777405","52.26278551532035","55.567954220314746","60.24153670597183","56.6451476793249","55.774010717230006","57.913266373718365","55.881715863240615","53.79105756628693","57.92995992838265","57.905318865071614","56.83352310465891","58.96121024049651","57.42386903714134","59.97761469583681","53.3800928074246","60.885904433591925","57.45359002976193","55.10002047502047","60.79466507953686","59.95928248639679","61.428470588235314","56.494465455216314","59.10239584250863","60.40710800727065","57.14128657096131","58.584911477142604","61.00605752335152","59.59258562288295","58.136003396546855","57.22346467873627","58.92397752107404","58.593535498412045","53.68033697463434","54.882475660639784","60.06952945677125","56.79974184912518","54.623219023287774","60.25316691505217","61.59711942388477","53.702696149742955","60.40514043455223","58.094536794011844","57.34616108392926","60.15204345576825","59.99499343401181","57.07068345323742","59.58010999083409","58.522076092062015"
,"55.69863644739268","56.84631538755251","61.1756732655609","60.847060417231134","59.68346858529237","53.989634646962244","58.69828510182211","61.54194649344931","58.05888501742158","59.22295684113863","58.80298937511259","62.94478265005232","59.82392821535395","56.2495464624068","55.67965582484907","62.69294850218784","58.27696432254072","59.5915907365224","61.01983828506959","57.46111647502851","58.471959737058356","56.73646781950271","59.02531229454307","53.94018130072732","60.29139764527156","52.55283131928492","55.57693098837809","56.62841844411008","60.653489691696606","58.32589572070008","60.24700515668387","55.98801290917472","55.75710675931775","58.65408535277719","55.52099099099106","56.10472644868895","57.632041728763085","55.055009915950485","56.951246334310845","58.119982590192464","57.504079309363476","57.621007304044525","58.55420901746157","55.45017368649589","52.29075551870661","59.565655631588676","60.400920096852275","57.906189555125714","56.088684375653656","57.810490045941805","59.802739385914116","60.606376948512086","52.837810834813496","55.69701338825951","61.13987840790351","58.792871900826476","57.14993201547954","56.757236037505095","56.505802912006715","54.86807162257318","59.66278257833642","57.68797263233706","58.500958129730805","58.455183428516115","56.90797546012271","58.031476427966545","54.17846168172086","57.96042877178923","57.08239469947942","55.05247605461584","60.35761168748679","60.170866141732276","60.61428302242317","55.41088073045468","58.46920555507633","60.2149725274725","56.38318519862145","57.81359687998584","62.42475908080059","59.268155633204316","59.06763925729442","58.37482168330952","58.55565068493153","59.850206611570286","56.05415332454323","55.38532833760599","58.779800545676984","56.5650523685981","56.24312293688108","59.94433170371741","60.15096056622853","55.59153730595891","60.60658174097662","58.12035145075599","57.98494259363827","58.00555611172294","60.0030147189218","58.87835153922541","60.05765315565427","56.72991822991825"
,"54.923922037326456","55.914625092798836","63.18392443414717","60.530300399374916","60.20059780803718","55.2480656143609","57.05176073323685","61.15976172587747","57.88591028510267","58.926401546534116","59.08616657672245","62.78106621134508","59.242654308814814","54.222970335675306","55.73747513112684","62.02420715249663","56.29975354282195","60.306224144415154","60.80781164446068","57.47855598789457","59.975536123256305","55.7816552816553","57.187494381012364","53.62403343782654","57.32622230360742","51.16789346246975","56.59627005626172","54.25156065463134","60.320564888314586","58.205299785867254","60.32428748451053","56.41826597426058","53.51300284437222","57.89538558786353","56.5064493013257","56.450455893661434","56.12304910544349","55.06479672527678","57.07027712370949","59.49351905591023","55.34241137370755","57.70426118295524","58.1140083100144","55.732961992136325","49.20109716319069","59.53678623718888","58.13899539877302","57.72407929258574","58.09223402040391","56.24346047750404","57.99685934642606","61.53468531468534","53.40284411636995","56.157656731757434","60.03222548659568","57.85439722902762","58.6291240645093","53.8031678877309","55.876960066903614","55.02725990123959","58.27715104306566","58.85333571811839","56.60087678818646","58.61311053984575","55.48568366909559","57.583333333333385","55.00784951230845","56.333446701000874","59.71482658689354","55.96841623436068","58.9312844598734","58.18631752125036","60.45127079904919","56.40842283776146","58.22354062012818","58.50075908530222","57.43507760532149","58.69872363056195","57.65264708677884","60.464840788476074","60.102198621203634","58.14145104444254","59.32279825772871","58.58574034660991","56.021279580955934","52.47903543307087","58.52842686292547","58.274513618677055","54.95490422562326","59.65416971470373","59.8324615229856","55.00838370052644","59.30305391087568","55.67902444054867","58.2349663873285","56.87548412083655","59.29680879834132","56.3983109571243","60.42764951826943","56.201472933671056"
,"56.37836472209462","54.536475560455756","61.25646589133836","61.40336963045528","59.49773071104387","56.96732776617955","56.196666666666665","60.4821670664303","57.840863853503144","60.14533014969231","59.08282983136441","62.70349761526234","56.29912706110573","54.73882776750074","54.728368665271596","62.34437516237987","57.3676486284556","60.2022744945568","62.95838260711365","58.753382745841634","56.45889320195084","54.992055610724925","54.97267783527763","52.89651282051282","59.64032811196589","50.99381783860313","56.055420219244795","55.001277900834914","59.55044159155058","57.39110933475445","60.77088017320343","57.229649238914625","53.68446992556826","58.9129415442326","57.16926140477915","59.543065371024774","52.965054985004116","55.03083720506513","56.82858586786731","58.20777934936347","56.15503663003662","54.47824754901959","56.06947248310368","57.59053092501364","50.05315386126942","58.76330987186427","56.2187470426801","57.31044246088874","56.47142857142856","56.2686363207992","58.691348559438325","59.473350026828854","51.73642138697725","58.24629668266222","59.764727076202504","57.18742951331655","58.12448601973684","54.4428306551298","53.191894085421545","53.85543350333464","57.92810341774398","58.848286824443676","57.444495837187795","59.10604929051527","56.15960185344089","58.416145298347175","53.30806380150638","56.596172248803825","55.229235731565296","57.395350005021584","56.898606342153144","58.10304237595074","59.35223277074546","57.950178269844244","58.26894036894038","57.70120426123205","56.515228865622554","58.84085057267157","59.62560662289462","59.39024729091414","58.95772594752193","56.628798109385585","54.7230002958872","58.7934904031685","56.885831164001495","53.25696055684453","59.125591985428045","56.315451454476786","56.17281911793279","57.88431407460165","59.19227691076432","54.94601167315177","57.780277174475145","54.24201033646242","57.71114290824541","57.42906641000961","59.97276961662487","57.647175335859465","59.7700925925926","55.006265426238905"
,"57.38469601677151","54.383245823389025","59.07094388864726","60.76505002543667","59.24348829541709","56.599373040752354","56.4214990894278","58.96854641693815","56.35710156099444","59.29903346402844","58.190507961925114","62.15907839177531","55.320300121166916","56.74548352816156","52.98693946688065","62.886192754613845","58.82019486271036","59.31876594538411","62.42321948636488","58.18148398546437","54.56767942350766","55.519180028414844","55.1901912830815","53.80441010948535","60.41488758737956","53.46091424181316","54.70262682975737","56.2822946413573","59.59450945094512","55.67946701616426","61.35964767182202","55.224226804123724","55.51270101403259","58.05085959885387","57.76678684091938","58.08796543262562","54.80526412663355","56.02623946342789","57.61409890413484","57.97951695308873","55.775631164600526","55.13791874554529","57.41699814372845","57.12943713369461","48.392107892107894","58.066903626383514","55.6925803185124","56.29704480457576","55.24135827572183","55.47163250366034","60.28662701920761","57.69618286728805","51.758644245927506","56.72913240131581","60.161796342775226","56.91477764319089","56.2201413427562","54.362492450171146","52.80351018761346","54.570794734275985","58.95796972395369","59.69028340080974","57.30846609012289","58.86887798433521","58.24747561922846","57.38272861903002","54.0907511360599","56.25763234058445","55.395409540954134","56.52973904480548","57.18640240842948","58.939269079183084","59.929765886287626","58.31896789623769","58.92507671326291","58.35836145481819","55.075970237591946","57.37603380079109","57.77244982890967","58.491844589022236","58.786826676438274","58.49512695562966","54.49410969486292","58.275149105367795","57.03866465484726","53.731476050830935","58.35065170166546","57.63907721280601","54.29434295816146","56.24196964348748","60.03718346511861","55.26118256863125","56.036877688998146","54.92361259910008","53.275383810188416","56.833682905901476","60.583229370878655","59.594971088137406","56.919821122052554","56.18117833504243"
,"58.88645020859786","53.39033617469595","58.40897609382048","58.03505347139703","60.49448206671679","56.755731023942936","58.2397744648318","58.59856576136712","56.700330964664644","58.18666489691182","58.19129906217437","62.57353504404443","56.35301740096263","55.92486139480593","56.119232856884395","60.46272765777215","60.39733243667339","59.58558770854933","63.210471567267675","58.89144174923131","54.22536162005792","53.909981111442484","56.01932074163925","54.859861942950026","58.529321703628135","52.575627070515864","56.25667626327807","58.65890782667684","57.59395439278776","57.05296684118676","61.52461959309285","53.69048126064737","53.89487650540927","56.4628820960699","57.050622296760544","56.663361758964335","55.1401397149061","55.55072130846273","55.519604332647056","57.5139847439157","54.983311316600584","53.95888966971189","57.446830620020805","57.18293770199489","49.78835898983802","56.847227097227105","57.70020659216827","57.24121836204405","55.492520719628075","58.04736745382704","58.43372929040323","59.94267080178785","53.121887424147324","56.62319430315363","60.67098399787813","58.27928589954179","56.44210526315789","53.378053604984636","53.5807665295475","55.96734013338567","57.46000000000003","60.24145199063231","59.06882363942401","58.35361074827394","58.00064906966683","58.2376219399963","54.05243891682103","56.47830540037244","55.18807906114886","58.38825243694102","56.75739026575101","60.302242152466384","57.09746379916029","57.436706548543214","60.52073050345507","58.97842988527547","57.35317838869134","56.62039800995029","59.71712367095691","60.61369364323716","58.080930656934335","58.37601010101008","51.576364989303336","58.282073281518095","56.94118463674227","53.76733436055473","57.37638376383762","58.84258119496264","55.24165271348368","55.403406019102555","58.03269928424355","54.89943019943019","56.51471035812117","54.8864806866953","56.38345426856583","56.27876845918085","60.65727741247559","59.44555772300052","57.45388572478418","55.265703517587966"
,"57.08916083916083","55.58460863631931","58.89500907441015","59.177955772244474","60.381655311632606","55.40837537840566","57.64039897891649","60.783878264445796","53.71688125894137","59.33598069328656","57.86684228416046","62.84849511274561","55.26609499865315","56.97202421638513","57.1658532176428","60.85005873468702","62.50969035419917","58.4400019107672","62.82653406686417","58.26691600034392","57.06018329938897","53.821249246836736","56.755945148411755","55.63570127504551","56.29906068698781","52.33477281261735","56.335106382978715","59.29079993235244","56.90544843445958","57.69115474845771","60.807993665082954","54.96925772539028","54.95569105691059","56.35757001893752","55.560247212377895","56.13133407504803","56.35198487712667","55.722446359801914","58.968249585864164","58.35402894407723","56.0773463362262","54.299020108196366","59.85482424677188","57.311304059285476","53.189928789420186","54.055496735486116","58.59588530999812","57.450847944811755","55.30734497290792","55.43210041990529","57.26116143642833","62.561865189289","54.5381861575179","57.53055217214777","58.327927927927945","58.606963014412244","56.35528756957329","53.638834379905795","55.07269305117507","56.58075080653045","57.30553656869448","60.07839299030571","59.60315949752571","57.83177219932557","58.288519377846534","57.52860483943509","54.188981252210816","54.81230879971209","55.788095446969045","59.0933618205307","56.18571428571431","62.71955922865016","56.82218766200109","57.60323701536208","62.809452736318455","59.23496932515339","57.64498365169508","58.0533952959029","59.82116925978314","62.30750910619217","58.10965592771742","59.39884441467094","54.35286284953395","57.96253776435047","59.44280391243595","52.48910262484606","60.31351917645985","56.800316885468526","56.824321587687336","55.86762974368265","57.91665831412246","57.018792655964674","57.01922691768472","53.435959575126276","58.74387588459445","59.54803576524305","61.57925263437528","59.09736236502039","60.17799659155464","55.791251682368824"
,"56.30512555899555","55.170476001192505","57.82436882546656","58.49301652188725","60.80841902850931","56.87528833617493","54.70388894082454","62.3405383360522","53.62913563955137","58.928349447513824","58.82284149204418","60.618974562011296","56.134498751337865","56.61031105990785","55.397797597378954","60.64805023132851","59.02205571971297","56.55127241994558","61.100671986560286","57.553315994798446","55.459898734177195","52.83117206982548","57.215627153687116","56.2459049141031","59.356513831722076","52.87099953073675","57.596182157228405","56.75442913385828","56.91596227422373","58.83765560165976","61.26583557951481","55.44029533623713","53.90219757437544","56.89544851515459","53.34641265034906","58.87130933750651","57.300363497225966","53.58765046812303","58.1776230269266","59.26866137518953","55.348065022628646","55.13904179408767","60.29783295711062","52.29163197335553","55.62147037683537","55.38514657399983","57.623433067984266","59.20745640408895","55.0271835132483","54.38943001443","54.923312368972724","59.90465725240815","54.871508379888276","56.373299062594505","58.52164425046762","58.52759391386575","56.88894813378578","52.894175513782045","54.64221724524074","54.43543813214864","59.692013739802505","60.549034314644665","58.85330404710718","59.260391895748135","59.40986334968466","56.688072986203856","54.46316206926936","54.968336441957575","57.4920613919026","59.279230996164806","57.343449184314515","61.49946419003397","57.45794514584241","57.36615314907115","62.71393871449926","58.02537313432838","56.39831378926642","57.60182095528655","58.904601463226804","63.22186975181938","57.017345937750854","58.40512048192773","56.153656174334174","58.08590041409959","56.20479402114476","55.882471650970615","58.01625154566334","56.67486388384755","56.66619831393016","58.192272519433","58.42376047662323","56.89814903158098","58.638650064235634","52.93330966629478","58.34411818017039","58.796050168476235","61.47207255747124","60.487800534283174","60.043937393927955","57.11455038409398"
,"56.34798140655938","53.59748071979434","58.63699753896637","58.83604680742816","60.73947630096123","57.59088167286616","55.39283018867927","61.43384352028999","54.71790363964647","57.74213011542501","57.04527092298238","56.94697474988091","55.80954076183695","58.494118781334365","58.081744383613355","61.87618888703488","56.22784466861916","56.394578313252985","61.646240633881646","58.39779628665624","54.67043725271382","53.44775425916368","56.307978363759304","54.85714285714281","56.74563097422033","53.40388413429888","56.26064342130611","58.18949203187251","59.30552555795537","59.67437194696439","61.09529650621777","55.692711682743855","55.596610706366825","60.1152171659583","53.53831000083831","60.697797674179284","56.63658536585364","57.14086120018322","57.554447291361676","57.561863173216906","56.96897397208598","57.77939343581222","60.03394894079305","54.84412047420699","53.432609132971244","56.859655551484096","59.040054995417044","58.81053878034337","56.374690440812344","51.132782719186814","57.24143275357329","59.78292823518109","53.78888666599986","57.94476122594439","59.17321444736129","60.42085570912932","59.53720607203094","55.24616848642694","54.47740345110928","55.357129268524716","57.77882687165776","61.042020333924064","59.42747663551401","57.948147110986675","59.42780748663102","57.81744302188318","53.84797090016653","57.55363560962124","56.998328641801564","58.73178680981595","58.38156137647663","62.313962055627236","58.41059924102016","60.2764184567961","60.7653754360198","59.717517121635964","57.03020537939331","57.94758848697005","58.42413585209003","62.77497708524289","59.22531337361345","62.78425428719902","57.2869072758687","58.46829416531606","55.73321936296565","54.507488479262655","58.123698959167314","57.36362406421937","56.51263304486222","57.76563531742291","58.29837740384616","58.1770302079247","58.780569185475954","53.43146609213096","56.31393087598341","56.40881542699728","60.13330982190095","60.17860078545985","59.82792540792543","57.62163265306124"
,"57.21671840354764","53.699816775244315","56.73390239376509","58.6744680851064","60.13023008269879","57.402784659597685","56.141690408357086","59.7404651621169","57.55288320811785","60.14094020172912","58.00853974783153","57.29697498545669","55.449719691660825","59.25953107129236","55.99613899613902","61.71302920629576","56.02566735112939","59.01698912311097","61.67613072131445","61.31962959649281","55.952531317941784","56.23578524624817","56.26497968855793","57.140008374332695","58.503181118522335","53.643057372453754","55.21727290410429","59.77770711438991","57.540521914913214","58.45381185911726","60.20879215416379","57.778466991581794","56.49018987341772","60.303988076883535","53.974053176028065","59.240255785627326","58.171538461538454","58.89261744966444","57.440859232175505","57.733793544847785","57.69994412367289","57.25072284180088","60.03909877105142","56.660959274062925","53.79130434782613","58.04187558031569","61.43367065317388","56.04686297151655","54.413631022326655","52.186476540938386","57.180810694264736","58.75272848059223","55.68272493573264","58.59181370537545","57.8227517906093","61.01016023632618","59.38382687927109","55.52055670305893","55.24461062403301","56.11826631259484","56.71407284768214","61.46353476037128","58.29516097937152","57.57074498029654","60.94341801385679","58.002060931899635","55.88288208051302","57.84338854446189","57.12388671179198","58.17238292659945","58.326628253935596","61.255858310626714","58.32107664233578","59.244956631907236","61.01878866217341","61.105199574755964","56.939337614058815","57.632006698847405","58.623197362999576","64.87415556842309","58.90958296362022","59.07704741379309","57.49398912317526","58.88835829898464","56.345827312138724","54.663977195864305","57.93020349875048","58.015655853314534","57.095905062646445","55.37944315545246","57.32330639529088","58.447373531410804","56.42119811036283","53.04857258145868","58.07211796246648","57.510673844440284","59.70804413596727","59.565411022453155","59.97434234901816","55.02637362637368"
