"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-5"
"05/25/2021 16:38:23:144 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"62.058549676853985","74.68949070331446","67.29619181946407","66.22673401981733","70.05837304288634","60.67200820114384","64.54864697376576","60.95123674911659","63.12498568647655","53.58206647771193","63.789052496799","66.16788154897495","70.3169711985135","66.9521782674011","64.64613636363633","63.26603735282177","67.0747938751472","58.087680992875235","60.24036619118588","65.39501989889209","65.30694121218252","61.086754413454514","61.53225806451612","71.8422741044378","59.29546387520526","64.12330681573854","61.984544049459075","63.70614647774896","64.73457738748627","68.40368783128454","61.79632183908045","69.8132372214941","67.37480154229982","66.88434667673714","65.87156066756876","68.15988011575035","59.007321632568264","65.0244299674267","60.17550295857987","59.78097145071695","68.02807133421402","65.16734825656478","69.25845063187097","56.24833253930444","61.415932746196994","62.98871085214858","65.7157485875706","72.80562444201965","72.01764926774314","63.82095330268568","67.52788805081379","68.07341247620118","69.20095671118689","60.60311958405545","64.39917339484812","64.02718168812589","69.99741897266652","64.84846709627028","66.88633472651279","64.35166859669434","58.81071779744343","73.25458891013383","70.22761262082801","70.10548768663952","60.025677603423645","72.97845031732503","65.89502043849868","64.18156424581008","66.49597738638833","66.45374362994902","61.317185444980275","64.41820580474929","58.56906011450385","65.90951597985811","62.74190905366655","67.60363328313254","59.290304891423574","66.84007856207595","59.75310288829602","70.14597487203352","63.89200772666905","65.40798858773184","63.19757582345906","61.61289954337899","65.97584514113579","62.42864222001979","66.9448294531673","65.12835249042143","72.38382066276809","64.94914015960437","61.16353790613716","64.28788579354995","63.08810674028064","65.8760942059191","66.49347014925377","64.83802816901407","63.70896006925659","64.09902086490268","63.673489492119074","64.4437240337404"
,"62.282663173482206","75.92938900532005","68.0861907548274","67.73420998136261","66.83522023704228","60.4029961750956","65.76833778508323","60.5703973272879","62.13759497852661","55.24466145833336","66.13884064264","66.55840596639406","71.75254519011015","65.88214556893368","65.59930846842755","64.59954245043215","67.66712972857451","58.64481955762517","61.06757908190435","65.15627327870597","65.43269911952233","60.861082737487195","62.60254816656315","73.0834371108344","56.88358898928344","63.20118093631376","60.69676277187657","63.94184404317561","66.80530575539568","67.6641380826737","59.69645642968579","72.33210425295486","67.75301743406351","66.68006160739289","63.83631699596114","67.76625704045058","59.51774072886606","64.30480643758155","62.770225187656386","57.99402795425669","68.49600000000007","64.22431910787051","67.05353451839602","56.22158890586436","62.77020232251886","63.61681318681315","64.93916783707863","66.86205648081098","72.41609912977673","63.5360702420503","67.51546188694107","66.63688212927757","70.08138875767601","61.73339990014978","65.34790157753743","64.66344903471044","68.46139313290618","66.27444412078842","66.87501106880369","60.819633259563766","61.44481510799502","72.80449172576833","71.69677507515713","69.46002664890075","61.141773628938154","72.16564984285455","64.4918491484185","65.80657576424018","67.32778202468057","65.98159028593811","62.6105945945946","64.2935861276507","59.737706884144835","66.86195618315858","66.1603238015138","65.02824277146183","58.983983365179256","64.5636987923277","58.349544072948305","69.90307920608417","65.62387878787874","66.95122959289107","63.75592831384549","59.1641402714932","66.20027824151362","58.05502442065881","64.75942809780354","67.60939874104626","70.5699959887686","66.57138047138046","60.48302207130729","64.68799769186383","64.7010321100917","65.19334447811096","64.66836456248862","62.57354205033763","66.5999558206317","66.0196420269642","64.13849462365593","62.84720019519339"
,"65.15591024751333","77.61139137510173","69.64274071486786","71.75603711905516","68.20220390611004","60.01451934165009","63.08101386390092","61.631734404536864","61.528649835345796","55.034143442081614","68.06542863312465","67.82863048166793","69.1226059654631","64.56675971156088","64.56965394853597","64.91418170938464","69.19443547519109","60.39066884939198","60.73680257510727","63.09807753248123","68.48925952700611","61.423873692679024","62.311788826242946","72.44918003243826","56.94457765667575","64.14036658590538","60.34633808143202","65.71374284226962","67.37273330384782","64.7543411644535","59.599130817471654","67.13844531485387","66.7749585406302","64.68266110338433","67.2645795660036","69.42031217909222","61.135835663583585","65.0791390019276","60.60409616057882","57.1780085063798","68.11373436826221","64.4993526809796","67.81967299025264","56.29392048081371","61.43901008679333","65.17938008353482","67.46941734774585","68.7220369019077","70.81692477876103","66.2633369137128","69.61348929815833","67.84398273070694","71.05320349985887","63.02947817360763","66.53949462793473","63.54857004362579","65.37941534713762","67.96168114810114","65.05144539144185","61.16534322432347","59.749381121515476","71.28475807993883","69.54876945349258","70.64840714840716","59.52899223008237","73.756634695968","65.94361174906318","66.02492893068006","65.69740092363871","68.26744418860751","61.42096689437732","62.997891185153975","59.53681557040685","68.84669982385246","69.68512184694312","65.57484894940927","62.746468184471716","64.44833003607589","60.43988942477359","71.36959358687552","66.89985702371027","69.25332488917034","64.0123976214518","59.96036036036036","67.36602071500165","59.31899078726968","65.3017689906348","67.191472694718","70.85834990059648","66.71922613175492","59.73567130314687","64.24219284248919","63.15515332669099","67.6555013779945","66.56972257945976","60.37789944660308","66.08285039708092","63.815312213039505","67.55530805172226","63.08239359767188"
,"66.37109779979262","77.77009233926124","69.62830275758625","71.35404076615792","70.16872334633872","61.346617188340325","64.17304860088367","61.28767359118558","60.484301412872846","55.63903164728158","64.09820963880503","66.59670171654534","67.32651821862349","63.27664859981935","63.820252593594944","63.48203878857362","68.03320918684048","59.15614250614251","63.25531453362255","64.17173252279633","68.76425027842458","61.35301008454723","64.16232032854208","70.24399774032577","59.2026286966046","62.17149059334298","59.7100642927794","64.2509634413082","67.09679514941533","64.11953668834877","60.610284318080815","67.37839598997495","64.26814768460581","64.3147354694486","64.91671247938426","69.15506264119948","62.80908698467515","66.20252100840338","59.73201562859115","60.95074433656954","66.62650667824951","64.65175598754162","66.33995400376331","59.28111896489752","60.448308270676705","64.3580114851931","68.42010019866973","68.30486763450043","72.24094452086199","66.68871503082033","69.55536568694461","67.41842549598991","70.70852513349288","62.38009253309339","66.8570236576028","61.75944371358769","65.74288880679718","67.34279725609754","67.0695298372513","62.90745460337686","59.44995741056218","69.54117419104821","65.38774923312883","70.96682371417353","59.25079113924051","71.61421568627455","63.88458622867972","68.53473132372217","63.967362115265416","65.90890330188681","61.09481755684823","62.23166232638888","58.97183257918551","68.20014556040762","69.55356224940888","68.1286261631089","58.931392931392914","65.15961138098545","58.51251832637869","70.88028425655978","62.583500111185224","68.95587611370394","60.39104087452474","61.5364072129651","66.7599913588248","60.17075986565912","68.11136939983093","65.70890410958901","70.78719406925968","66.88745584929896","59.220246238030114","64.13091302861054","62.490065855564225","67.47339430471835","68.64015572858729","58.219925251109565","64.9111554644514","61.788232600732584","68.3748508838521","64.79573363716925"
,"65.8082396144136","76.8235860619856","70.62492816917594","70.92272364217251","69.26213549467012","61.02851545494123","64.77196961704823","59.810051488694846","62.49659477866061","54.76618990862137","63.233043837882576","67.58617107759008","62.26072501072501","63.78667790893765","65.2807985439654","61.864292779426314","68.75176254214777","61.427818627450996","62.40604592374131","63.23211348684208","66.96501019120646","60.790277639566156","63.85326086956525","68.5449104663411","61.173650724001746","63.99358108108109","60.07695583404306","63.36617856416515","67.64321067355282","66.59318075665574","61.341807909604505","67.46276703967452","66.05261512815173","67.2828587591929","64.35488443087658","68.36241716629856","62.677293771043765","66.69854014598535","61.628652214891595","59.192317317317304","67.18786313750806","63.12019230769229","66.90349165040125","57.45981787137165","60.60248850100248","64.19085420393556","68.54400374499954","70.82988357050458","71.77544964028772","65.10999527410208","69.98029850746268","67.79204473517623","71.86604898035198","61.50621275516675","67.21640909538347","64.95898978325216","64.92847805788982","64.90827532110993","68.91606166532213","66.15465824989118","57.28797043010751","71.39065838026802","66.68927125506073","68.24500659028692","61.64821124361159","63.382040262384066","63.79860683023057","66.9149631190727","66.196","64.63016115190233","60.61431612559872","61.470670995671036","58.16523860526007","65.09844991660947","69.10014061872236","70.07154993392487","57.38641177126297","66.28656665530171","59.81712781449537","69.13586908053156","64.10454083361572","67.6334820006372","60.03954244570902","59.566288112578704","67.79290841853378","61.08401339192299","65.98587196467987","66.58517350157734","63.20217948717951","68.3577066666667","61.46968185898076","64.07418847579468","63.49977555829874","68.14924644909468","67.58539843390142","59.39530899208319","65.65475024485792","62.676312405004104","65.55031974001469","63.89811951008291"
,"63.47818142734309","76.72869993945163","71.1418392340236","68.5514195583596","69.65603268428372","61.50243767313018","62.79268042295452","60.1164763277525","65.02134319863404","55.511042460891325","65.57460953989025","67.63891634468511","62.82783684096332","62.113430720593044","67.86248269497001","63.24114956245026","67.41355116255252","58.39251717074347","62.454270557029155","63.40060643437141","66.3183317167798","62.37020766773162","60.66492008044883","70.783422459893","59.735312797713604","64.15608174925833","60.81000366434592","64.7335796387521","65.81850167803395","67.59518804017749","61.6429836210713","70.40255319148936","65.74065254838388","68.7525082044069","65.22898120672603","67.05336426914157","63.17773498490688","64.44058711551949","62.62062937062942","63.3234760051881","68.39740855284207","64.9454635871367","64.1839405919436","56.37142697007067","61.00976950976953","64.19551352540144","69.23794090411656","68.78861305990289","73.31402819917905","63.96678424456205","69.88937451437451","67.54900427484101","68.80198216055496","62.11350751787038","68.40025301673808","66.68145315487567","64.26805124223601","64.47531931239796","66.85823264838167","64.90496141124585","59.36962996906862","66.23607932875667","65.09723058398559","70.56272949816405","61.720584875485486","60.52885767178483","63.14652752349565","66.78218713574226","64.0917495029821","65.54812173086063","63.05004817471362","60.98856616451721","56.603706261510126","63.66846415018975","63.327098396730605","66.60766491754127","55.89182905225865","62.23812566560171","59.65658864325961","70.26977714640859","63.827453388411314","69.24069346947456","60.01657207718498","59.7653822998194","69.82974989030276","64.27930672268909","58.384068538097","69.32099062274581","58.437858874569365","68.00191326530614","62.599858213489966","63.77115110282013","63.774966858152936","69.45212994836488","69.1419348802395","58.29385086582636","67.31773399014774","64.11601498478109","68.4909333333333","63.80891915102444"
,"61.892935982339964","76.68970001734007","70.02229715031547","67.3938720677896","67.83974859124405","63.525118955405574","63.96862097440133","60.441750767880606","64.05033482142863","56.831857219538385","62.791586514123736","68.42386342888445","64.54951796669586","65.06322094055012","67.62235321048419","63.0458652524062","64.76026369385788","57.84893364928914","61.63057832422586","58.91060745513118","60.01167114232597","62.86965899753493","62.05258043619085","70.02519791465532","60.125398220366904","63.74782748632123","61.103386167146994","62.40050536955148","67.33935961664125","65.18565377326944","61.447591257580974","67.95197620059498","67.36634771986972","67.64121300694191","65.57730958090669","67.49308683356028","63.81929932390902","60.15497260851242","63.96549312193984","61.806683322923206","69.14781463928384","67.69695454040236","65.21876974931533","58.768599815157145","60.92132275749445","62.98893187191057","69.79482642399732","64.20900209351014","71.54982618771724","67.21544224262931","68.69001518602879","65.59763607469209","70.55102650986646","59.45264924478544","67.67503302509904","66.62632866146174","65.4076192322606","65.58219439931185","67.54101751606372","64.50856622764748","59.03744043567057","67.05152713689297","66.85961635537605","71.78112001623214","61.66746960311998","61.27356221298931","63.141257270139846","66.7083593912862","63.211502692119424","67.56557059961317","61.22699417832702","63.0425822674101","56.931956746807835","62.53095017022599","66.33371622360792","66.70906987505782","56.10998914223666","63.63167488741152","60.19848300298966","71.31345728198322","65.62364253393663","67.35749664637294","59.48462219272043","57.19020206766918","68.50328250741208","58.06217893835615","60.57767349962955","67.45658396946568","59.33501904636807","67.72628212078499","62.256992660186505","63.867583732057426","63.82476024411507","69.883771696305","71.23370227933592","60.00472883993774","66.69972577696524","64.27905893314698","64.13936417940673","65.94788029925186"
,"58.54469215543287","75.94131658726724","69.33204134366925","68.90862104610301","69.359207662168","65.70668726550434","61.18645294725957","60.864408674267814","64.89259014951624","58.98700243704302","65.25910848768572","67.13963642844408","65.02748676962956","64.01168351266169","69.42865510777882","62.51353907416625","62.763563436774334","58.53193118887715","62.266730187198775","59.40902980058258","60.67668583376893","61.82507515289726","54.886251293252116","70.27427997320834","60.19745678740508","65.32179707652622","61.188068998562535","63.20836054866102","69.74190017513133","66.56122912643417","61.38226678684093","68.46277123031173","66.73565165404544","65.34065293431786","65.42508984725968","67.39805002119543","63.096880380836666","62.28954637203868","65.85065240390267","62.01380405570485","68.38879581151832","69.200976540577","64.951041342866","59.5983848953594","58.805571847507345","63.156491002570704","70.97197366199559","62.13617770707873","72.01553571428573","66.70018841262363","68.50642458100559","66.43505724437422","69.49149609413628","60.26305027664177","68.88455032421763","67.3715297721616","62.953095591877194","63.37357414448667","69.2427116262733","63.90858591306224","60.99796793858659","61.89321357285432","67.63737373737374","69.28102689486558","63.22445714285715","62.03277071459889","63.143115715890616","64.83707748309935","65.28018108651912","68.30189046969403","62.770595495217485","62.62943909724524","59.219402636798556","63.300101522842596","63.596071733561075","68.02125383685241","57.795606442423576","63.93500738552436","59.95097187533938","71.42996277378576","67.39586645468994","68.19024739317113","60.05324703578809","55.77000747943156","70.17511618081959","59.58762154484874","61.69316785450969","68.96502107164358","57.55957825203254","66.45693178245827","65.0516481314498","60.44214582098397","63.99412156166814","70.22245673279866","69.39383272317657","61.37261523877237","65.84944444444446","62.66550312951374","65.00751879699249","68.14883232423082"
,"60.967567277795695","75.50119118522927","69.5517910613286","69.347296190086","71.15968220708926","64.52997013651877","62.91337778255727","62.56599099099099","64.47314774221832","57.55920273648205","62.86481599659652","66.45954545454548","63.632432147006","62.308803611738135","68.2418349682631","62.101126370911985","62.653987663672794","55.91272522522523","61.7053493449782","58.037706381079914","58.00976782244045","61.630245570407226","57.225055692343766","70.7522979701264","59.515706806282765","66.11909416748126","61.24296902812389","62.86464667645209","69.08699584973928","64.62895320340762","60.9592855558021","67.99910112359547","69.83646939807785","66.46314858490562","64.42122080211544","69.32827535159142","62.93571285742852","61.98889580738893","64.56522227211498","59.333972060823385","67.96301454658","67.12183883411915","64.0324606215411","59.857986469441585","60.09992987377279","62.19523912339415","68.95689434638017","62.973271155595974","70.56284082056611","66.20201435517477","71.64863078375828","67.46326698132567","70.2848751110672","62.52879387048939","66.8971230881282","67.5039772727273","65.4383727990285","65.17393581563657","71.59344218652942","63.58529827230254","62.15915932656932","60.095575527134464","66.2543052837573","69.06853328210548","63.195154777927314","63.93260017421602","64.39557916830645","63.367688870836744","65.70661914460281","68.46595621564279","63.49570024570025","64.14131044541683","58.7358414704193","61.819699583883086","65.66867208672083","69.61008751727313","55.78362731306134","63.40206501737886","61.658014769765465","71.00246347264695","67.41338059370844","68.8428483732351","57.94107180238641","55.86551206702513","69.08772293654086","59.12613470805785","60.49988225597551","69.86528925619841","56.156286798377614","66.10409412261262","64.07044707756654","62.08356229841121","64.82219863702379","70.24011063563303","70.79713057295075","61.35759272218333","62.97297729453149","60.59636955735136","68.73762376237619","67.95833844643512"
,"62.06555269922882","67.68764166748791","71.18952105789532","69.6506904545913","68.9569964723669","63.01441218859381","63.839070749736024","63.99819410462541","64.65642888595333","58.147894736842126","63.5253615368012","69.11316534282847","64.03390101117616","64.77244932623714","69.26483855650524","65.60592788755342","62.1774124679761","57.6078786506679","62.90733041575492","58.31577495863208","61.072407973842445","61.314429806504734","57.02800000000004","73.26602718596355","56.286941964285774","66.87972800679984","59.70446139620899","62.268295155078086","69.78143903215536","64.79686402995554","60.01440017323519","66.96321914800176","68.67908712084504","65.12222856599108","65.45567773788152","68.12897490602457","64.01520016052973","62.18328415912097","67.47711804740666","60.71622632103688","69.50238391376455","68.14773208986858","63.19407164746906","59.715024121295684","62.09589609773459","61.991248541423566","64.16850880479585","63.71133960729638","72.94968307719023","66.1298037372194","72.14465142534571","66.83789473684212","70.29554084315066","61.51520539546291","61.65054967426708","66.17665181533793","65.6589046572057","65.53622712341623","68.86900692435796","65.24999999999997","61.080883953842815","60.391222030981055","68.20113805047013","70.11159336419752","58.83621407746769","65.07211068909392","62.27780727369263","64.64004353685083","66.81095962244363","68.0681419379996","64.4350900396785","65.29265297007592","60.06293382693194","63.42319555829735","64.70740895772283","68.69534925805289","57.0561893896178","62.759210526315805","60.51134315700202","74.64768558951967","68.02606842277845","65.12482397907864","59.125452995097014","53.3752952878279","68.29789624183003","58.170195990087834","59.2097885483488","67.81040000000003","58.80744680851065","65.65845107273678","63.898596560585105","62.16067840680769","66.67953861584749","66.97053827370208","68.5638082996695","59.475708502024325","63.297268459240286","61.92530691625138","66.10322407307899","67.23978416393841"
,"58.20543806646527","68.1399060531654","70.52372730310795","68.56986682568078","70.15738045738048","64.38871554862196","62.56925379296106","61.99966894725227","66.07747271295148","59.00603991596639","63.75635276532135","67.73627134287034","65.32849576271187","62.96550400350993","67.53697304768492","64.52050473186121","61.565301178284315","56.77161862527716","61.900650005603495","58.4651707970529","61.5063814206507","62.99989652317878","57.58733826247689","71.75636942675159","57.45349096587106","62.09923830250269","63.18512151748672","61.74326481740176","67.10345392939118","63.881304399666135","60.145588549455276","65.85751467493637","67.36605278146956","65.59819339136945","66.42274052478136","67.28234022846556","65.09413518886683","63.44137473189669","62.36279713824141","59.27766907178671","68.5003127932437","68.39543507782301","64.42612222823148","59.85453813413094","59.90697384806972","61.496571428571436","63.72324500232453","64.24009119607153","72.46258351893101","66.52803410816495","69.9753517930095","66.63463956412407","68.55459348400348","59.30626848018926","61.76740918080565","67.61407168594725","63.67262564205862","67.56856923960927","71.51230633023457","64.11015164279696","62.97249476353215","61.0111359820929","66.6576219810306","67.93267286696322","59.95390309555856","64.59896068685039","64.35273380337901","63.29666193956582","68.51625929861854","67.41656360003802","63.36123784963303","64.4444023796647","59.773977391912375","63.882898389783435","62.151590767311326","70.7026423690205","57.7695245696044","64.81328886608517","62.111564986737406","76.52270876685061","69.45489380337206","65.65056562218442","57.810202820961585","53.52920284135754","69.73724828784627","60.2667049368542","60.74555542298054","67.45102596077545","59.2931078822168","68.29618568584303","63.90468227424748","64.62610040447298","64.72352564786178","68.04436679373146","67.0890977781775","60.68097739209864","65.59786264511227","62.85436951556681","65.9346533602293","66.33727775815375"
,"59.696735677511235","68.03347346295324","71.56634178757335","70.0838005606728","66.8457267833109","66.51290931989925","64.39803465765004","61.2457814050954","65.21749755620726","56.98735832606802","64.7193000838223","67.49160826263372","65.20462184873948","62.13225530092099","67.2003436426117","66.57702220459949","62.35996705107083","59.7715353651524","63.32349563619658","58.21777354686975","64.95393545638514","63.67661401462948","56.087420399955306","72.62894009216588","59.19444758566099","59.93713227282637","62.93327023189778","59.54973461765287","67.77353099730459","64.38143948730588","60.07691443970359","66.61194193974048","68.03732892873997","61.58872373612263","67.56979880858715","67.42674268502581","65.74877186087642","62.912109763372456","61.38571428571427","60.51684670781897","66.66451335055986","66.20902338653015","64.60804572433499","59.866670476626005","62.4340479192938","61.03415441937493","65.2664786909494","63.73200276880485","72.2919374670648","66.5526195378632","70.75800325556155","66.63188526293912","62.008575464083975","60.92206235011987","60.36909090909091","67.5065152643336","65.17896492469421","67.78477074758302","71.06014715947978","63.81515778582515","63.336412196750544","63.316981561575204","67.93037602820208","67.55143089927692","58.947872224045526","63.34384082271403","62.738532110091754","62.321671419170876","68.24560953065625","67.78024679456287","63.38849682427664","65.02619540355082","61.381132075471655","65.35682550261029","65.73789541639772","69.2765368120086","60.10919935765086","66.89798042889856","62.967275658248255","73.0676975297002","69.64252310433135","68.9367875115538","60.35122430003099","54.24242031614416","69.77683438155132","61.488152749022284","60.84682700321467","66.25949506037323","57.07559487492373","67.26894865525675","64.45351939257131","60.830976277372265","64.84342379958247","68.36587366694008","68.46911023054757","58.1209484446378","66.59873926140801","58.8537230610401","65.99164374867777","66.09444899871177"
,"59.77633908809207","67.12374327206255","69.58066442297255","70.06344524294757","65.67859612724763","66.90724727197858","65.47169911692735","62.32517252711139","64.79509241555128","58.96231155778892","61.66712843855136","67.0591997076558","67.16989779791375","63.84185165132649","66.49462907015774","64.65578606775792","63.49180775532493","59.76351049575699","65.48344181797421","60.569862084558","66.25245330800884","61.62530788177341","55.5080989383824","73.21095015724772","60.11827897139035","63.68832116788323","64.25500954198478","60.93179765130986","66.4552051790748","61.098081841432226","61.40292810755385","66.83151283451669","70.08264307228917","63.874443620178056","70.00915178571434","68.66239132768057","65.33909415971392","65.54788451966155","64.0724105238208","59.50234712785669","68.19466145833337","66.7046573656135","64.20577933450089","60.47909007352937","63.22139673105498","63.61173302355057","64.80267331218845","64.22367205542723","69.83050064659159","66.97732669908397","72.07891882118963","68.24464735516369","63.29944289693594","63.1227714250584","60.949322603646735","67.72463967685674","66.31699739426739","66.632386799693","69.33436101022046","62.34376990023356","63.63426634594359","60.617840851495195","71.37139907580372","64.59204844655082","60.619034375347645","63.635276967930054","61.45015772870662","61.945228494623635","68.61578840077462","70.00253856668616","64.1691684178925","63.37929543980975","62.1345195317028","66.07521017950465","65.98594884748974","67.76673690259555","58.01649439190676","68.40451895043734","65.28118587320442","74.14429026814175","70.86250976889592","66.78309988753702","60.89656076334276","54.27929811225138","66.03968567757241","61.64946372967364","59.37148849625014","67.95698198198194","57.12571953459887","69.10103228640452","66.64372019077896","64.98539589442812","61.42558189194961","69.319877675841","71.70908673703538","59.337565674255686","67.65255546969861","56.299094225688755","64.46579871874354","64.73860802539104"
,"59.82425995236475","66.37243532560215","66.84429800675304","69.97615080191623","66.68726721524469","67.94172970762622","65.1976869284561","61.91471824156878","62.74919820397692","59.00873497707842","64.05253931683868","67.76596426935406","66.5167042426727","65.74790327850995","66.97171705902045","61.481648759151874","63.52263864818022","59.79736290411563","63.57637097678594","58.33817381738174","65.9498458376156","62.183123786159655","57.662692221974545","72.15584176632933","60.05364947552446","64.10024463471593","62.67564655172416","63.19386496762928","65.96701846965696","61.70663592108635","61.360925627446456","67.26369529983792","69.10059545290508","61.22472270602257","67.6408122150355","67.01805151417174","66.81167280326402","64.87020544479307","59.2616898148148","58.66843796342065","66.31204997882251","66.97152194211016","63.03904969961765","60.76083420471705","61.74598166448391","61.002063580591205","65.23439456269003","62.87213423413445","71.37501201807517","68.79437819420782","71.56673833198963","69.28374120365507","62.96045918367347","64.30558631721422","63.123381918255006","67.71050211513706","63.86003824091779","67.86817055032225","67.74419370779115","64.17427273710393","66.08021006080705","60.96422445479052","71.21305513016853","64.93394648829432","59.75464663327767","62.34697923956148","59.281820622986054","62.44471020135722","68.5412000410973","69.1632993424188","66.05870486181156","63.92831196581197","61.6592799361969","65.66864841278503","65.63353909465026","69.60606354126305","59.27602313167261","69.643003798378","64.76153039832282","72.55833936324169","69.12949521610028","66.52216427640157","60.21232174002257","54.85849526656704","67.99558941459502","60.724336333599176","59.841377576671704","66.75649755986838","59.34338689740419","65.81956007811696","67.82166301969366","67.29725373134329","61.993440071158574","70.15699261806041","74.05468978279926","57.809191020753964","66.7200150327499","56.355321861058","64.76384631105657","64.77226107226107"
,"59.9735853486734","66.30125625674745","67.56987285793251","69.75343092406216","69.55296877819882","67.30620544231348","64.96283783783781","63.95257720628645","61.23554708764288","58.08576797187537","61.80999806613802","65.465481662133","65.74060600019934","66.50403868636414","67.89583101103557","64.09902629016557","64.23754438824923","58.46846093837068","61.87038280725317","57.60000000000004","63.09138795131433","62.55943338123588","59.662416724098335","73.03000555658453","61.78230659809608","64.12672452158436","61.70748555639289","62.728115912964974","66.58145091225016","60.29670057057801","58.29449910554564","66.73785842767963","68.41555079450097","62.32275711159736","64.16045723962742","68.90750407830342","66.7626498976309","64.82640016233762","62.338522552385484","56.956844881323406","67.01319924575735","70.56540084388189","63.38108929152655","61.73649215286928","62.47280563311888","56.543784029038136","65.10045985143262","63.3982196842459","70.13840304182506","67.63528114663725","70.71537581075923","69.09983700081501","61.42569466125509","64.19101996891071","63.145454545454584","70.09748720335043","63.904958677685926","67.84723711139264","66.03618450119286","64.1050037103785","64.74328558639216","60.630963627775174","68.66374908825674","63.947330595482555","61.59503022162525","64.98982730068604","60.13086193345563","62.69499778663128","68.18969759097894","69.65569900761145","65.3981565427621","61.90037712130738","59.746344705361125","64.84777282850777","65.08733880422042","66.60079379730475","57.6204340352385","66.60893608691396","63.689250881925716","73.68734525447043","72.70610169491525","69.86899013226952","61.752996005326274","53.40789298549184","68.37888912090209","64.41201392919324","60.05680799282697","67.30582191780819","59.824364354480394","67.4814087998347","68.51646216768916","68.12332471196801","60.897342337436","65.57050112673028","66.84380701398739","59.81125476896991","67.16602666666665","60.05330350092132","66.77824093372239","64.32074474333372"
,"61.70369498705577","66.57657876812296","67.6042964906526","68.46747807233662","70.83506029477446","68.43826302729524","66.36902002107477","63.143349644128136","60.874903772132456","58.23210463733651","61.842576376726996","66.22288218111004","67.32209775967418","63.511505481385015","67.63639301874598","64.52753176742397","64.93722020891069","58.729530201342314","61.69991100233619","59.52369668246446","62.20853462157807","65.42628607277291","57.42613255969653","69.61914233045499","61.15157939368246","65.0988470668023","63.97562201558182","62.90598073998985","66.06275260582854","63.64925954793452","60.94744608399546","65.4153567110036","67.48962329961628","62.285339349848066","65.051241247613","69.65284918594685","66.36090005844535","67.0429093122337","63.000234246896184","59.14144254278729","65.22991675859991","71.83809173926738","63.37934404865334","63.003269556793455","61.80520023909143","59.015824225865174","68.36805175870238","63.0489724529952","71.04896564813059","70.23631059245957","69.94634945097282","70.67778464072477","63.69412637828668","62.84323082361259","63.71549688774414","68.13584940652818","63.698942109903044","67.42570607946388","67.31005486104863","64.19468650371947","65.38362919132148","59.70251543030163","66.15659975128798","66.66540338490285","60.74425162689803","64.42587093089664","60.48310940499039","63.644945054945026","69.40332919768404","66.66513335191894","63.151388752576324","61.92006507592194","59.654449972360446","65.31615004492365","64.82319712807517","66.85975002264288","59.812069907154566","67.50698215671062","64.74167183943725","72.15446035242289","69.35421686746987","70.83597611202634","62.584299687405476","54.99316736571509","64.47578150005334","60.99790564373896","59.82951003615513","65.41098380522199","61.31022348438081","68.05126893164145","67.5735249002966","67.53978003978","61.418970855129686","65.85022026431719","65.66013813517515","57.71562061142922","67.1509068036482","58.40551283722137","67.14277634961442","64.36847623485552"
,"64.82090168771394","69.29892103972536","70.48904261206418","70.05678342377895","68.97327646239556","68.04044337926902","68.10963472736898","65.79933129321098","59.23034896016922","58.47808412866738","63.00155945419107","66.34541871921184","66.1562720758906","63.374686716791956","67.2589772727273","65.17100078802206","64.0187520034192","58.5234809703984","62.34119792242235","59.791520830981156","63.87151156758996","65.08277130594728","58.138637632607484","69.45489369852513","58.560631667899","65.9760110803324","61.13144299636021","62.37264198023758","65.55217102348244","63.35796766743651","59.69025624106461","60.90640536478207","69.24444842406874","62.03953699500688","65.3401530449569","69.40097863832473","66.54754066615025","68.76408593433315","61.256905402102134","59.92141036533559","66.14895558710205","72.34780498328115","63.836294552071095","60.934065934065934","59.06526739505464","60.21867336213943","68.03512489854812","61.12","69.70690915737526","68.2880452342488","63.63035446253318","69.77013147082994","65.49040948275864","62.35505159587232","64.78902594640586","69.00422328314359","64.07168939963485","68.04683447017007","67.92560678516645","62.275994998958105","62.706435749412","61.97811686775491","67.84248554913295","68.57179648901507","62.67587446878067","63.94691551184624","60.89334013779024","63.14751873167555","66.96270141237319","67.0936402653141","60.15921065712299","62.024609713790106","60.45825852782766","64.87403314917125","65.5530586766542","66.23813129063865","60.853246466431145","69.75114779720622","64.06690777576853","67.47063044102168","70.53094480412598","70.05189058728882","60.203277236492475","54.463789417423826","64.79319706164166","62.272402234636864","58.744573979908225","65.09447610697062","63.45427092320968","65.35696251699358","68.37745993102045","67.08093023255812","61.023273435808605","66.5558510638298","66.9968907314184","59.4326491340603","66.94128807301813","60.02489905787346","68.31070686070693","64.53068422290144"
