"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-6"
"05/25/2021 16:39:27:387 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"22.123123273078345","25.521979778603686","23.62175606194287","23.606809396372277","24.140785883209013","22.453799703771224","24.22880579231967","22.466534747506728","24.655525397440883","24.015475565957797","24.22013497386939","25.066925478943368","23.8465218838409","23.720705992259443","27.009736540664374","22.980608309684932","22.819021754748967","24.448776806490148","22.557009028997555","25.56870017331023","21.673962933342604","25.323248816644035","22.3733086454921","22.99779306989192","24.81462417148498","22.75331880324945","25.907029015120553","24.14877834582693","24.824180110462763","23.04503547376382","24.29479217329493","23.359573686144802","21.36520780225132","20.895932480666275","24.848027105244586","25.436834069107437","22.823459061637525","23.520724558762293","22.89116841143822","25.172472056147633","21.61793887494463","23.912758890191473","22.666351360167","20.967659446450057","24.09142674774079","22.52979689011234","23.956125776875265","22.296859957046582","22.862713800866956","25.24106922887412","24.018285395586","21.21919260192325","25.0722609014291","24.926596910459903","27.02857686453578","24.99298452068434","24.07156611039795","24.950471405532824","26.43319101834282","23.32150037033118","25.6632508356687","24.102852614896992","22.764371597774733","24.791146364627664","22.439929839788785","22.913050740507042","23.6977650450194","25.2645499408622","25.555926933540626","23.183869433378913","24.880445502465562","22.710786385358087","22.98557855446217","24.2007373138644","24.918572683187598","22.25208913649026","22.380048909720806","23.93589743589744","25.715433733628412","23.347465853151224","23.699216871608165","26.531232914160743","24.411049643325086","26.008055853920517","24.257477291189723","21.502174548051016","25.311838479051012","24.69182121793505","23.005584968020322","23.80912226906861","24.544717042852472","21.152486117316645","21.283920311036695","24.958376638616024","22.18803418803418","25.05008428423237","23.253071346814192","22.76127709431753","24.09114801554048","24.468149243544538"
,"21.983549351944163","25.30230936143832","23.840254823006195","23.500058185203514","24.04529504439989","22.532065535400825","24.60116719438753","22.45200777405098","24.12099776619508","23.884988395225466","23.595309896040007","25.178775879137437","23.601792288708182","23.57465560165976","26.574326153370205","22.655868511376088","23.011667210246987","24.304852945763034","22.062922443333637","25.582528443268135","21.786984474386166","25.338971534830502","22.75948275862069","22.64102262413015","24.65452538631347","22.525768638878887","25.939033426642514","24.419303086697045","24.74580918063607","23.514727011494262","23.967597461468714","22.91841197596273","21.651072556135862","21.11605962696431","24.733412157462794","25.53710502163367","23.12246714487669","23.35222615062106","22.57109731978448","25.18769927305191","20.98363321049208","25.017522852227888","22.587785891208544","21.08284392893848","24.22806149379784","22.68368403535373","24.52384873437024","21.714781426629457","23.486416399110894","24.236628178842494","23.63054225243318","21.785353771380496","24.689233768181136","24.922515684031747","26.890585655105195","25.350060272617686","24.56817210428837","24.991188418191264","26.6725357839948","22.95945471770939","25.920107534293788","23.838625197937397","22.881588004668846","24.533995690687107","22.741471405170582","22.435676511853806","23.816440179321944","24.825050369375422","25.49611768735964","23.279469825155097","24.902282935395633","22.1223589614793","23.299925426467393","23.781710707365704","24.98175538704107","22.360470556780967","22.341041956651413","23.98176901894429","25.413734956867486","23.996065437978885","23.43047144243316","26.36565396846877","24.743797235023035","25.958324081886413","24.70462260192991","21.520237753768683","25.038166460012413","24.43743596990144","22.557640472734803","23.7389640779155","24.685881003777663","22.26209285977303","20.717464154260284","25.46332700650758","22.170205340003484","24.416059602649014","23.903779578870196","22.281041757028518","23.864586432609332","24.33562157701253"
,"22.005598114319383","25.701770321982146","24.641356924643578","22.959502173054126","24.27373608452103","22.948916314557554","24.45897356143079","22.58966684018741","23.390082821647866","23.557062487442245","22.99943389105549","25.17368045649073","24.686972154862453","23.39089293354837","26.599123875378154","22.613688040018193","22.183509572401885","24.163086298165712","21.906068391753823","25.869993164730005","21.783883338379248","25.20937936468145","22.38225414522585","23.484155960458796","24.672941949313696","22.47398692810457","25.704310552039104","24.874440256435037","24.343548041287633","23.86565539265497","24.84808390779038","22.856726161539","21.633487396235598","22.125621560068325","25.1467749839786","25.922408627920912","22.75231858948226","24.05605437478416","22.784160021624544","25.704369925407615","21.05760007523275","25.025125045546392","22.388341854446754","20.993845855173742","24.635347833305666","22.728530586812308","24.95293392738648","21.694641283271626","23.24724078384264","24.345989653051635","23.20503285719907","22.08994006055737","24.749579060156133","25.364931459309396","26.50381084358219","25.525441217235972","24.62768095353592","25.25491430231431","26.578344716753712","22.118809761666906","25.22475694329231","23.99336934177112","22.894368318024394","25.29145912431641","23.286965452847806","22.06816437591571","24.174755395429344","25.406193985261893","25.21414294703335","23.04742903914174","25.408488244942593","22.250023362302578","23.024068224889465","24.00541188860286","25.16721705193636","22.210479168702566","22.156378084483485","23.185729773682077","25.868430467604032","24.022322833269236","23.62227315022228","25.875487337417685","25.773868419109508","25.488053666605392","24.052129384025935","21.188241711017817","24.907763975155284","24.219293256070248","22.484284837323514","23.59964456807294","25.638503580199934","22.04646729219853","20.419305691587766","24.546189692982455","22.60404590086359","24.16944480477364","23.32905679713058","22.318090568660022","24.093357960572042","23.50913293494194"
,"22.53090915082216","25.85335355047064","23.871659695094554","23.479255892550192","24.12855167646043","22.803497566909975","24.38575635122012","23.626012287070655","23.787757212652902","23.095527080265835","23.507105396717986","24.92855284834822","24.317019845274128","23.44124886643348","26.019407170038058","22.422630925040473","22.146443002326425","23.908900413061176","21.835465933211772","26.54103905160391","21.33665624185561","25.3732898789485","22.526837600817107","23.01295164718384","24.437912087912082","22.3651213185803","25.39406942487512","25.77303934512807","24.143124400878193","23.63503508091527","24.271981263632135","22.72006383635927","21.843413266895062","22.32606748283069","24.837326677759297","25.952551638351505","23.145227532006583","24.355380661741084","22.494167078596142","25.62390038809833","20.80105365734819","25.14629095848656","22.584232313095832","21.014565316340473","24.69176957547977","22.850017901897605","24.874895033122886","21.429413377192976","22.87552115433418","24.782484857225274","23.385770363101074","21.83697825165081","24.121541866469943","24.78332704639758","26.973586694243362","25.193817878028405","23.982925647856625","25.11801128208552","26.62564929954352","22.3791173874669","25.341250122593095","25.1194268176351","22.73926850971127","24.98295743598439","23.40715260614557","21.782821773783283","24.009331955922868","25.151549418720002","25.201267595253896","23.470534718553747","25.963768617942506","22.37606957279318","22.60907975460123","24.53629670195936","25.123264650007304","22.455627885349895","21.731706309877765","22.665831614107482","25.897578947368427","23.715427166564222","23.854855679865317","25.711994466072515","26.048608233831782","25.41175941742336","23.89403814108499","22.10809646856159","24.85064341734562","24.657503552300795","23.29623356847634","23.583287771095307","25.425387496992816","22.208469622103134","20.955332535285756","24.79965336170505","22.610507035701833","23.87006874669486","22.757307662327545","22.02271530650621","24.566550040090394","22.866824607736525"
,"22.834856844373338","26.10706730392541","23.389883736469333","23.83077241297796","24.062257508262675","23.030577866016905","23.451868935899483","23.692792087661882","23.182567215958375","23.5875807609476","22.867328862457303","25.203896217349527","24.34321475625823","24.108227395112646","25.506263290160444","22.048146788990827","22.001825657390093","23.968607988519484","22.379267354163463","26.777119384722948","21.093624362911125","25.483518034869775","23.186387772675072","23.49187976818048","24.84077259077259","22.270844039054474","25.291128696376504","26.000328882457406","23.857162264150947","22.961595874609856","23.93292081087237","22.38788161578456","21.405609785490476","22.302822229788514","24.584200023026444","25.856689411684833","23.532297472703668","26.231923947181787","22.29032734675116","25.51353779032466","22.212799554151964","25.122527100271","22.151793046810845","20.41519061156062","25.29743297795258","23.083635645271368","25.250711385363044","21.469961174306924","22.06414749908726","24.439026116497978","22.992338187085473","21.39087114977662","23.78724244382223","25.193719660194173","26.59177947987174","24.917491953453823","24.51687646977452","25.121575514300048","26.3614136823133","22.663026739465213","25.04328902085159","25.350491400491407","23.073002246222966","25.33136523720739","22.956243042338492","21.976020066889618","23.885092316651235","24.777846248651976","25.549990445251265","22.9869851542763","26.123343913883517","22.533955968464777","22.74393736290517","24.275603136308806","24.971098163214563","22.682985290254802","21.459514493332264","22.229343287359235","26.00850615963285","24.00206449775753","23.990421593645554","25.67648645004719","26.239768915393213","25.386784198783854","23.696517130418325","21.88984562607204","24.54779921333583","25.311187733559343","22.811854387056627","24.239839707181623","25.47028736792516","23.149880768691258","20.829207714721797","25.182795510960386","22.720287856588815","24.057356434260164","22.426181363446876","22.82599152868696","24.72909249436895","23.34330794341676"
,"23.099759067526215","25.66153670770634","23.6566338237279","24.25059361272707","23.807352833904737","22.675684277530234","23.424028730003272","23.649380070949398","22.738839831070468","23.79200871167701","23.15878945601074","24.75334711115104","24.10323967205286","23.385432632018954","25.797457013229636","21.9310320131777","21.87483351495337","24.059607912398448","22.474498502753004","26.338981610523806","20.840370800263514","25.680361142217247","23.896481535330043","23.337807819243466","24.8211942602533","23.335664103923648","25.604322093944074","26.046141129947163","23.864695256781594","23.117216671712587","23.817263408111714","23.055673310314177","21.66797256142633","22.2580746142231","24.614876033057854","25.556936091467858","23.859172509029108","26.412701189643094","22.714556813220035","25.450411140165716","22.182803247664967","24.548619978391113","22.04110113667698","20.526912339475146","25.188280224772033","23.625145306596924","25.470748320972724","21.79204049158683","22.281297245473656","23.775222173039587","22.97105382180009","21.789617486338805","23.538248651717275","24.83046856604662","26.259726286796354","24.579416726922165","24.662246173598675","24.107687700384027","26.148397943802422","22.67460262850064","25.096954281183926","24.686848739495804","23.232916426337997","25.79318394024279","22.80843249596004","23.00129768549791","23.633236064595298","25.187203228869905","25.398592283628787","22.969260179164454","26.204414987997072","23.871907856681066","22.538169852710766","24.320031347962377","24.637016498467265","22.143101289383736","21.344707250872432","22.033494172202026","25.78594097112028","23.609848340871938","23.963226146944628","25.949083755715446","26.00098462470651","24.886894031668696","23.23917373662854","22.440841619829957","24.246008441915954","25.480398081353634","23.088237164202834","24.3803287430597","25.91044116647406","23.03685964181591","21.893201798344837","25.102039761568417","23.504364128096388","23.568648721947255","21.679243422350197","23.04181072147715","25.065446527802678","23.290629070569302"
,"23.124848034580587","25.3202122954445","22.988105324903874","25.30361678039228","23.974781098487597","22.329830749622072","22.8761041062639","23.837442922374436","23.336385033401406","24.097020484171313","22.95543305805297","24.268543462643684","23.608029560740665","23.567614170759754","25.856046101287678","21.577867688813175","21.858397515906102","24.190487910815108","22.54416563698","26.537113193554916","22.08176926318519","25.426075415439435","24.420208907587394","23.555658984400097","25.50615924446602","23.5497703943814","25.149625404392992","26.24786686641047","23.768029476150833","22.871741706161142","23.318351723394304","23.49027730229374","22.6034994894644","22.400448398061773","25.049471328239573","25.047864317576455","23.783761719161486","26.17446772270481","22.779174268531655","26.190547490397762","22.400030921459493","24.343369418132607","22.57375298804781","20.198233773693275","25.18880511391575","23.90104670753127","25.340933191940614","21.558739964980674","22.652604602130204","23.788032048072107","22.489414694894148","22.237530736771788","23.03603834959766","24.64087635973648","25.25631682304167","24.55397597688916","24.114965409215504","24.28048439520499","25.937336412625093","22.570181903453825","24.796561082977526","24.36853183651991","23.06822768281101","26.048318433375904","22.585290877429905","23.317891373801917","23.573461262319686","24.87486552942984","25.18980845681243","23.156041159857953","26.630354143337073","24.13502728386354","23.119508133726143","24.20292640585281","24.619365666529667","22.048862958297413","21.671373921536713","21.563870987262106","25.97880254225047","24.512678046358875","23.73014519125062","25.282760608025356","25.61369509043927","24.56296400714218","22.58609197124026","22.281782345487823","23.732908335405057","25.422168303050835","22.711826140377816","24.83930376547889","25.704083712713185","22.91854459263452","21.467319352505974","25.160760376700374","23.385560532537028","24.028783422911804","22.05914106062403","22.8763320664729","24.77096706670388","23.800851357570185"
,"23.140665557404336","25.665574701761035","22.462156000651362","25.15515903801397","23.94108828428651","22.84368885276498","22.7422128328584","23.676800109304544","23.10779963018995","24.235608803547468","22.79965638453335","23.751020585425167","23.874159541794633","23.452525463931902","25.430857641667277","21.160296039848806","21.413497874350497","24.10808861708879","22.861399893852827","26.213512804538155","22.4061387313728","25.48833404467206","24.12214959518681","23.994079794079795","26.096363920099883","25.483247232472333","24.865942178413814","25.210344077444613","23.713813282940663","23.101198787589826","23.090364820390732","23.904008726479418","23.108382042034584","21.926822035376613","24.728863678631225","25.22232916265641","23.9528092997509","26.628037222126494","22.957275466731335","26.484239695185313","22.302155052641332","24.286011795674916","23.116135515360327","19.679884771320868","25.404637090250137","23.77855563743551","25.470311618283272","21.165798945879935","23.373382797062014","23.583006686649746","22.815946743324005","22.641901885862197","22.94530149574084","24.223645261869983","24.848431024274724","24.439538391914326","24.00135528561389","24.390439347886158","25.4457219563441","22.47883670125614","24.79342441803995","24.317542480234117","23.213685879554877","26.29235438185496","22.107011640284313","23.918210791580197","23.72381393502283","24.843125460825014","25.771366798270343","22.475156551764496","27.42914700544465","24.933865645032814","22.294938155418116","23.789648798521252","24.667490389895654","22.474563326027752","21.64143227608218","21.40178628186383","25.985541431092233","23.91711435149655","23.487390623208896","24.4518311797538","25.38668106551475","24.462336593838554","22.2974937892737","22.65401660101295","23.542825300544457","25.823867707508377","22.897759103641455","24.664187924751314","25.159788064696034","22.586438816827943","21.20481360438707","25.55831841268682","23.051966673710268","23.746315789473677","21.892876626919183","23.349736314343023","24.756823481003977","23.507647757647753"
,"23.462317475270837","25.44743433896932","22.186543324903507","24.728116480074252","23.682104104418933","22.785757229603817","22.678744577698396","23.24981794107912","23.06850750304177","23.981325015792816","23.102691632533652","23.239896329385978","23.585263594852627","23.7778373516898","25.10567901234568","20.946670389501598","21.564845108615557","23.923033594269036","23.005230482694405","25.846080371153715","22.054889579794217","25.246830498242122","23.31370278990321","23.52583518930957","25.77139972036663","24.993902665035776","24.538838838838846","24.896020742935765","23.749033349444183","22.620422118482477","23.309671486783735","23.852361938278285","22.893769183548184","21.594271309173347","25.173086838034898","24.76425708004656","24.07354135738494","26.826856003986048","23.030195444319457","26.741091470258137","22.253926382239026","24.093086518046704","22.801564148718263","19.762583129156457","25.25958477049615","23.636757468635196","25.32066683010541","20.805251982764","23.740604530318002","23.608439047554434","22.87286267953492","22.631012409794984","23.018906917164824","24.67901742023879","24.733634824267945","24.94195262541655","23.837035454933787","24.318197232772654","26.32367275196741","22.172775388686745","24.28421277014397","24.29065396608432","23.48140605631308","26.669515776790426","21.719329126536024","24.16505865584914","23.926581374204446","24.655128108230663","25.209727774604996","23.198704007150305","27.560312759579613","25.3027983210074","22.174742580254396","23.736785428589016","24.657905737276614","22.40450720761855","21.87311798521763","21.020284631734597","26.147973167916906","23.499257306249763","23.658642254370108","24.77068734745295","25.159744633085445","24.659872998085635","22.269641495041956","22.821807284462892","23.14318270148041","26.011675050679486","23.138330295514994","24.974464796606263","24.78703795625269","22.535550731028874","21.035436046511627","25.547899699957135","22.87561420543149","23.911280185246437","21.305364163649806","23.78231597845602","24.528775776210693","22.997274618087925"
,"23.252424004192868","25.253911144524395","22.766988930923358","25.35203318772172","23.939349925414152","22.832982371698467","23.14518815052042","23.1267717043877","22.60339998697323","25.094558484149136","23.205071961825606","23.456719817767663","24.280973451327434","23.68830613431865","25.209904596704252","22.00010917030568","21.139777388909607","24.119995391439595","23.4462032322338","24.888785740809514","22.083787353475316","25.19892053121227","23.198067632850243","23.174731182795707","25.41640034297296","25.13093922651933","24.40852390852391","24.47917521542881","23.828104575163408","22.82901775067288","22.901728494525212","23.340556009811934","23.652664426308217","21.75713234556339","25.06343528724725","24.514403487160056","24.27510231541179","26.70725873544093","21.971128608923884","27.039904441691736","23.318581983964787","24.764415713929548","23.64775494302133","20.452386020933115","24.953364501586243","23.60027210884354","25.778519209830442","20.825466182534303","23.756919135423807","23.416818618837656","22.663588691290478","22.814928121658554","22.93977001823025","24.36583380654931","24.681403975646145","24.610767147141342","23.911893295078055","24.05500913306169","26.44169575859717","21.949221962693702","24.154959412696865","23.917613400779487","23.779417166646244","26.361620711120878","22.36750639903003","24.533066725912757","24.7457783034365","24.544277452388847","24.635313531353138","22.654585756232365","27.53057356431784","25.147007625994707","21.551012092962612","23.195572686553525","23.840042295631882","22.36820477274977","21.63273868017234","22.072409488139822","25.815782098441062","22.894228014895454","23.509829397808147","24.952111584657125","25.86091743119265","24.836204102421636","23.08167881847075","24.305075614015543","23.149642137447","26.389201696876203","22.974479986016433","25.593890548570304","25.03519929140833","22.585541686135773","21.449369321690035","25.276146462851056","22.669349585930945","24.436908082790925","21.7147161555291","23.661729618617624","24.137542240707052","22.534069949538893"
,"23.375679077779246","25.034199903714402","22.85908994858068","24.75785224676314","23.68084409327423","23.826782011204315","22.863175675675674","23.601314850677806","22.59934711993054","24.963297783702718","23.2463843976581","23.12030336481459","24.688117956910332","22.83538862659433","25.143467432287526","21.719033123142705","21.337986525845068","24.26079126407867","23.08230137322217","24.53587298146744","21.480658318197758","25.311436639604658","23.183091499123435","22.913468736777","24.75517360065396","24.599854356861204","23.759760259718647","24.07234661435432","23.428695960521253","22.504922202768327","22.77831738323097","23.070688614191745","23.610398244797555","22.09056057249958","24.879575493426874","24.545216293021785","24.24776964507665","26.613475661827497","21.457447558610966","26.804450317879848","23.292890980586456","24.236642074670243","23.71239106927041","20.66051730696082","25.209089658965894","24.11092422403329","26.334207459207462","21.68939012096774","23.65923041028034","23.408672732767016","22.812668259204486","22.621938836459215","22.965782219159205","24.114980337388374","24.49719192576917","24.15710425438321","24.021265595919214","24.368368032236393","26.132631534534408","21.724177579048234","24.83261786961583","23.53006374665844","24.19992089570404","26.723730664240215","22.022701958985778","24.055450056969242","25.209331955922856","24.31962424723234","24.7699174090237","23.51648064178584","27.43678587852417","25.629124820659964","21.64970902346998","23.172196917136745","24.05666886882478","23.25457714305053","21.102955892541","22.156884081162385","26.11088368153585","22.841412125316324","23.441848752518204","24.789820310594347","26.05884588929516","24.31418288456413","22.744414128751576","24.033383887625035","23.274455732946297","25.678935991353434","22.551566782515337","25.18964529982503","25.131532492368812","22.487111299637814","21.72919035540394","25.42102672292546","22.704247116061318","24.077754076928368","21.886553676553294","23.74337568058077","24.038962689887505","22.352553658709358"
,"23.796744310040317","24.91350779997083","23.05457733877318","24.411028334147527","23.698951299558644","23.688644632647456","22.73097404038162","24.25373442555242","22.408117752007147","25.1055670959701","23.393100921676762","23.952040011621644","24.291138177236444","23.703617662706154","25.147913328224064","21.25491014703212","20.855027057818276","24.10913705583756","23.228731209443378","24.518421618521977","21.863979808882814","25.19081127302525","23.63996664813786","22.81955191504517","24.666383340416495","24.17727257058154","23.725976898500868","23.947489667321637","23.597884461323925","22.273926471071395","22.31566613825901","23.531823468596542","23.38342872179462","22.07890901519883","24.872941176470594","24.811620881714333","24.593008827096078","26.697313979515695","21.90051780394382","27.2682575156802","23.40789680914732","24.05387082665111","24.016980764864254","20.569140996064593","25.13645736673884","24.372862668546432","25.622714968418958","21.493480132857663","23.914305896349166","23.892845134826175","22.92963190891957","22.838704283586164","23.46053083957918","23.1591092185522","24.21894134708347","24.561367543975663","24.174696713095788","24.148832146415252","26.08380716934486","22.074339884538944","24.70598884785285","23.75559476852812","23.94962941002076","26.0477801681987","21.842622582817565","24.29508073601202","24.611993355481722","24.389822493816386","25.268618095063314","23.865568888757842","26.882677280362216","25.249861780270123","21.688582788980412","23.614311962727225","23.565562678062673","23.010549356505713","21.7022979701264","22.24000127372309","25.86531454107942","23.565706472196908","23.673928225024245","24.598891999526828","25.407454453073957","24.080101036047616","22.58167216406138","23.795274456130258","23.052052532544845","25.818596208148445","22.79593267882188","24.95664631867447","25.124702402424077","23.87759922627682","22.54799385088394","25.216329618929684","22.741675819865062","23.851748624178956","21.9346935041171","23.954208460532058","23.694196635283234","21.915189873417713"
,"23.874068653539116","24.5627909455954","22.8498039769717","24.090676555168766","24.202204888597134","23.838828562026983","22.778727337592844","24.276057298772162","23.15019576566125","24.77041564792177","22.916008641239582","23.96779997518302","23.957717842323646","24.12275078312815","25.524146486354272","21.65379129129129","21.353746989658596","23.787234662934463","23.319866996498217","24.2181420233463","22.094692589003852","25.62565295169946","23.429130286880607","21.677595354890375","24.327105685041328","24.301649201168185","23.130588922255594","23.785192617692534","24.767990537848622","22.30849976143412","22.240249662618087","23.582940928133013","23.129134527389194","22.935659976217078","24.856093589607454","24.61040893333742","24.802529182879393","26.398703617964156","21.861007396970756","26.921505127611997","23.552931205424237","23.442184154175592","23.758089951428744","20.589210726449103","24.737256997795434","23.678898603225466","25.39158858527201","21.38485141630642","23.813972395537913","24.024264009263483","22.521959647753874","23.099680106228874","23.57848443843031","23.29651589478157","24.32803173107131","24.971160831032986","23.696468432450434","23.87050037608796","26.068940613264","22.05089764945402","24.530839477525358","23.398240090417364","23.51540185626851","25.39808004224661","21.734181842350125","24.301261247971688","24.806479057591616","23.567625311187903","25.03364800114425","23.73302990113335","26.78442663995994","25.08858751685304","21.04673006730736","23.086411149825796","23.71270737487802","23.020693222969477","21.612746750571223","22.657923270721046","25.775429049811635","23.531646514405146","24.30890429634246","23.954854423926605","24.872924111835186","23.920267702222596","22.95507288418305","23.716188704412232","22.631517423089768","25.397837599293908","22.85064726478431","24.95016057501147","25.259868538563218","23.989153409722995","23.274188332686588","25.042500349797123","23.076997050903962","24.380330330330338","21.482498819941174","25.147863114305803","23.895286655888572","21.768709610173037"
,"24.108556149732625","24.479374534623982","22.639837063009182","24.939789896893846","24.14039705823253","24.34182138782284","23.41251875530042","23.77664840604581","23.12123554966497","24.59370736014127","22.60695764909248","23.73410160492337","23.85560098119378","23.37300991288675","25.813782239155913","21.42601767293969","21.35716669911824","23.53096539162112","23.267319891966586","24.3513692425615","22.0001685410474","25.443162378242512","24.072055233445226","22.36099846651899","24.107999680651467","24.335769386926522","22.930307711068657","24.104824359058853","25.145696087920324","22.12360585108231","21.75934272932153","23.3040293040293","22.832324173265015","22.93550711900159","24.658863049095604","24.82201069654909","24.733897559903276","27.429153094462556","22.324318189754514","27.12143378259032","23.15481458398255","23.792642377078167","23.630594686894565","20.728684304264767","25.763785394932935","23.525696953172925","25.49374672489083","21.824157554830865","23.899763059494287","24.666828069129917","22.626896126896128","22.87214015907626","23.325858652575963","22.910881870996572","23.625575602023098","24.762060434705774","24.344354052509505","23.822051824431522","26.10168019710004","22.271988707653694","24.098091786546345","23.159163987138278","23.650843304021905","24.815452594828535","22.17756251034938","24.312250433210277","24.430223690899847","22.89161341279529","24.944810252053237","23.90661973940392","26.934997905001328","24.765561144294253","20.73259014588495","23.287180179572","23.96985227065475","22.983651831629736","22.44283857153782","22.76276111198367","25.808905182232337","23.14351315891025","24.48312171544747","24.1389230711862","25.03793781146908","23.894657734260917","22.82133140171725","23.745482247891708","22.79145954027285","25.385111475555167","22.556772100567724","24.691480627743232","25.5023997741389","24.423337756155092","23.55244664237375","25.25240927166553","22.652377409955992","23.487473583093184","21.906110390546182","25.60531507714162","24.353827721024086","22.056345038272745"
,"24.1357673226118","24.66107631296096","22.627770168229564","24.000815022494614","23.812840255094102","24.42289924054178","23.988631012445342","24.382647764293136","23.499963587372093","24.078470981275746","22.13407005838199","23.699535780321828","23.46175643007173","23.21317047661736","25.75193071905225","21.018350187478696","21.875663434017838","23.094702477689392","23.326236021660414","24.164782518784023","22.247450693045124","25.269399581661695","23.593030134960255","22.251143891279117","23.8344028520499","24.328991047178356","22.789664461434846","24.227633143914368","25.89103083757579","21.641535770744348","21.766065426470092","22.857219809996398","22.717110599227844","23.057454168107927","24.82922824302136","24.713415782534994","24.9013141581949","27.836125244618398","21.840299670574915","26.795431623771993","23.200909593755767","23.126052989130443","23.91720246686787","20.73254934106816","25.54428863364104","23.06357286415604","25.349170066113388","22.621836537131795","23.489490703314477","24.301388167173936","22.464513785323703","22.478113230845224","23.79962484089235","22.789192139737995","23.265575925790667","24.736869492818993","24.096184523228168","23.617822033590887","26.124331497841002","22.8801197079377","24.012077997671717","22.598378244542566","23.748733095445154","24.812647579693024","23.053554634435194","23.84185179431412","24.395223852696525","23.10025422189941","24.62905205400332","23.455516840882705","27.210557888422315","25.458292113489772","21.069824251883016","23.37620506038353","23.828357145402084","22.88229010554511","22.115900667160872","23.56504039383994","25.590202339221886","22.77563527653213","24.139417302700405","24.15877415877417","25.15048442906575","23.829751995923225","22.564620244471907","23.929444425044533","22.80467964707197","24.594755845185144","22.431330865934612","25.215092452160434","25.504791462485038","24.12123703968538","24.07221817700405","25.28548547021585","22.64333020930959","24.37449551349869","21.624320627721985","25.35654317968782","23.76001958024842","22.09944844286003"
,"23.713107373701654","25.131578947368414","22.286846438863726","24.07776992060685","23.683846768973","25.201179413867038","23.927875049741356","23.918044843049337","23.383826395039872","23.206897238713786","21.793933792639894","23.078517731034992","23.460518102372053","22.60777777777778","25.86479657703515","21.3533588100858","21.7916009845405","23.38329493087557","23.242169355344927","23.97679508169334","21.72848153864419","25.1058502392667","23.356978085351795","22.350988155554816","23.40176832295764","24.753653166077267","23.79975825946817","24.271366303436718","25.79785364204833","20.973172943043103","22.010560600078964","23.061949481865284","22.880352967553897","23.764906243415982","24.81763523457409","25.42237500393317","24.40158079238045","27.55745279228606","21.983299083974785","26.54547272000291","22.7973943219553","23.200848444518375","23.38097460169322","20.457998840084247","25.499042688980285","23.209818925426315","24.740244939615586","23.2335426442175","24.26241789061923","24.337653581060845","22.568964218455744","22.002496934900265","23.858513274336282","22.723743642636123","23.392054459011668","24.47601064595022","23.721244242538965","23.45411448383218","27.051970150477676","24.094584164147417","24.03863804589193","22.767761109538636","23.71828352537013","24.96726082211713","22.880415147073858","23.631018657839295","23.99730825066538","22.765474844544944","24.300301810865186","22.903445276772437","26.96847077779405","25.21020441671456","21.695190118004277","23.171045466920763","24.03934032876123","22.382116543871394","21.878228849888238","23.505638031693078","26.05665273172841","23.716581418428902","24.6797440849831","23.821355579502804","25.534028692217074","23.674921448652224","22.526777563647425","24.150072051053318","23.464397373768946","24.245577942735952","22.67814996926859","24.97101953100309","25.469366866500945","23.948556650590632","23.579121019924393","24.96506274597164","23.011406719832653","23.96051180653257","22.26524168965017","26.080143691441542","23.529342830182948","22.082051282051275"
,"23.494460960726023","24.864160692113597","22.03128685514035","23.475321288880608","23.67696248304957","25.824546464272487","24.232057094878247","24.42180173527782","22.94280057595392","23.972008196721315","21.369072365856816","23.36261329305137","22.968767692017373","22.70019177498403","26.092361188590132","21.362597412282337","22.350120209305608","23.492183428869204","23.70872500157719","24.398472033691828","22.233113878450993","25.716438927714627","23.211033088626454","22.458309067863382","22.739112949557637","24.915262704565023","23.467646445695234","24.028135526055074","26.106855808202237","21.170043558606118","22.13891160022238","23.07133565319198","22.419952642483633","23.78739830048816","24.847676933402937","25.11619318181819","24.140819537556432","27.191774669575263","22.135860677128647","26.735993775011128","24.926302697876128","22.794004891268425","23.07902061688838","20.901255432158383","25.29240444921862","23.289044518971526","24.287458397864693","23.77046275954929","24.93489853355059","23.58558038932949","22.80673130710422","21.931155808362167","23.764184794797046","22.552831491712702","22.831250902787794","24.397977320393878","24.22127186009539","24.424795293743543","26.45363453100913","23.77760961148385","23.4384428397798","22.58075278699004","23.621682750301574","24.658184580326616","22.261761898268094","24.355983696267497","23.67804468780358","23.066604664472745","24.62199441186888","22.95003030136082","26.846205109218808","25.523359057339643","21.869953416149063","23.417904953145918","23.760791179835664","22.570896515030594","21.214638360898537","23.375676384744036","25.843367992131522","23.817927538952507","24.636761532510896","23.784349769319505","24.939663924382998","23.670788595327156","22.93518044316979","24.4398351166462","24.413502026681364","24.4217496657754","22.448396350209034","25.303007127282186","25.05616050910377","23.83816741302101","23.608382274426052","24.309893689372526","23.478768507171015","24.15326844968964","22.956676746182854","26.470439703961684","23.92995228567031","22.226167395090528"
