"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-7"
"05/18/2021 19:19:09:348 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
,"63.54482805676862","58.32851654588318","58.846876631285895","62.25796228186869","62.88067616837918","59.26904156064467","61.015803268578495","64.11527908152216","55.64592871157622","64.22908845171948","59.693443144744165","63.877815523225735","58.78677309007987","61.77685613271691","59.43000841428903","59.27605505347815","61.436483817049094","58.398714736076336","60.91364749598855","57.98697330331297"
,"63.95993078645586","60.169165551093265","57.60251859364435","61.3092754997235","60.51712646587365","59.72766497461927","62.72361401067042","62.80075295804945","56.81990403706156","65.76557401927305","62.158273963730586","63.714006318639974","58.3410775893709","60.05343820224722","59.878011024692306","58.487433264887095","60.37756323903609","57.603854730806034","61.28725693007862","60.217285552132324"
,"63.968421052631584","62.79881547288542","59.4786518742646","59.823696682464444","58.933341787133365","62.17405575922928","61.90045214770159","63.442160476325455","56.660851910168226","64.47342318467479","60.33768581759744","61.17216448260284","59.06813218809137","60.91287327021123","61.265219371489295","55.7755336878026","59.10484290277059","57.829509906152246","58.80900768632872","59.37652117475264"
,"63.212544707908336","60.408487476767874","59.57694872863691","59.984281257499376","57.85700671252178","61.59714232696233","61.580458071666044","64.81127277864104","57.2488014547859","64.58012568735273","61.97213168187746","60.44598337950138","59.83442063903923","62.462809154669614","60.65608268887569","55.61977542108547","58.090682916276066","56.747152528872995","59.98294122753711","60.38662767406456"
,"62.40633125325013","61.7051531786789","60.00898450379163","59.30202020202019","58.733916666666666","61.240284619594966","62.14989237734727","65.84825405949128","58.05838447503735","64.10028204324664","61.37682151195558","61.07457535096565","59.12779119994144","64.33117603550293","62.72507101210942","56.610764673786","58.06402025822101","58.46218020022249","59.996492728828066","59.31229875127622"
,"62.86610237270059","61.857800650054166","59.17546924514508","61.01841428111934","57.61218757632502","59.653155654266165","60.246018691588816","63.509148287355515","58.37275117062351","64.615548630474","61.57437034690323","62.05788667687596","59.137770443711","61.343116423196086","60.933300053759346","55.55965301433889","59.17577162730041","58.65454187966971","60.01139392897064","59.00093443388878"
,"63.90195232087129","62.640131930825476","60.1550563688373","61.110500807754384","60.993584332264035","60.09347726228755","60.34510809003793","65.28424584952315","57.56876212023271","63.768548387096814","61.670139740132385","61.75512715340444","61.13029621297337","62.89346000883787","61.173206278026875","55.56265523595873","61.08565302710954","60.18438433715995","61.67064582617661","58.92230528644444"
,"63.20982357383123","62.53596806737435","61.37673538073205","59.89498730964467","60.330198271479404","59.108858447488615","61.65252585819216","64.7037914691943","56.46038882138515","62.124503968253975","61.91101625348875","61.94894928343356","61.90462427745662","62.2674418604651","61.13012941919193","53.99874902267397","60.54470605228952","60.50791598087626","60.42253941201537","58.11598190727479"
,"63.3023407917384","60.16032679173513","61.30333998005981","57.65380480688013","60.38502952414032","59.92405932436141","59.59583701088555","66.16979779148144","56.35677294060529","61.935068872910044","61.246622441550045","61.490360741930765","61.6793143436979","60.90764562007424","62.30116110304789","54.77370116794202","62.32009701006299","60.93034343747579","61.72235680913657","57.76795663303724"
,"62.70969157049336","60.18853878116343","60.630664030318016","58.346641521547255","59.79712595097211","60.92168346499595","60.683302819480055","65.70359875318786","56.6658287447131","62.76953528399313","59.311646586345404","61.68866304036643","61.509219961949384","61.03893224547713","62.98437372501019","54.42164208848149","60.165301345816246","61.28534949310163","59.94823623021837","58.611842105263186"
,"61.90444623007904","59.117874736101314","60.02874116891458","58.270535071582835","62.82850903485485","61.08352814242043","61.64246957031822","65.18869919927482","57.08867479355093","62.269859321034474","59.34836821425709","61.822583020396166","59.72241732513902","58.05508398049484","64.22158905893846","55.13637083993666","61.093235491320875","59.675863108698934","60.93240863055923","57.5834541154932"
,"63.32186043369586","58.97741426190683","60.11546457700301","60.40718294964615","61.64617071524967","60.41486580690137","62.20763847528285","65.93177142857138","59.271051398219036","61.09469600068214","60.378896394563355","61.65178635871526","60.381889178133164","57.45557514323493","61.71228493059597","54.67768627146297","61.51312118241456","60.22914629559986","60.38632967032969","55.94265623824926"
,"63.24381436404977","58.1569490928307","59.75808232140046","63.47063946255287","62.48249767481187","60.4621252439241","61.80551481372837","62.39993832870796","59.68021010350688","61.35474713948814","60.038141691987896","61.28849144634528","61.02282648908623","58.62576878509674","62.94866666666667","55.205538011245466","60.76188159568895","59.64367093289932","61.113674166156024","56.87770244821093"
,"64.21115288220554","59.008416921064146","60.88604726448689","63.35958176768503","62.98269704957062","59.390053813323426","60.88103913138527","63.7213637087781","58.57044621026894","58.48392089423904","58.850226388116624","60.89881631488877","60.882123880922926","58.69953945620408","60.855820318789235","57.647309891142626","62.142335210838795","59.65721855266023","61.26740983042096","56.89615002673592"
,"62.45655754581017","57.60248578942904","61.51653812514912","62.12765957446809","62.84688462855188","57.8749196731846","60.65306279895082","61.544357976653686","61.51089541932021","58.22817744792102","58.071440129449876","62.16003040613914","62.25065578548532","59.93987621573829","58.906773063448846","55.26678606813509","62.50301391035545","60.674582990500404","60.83174183647374","57.1215275090923"
,"62.481993525762064","57.09767731231858","60.64465259663266","61.97668554581426","63.984562607204126","58.41974068663261","61.60165720423509","61.98223270440255","60.64051365795722","59.676841044588116","59.18487428709133","61.24024013228846","60.76622296173045","60.34760982480851","61.78967254408058","56.343500919681205","63.00980541197933","60.49097947831317","59.482375924848334","57.955854200168474"
,"62.6381881115623","55.84037501023505","59.080112219451394","61.89623400659855","64.28977321721136","56.31090909090911","60.86889692585899","62.66479080959404","60.20904077782615","59.960970551638326","60.496640537514004","61.38791643139471","61.196647646219695","61.455050284215126","61.76154715762275","55.65732791082996","64.70006169983031","62.33227272727271","62.848455353364336","58.85881055593578"
,"61.58474114441417","55.869175037049224","58.31000000000002","61.74052514243255","62.34533770378674","56.00689469914039","61.023696136416014","61.73611537281372","59.89098502304149","59.97173505179871","59.123234407236936","61.79128277817153","59.85038705137227","62.527190597316014","61.702692003167044","57.24460952380951","62.525468938220605","61.396114800396894","63.98268958037875","58.08896070128521"
,"61.76889655172412","55.82644798810213","61.101537838931584","60.937859464866236","61.15802161263505","57.244864864864894","61.60746246018504","61.80484352284031","59.80778164924507","59.47519392372333","58.54527069072809","62.969652969362556","60.50028396989918","61.78131616090333","62.46939356939358","58.89206210884895","61.439172135285204","63.03160279548425","62.88377445339473","58.16129622848773"
,"59.876509929707254","58.12158379980245","61.20371271076524","61.47055388722059","59.947237431558015","56.70546486870123","60.63869916175102","63.842359473644194","60.27601334203469","60.98397172447806","58.01997753530164","61.11154763575136","61.33117437722418","61.61724257985899","62.89819893573479","58.60676355505868","61.9155877342419","62.60348274006308","62.36288833587543","58.11834739120699"
,"59.306330955184606","57.25565573770493","60.20177795337812","60.795424512718846","59.505766731643945","57.448283548818544","59.114820982514566","64.23359102622402","60.903183602267795","59.68978639823223","57.40716794380589","60.81881317722349","61.83013256897166","61.95841218347302","60.606299212598394","57.55267682688549","61.435764184699295","60.632817153067286","62.40288026660317","56.50559123536077"
,"58.57548870095664","59.80242299794664","59.597487437185954","61.06013634150298","58.21190929404954","57.138043195420245","59.33579138172528","64.31852877347896","61.19024462127909","62.598808341608766","57.604414194665175","60.477899754441715","61.81133611838848","62.04902137638676","59.710408979089806","56.45396616976906","64.1140925144285","60.636105718978634","63.0123622047244","57.43887267700818"
,"59.74542406036047","60.042974408498324","61.440269142992065","58.16124766645921","57.56178415873532","56.052642924894386","59.54139396515085","63.4497673742367","61.019114980050794","61.706098157508556","58.891297530380264","61.851091326823706","61.566424086757976","61.565494347748086","60.99772600335118","55.84137175070465","64.7234636871508","58.522117860930145","59.961337347488566","57.95444068838356"
,"58.97825176289885","58.64289125935365","61.48334546042523","58.874402098441614","57.21316120906801","56.4424678930927","58.975238413920025","64.58786218826583","60.72959787108223","57.848290944435476","58.732667179093035","64.33729760710702","62.142071106094825","61.14789360942523","63.52969220475073","55.88716045483261","64.42587809917353","58.639055273333874","61.10089757974035","58.507392878696464"
,"60.96957999858347","58.15729835106814","60.72624289488432","59.94604034220232","57.551740139211134","54.69717189571367","59.404145295552034","65.51341052323023","60.321683521713275","58.99476313245251","57.56225861269891","64.28356473324409","60.22289072824651","62.50806670896398","63.3632844671389","54.74406937854863","63.06164036790145","58.529088995790765","62.03860382821291","59.91950522595685"
,"60.95215496027559","60.71272593440745","61.19691041004325","60.22117172969622","57.775808817851924","55.20884542149908","59.56938913835465","65.38380104787196","61.36178499888717","58.63991535080582","59.014154737011445","64.68463059754203","60.30666483062518","62.9628820960699","63.11506064690026","55.693999845356856","63.76407540245225","59.99142900485434","62.20528783958599","58.86343989865115"
,"61.64053940160135","58.624342818993604","61.110379177377915","60.1006919871039","58.32526167786287","57.09367165211377","59.48077571669476","65.39744502170667","62.09917659167775","60.306696093945185","58.677075739165666","64.48509571236839","59.735318303296076","61.201756015980656","62.40213989681135","55.8735831598427","64.8185019756056","59.50726855394033","64.63946441732863","59.29253172914684"
,"60.41557405480405","60.440059940059975","61.71560147365052","60.71254871395167","59.79457845342432","56.09653748132525","59.98328012098807","67.88565678741314","63.32330383480826","59.835101903318176","58.520573860949106","66.43144560357676","59.701122672508205","62.783392490192405","59.890750122569045","53.93881856540088","62.23344370860931","60.01456160679802","63.167430441898546","59.3560901923219"
,"59.86688823408489","60.10144927536232","62.34283782708974","61.08667599502486","59.27298340409106","57.4235668789809","59.511041926110444","67.81881245057872","64.60299752084742","58.20741049125727","57.507184241019715","65.73805897826388","60.353268332875565","62.24693536404158","60.773574875276026","54.283378746594025","63.454425711275036","59.06504383218533","62.690372903979316","61.33489165924606"
,"62.42671607674726","61.04189627228525","60.30637294748824","61.74367423317879","59.85602914675234","55.84239176301797","59.801218804410915","64.97910489905406","64.07892363199039","56.61972002929925","57.07870335182792","62.8354942144152","59.57890850270769","62.8296327134795","60.079281881964526","57.107940636474936","62.67999141262347","58.71916673569122","60.77069698952883","60.37591510759447"
,"63.13080918534719","60.30651258699201","60.80217232121066","61.10271988412329","61.101447546329446","54.34329947575362","60.17096509240247","66.98590163934429","64.23040847201213","57.52385749979853","56.85364075807566","62.26096585226464","57.8863167626769","63.091756173689504","60.51553285156572","56.80123382485704","63.285594195204","59.417196925873895","61.497223356472034","62.55671641791043"
,"62.29260558629066","60.00177514792903","60.935401915868425","59.58418991678903","58.02751233045624","54.55211536863104","59.37065273256811","65.34771799628939","64.83658064995907","57.30177849636217","58.804549604382245","63.216865693645886","57.36385910091618","65.11910542534318","61.5697884947741","57.96248548199768","63.24393952558873","61.072856785803545","62.2094522460376","60.41337031090347"
,"62.23712146988774","60.011396251899356","60.72936612743483","59.72381635581063","57.84963894712324","57.003860355824074","59.6737140920261","64.59325988830237","63.91522621373815","56.893469839513","59.19879607609988","62.62854883650874","56.9782455398068","66.96428571428572","61.85060900841988","57.4767585514632","62.103736895502195","61.472536481390385","61.085568172666505","61.158801389693124"
,"61.70501730103806","59.776695768972466","61.01375173426917","58.65404255319148","58.66714230620905","58.49966560775787","58.803727527626556","67.31646668771711","63.63261236385955","57.93213653195945","58.04191573115617","62.38041452322376","57.18264065592313","66.49826910813519","60.80988769737397","57.797542533081256","61.98585382283599","58.91737137437761","59.26220773023702","60.92016321224817"
,"61.023841059602645","61.14709880214091","61.251751421742384","59.565056905567516","58.79604313814842","57.53661365142484","57.884356533158275","67.30085051753186","64.23819940133552","57.487765154524546","57.46230692929008","62.1765569917744","58.30551831204573","64.91022375841374","60.64506352237814","58.333163943397764","59.730693069306945","60.27121654693296","59.54748873148746","60.83706036373929"
,"62.01219347884669","60.499335216885505","60.32296102194564","58.636643601247066","58.759784075573585","56.3816901408451","57.86411764705885","66.37599190913336","61.426420913496855","57.40139814664285","55.95015542543195","60.03313296121367","59.84156263150506","64.30775761909018","60.46958299264106","58.36655353286021","61.02569974554707","59.36554231780906","62.57874724016683","60.847659247889474"
,"63.11004411265698","62.103459747172316","58.90688242523558","58.05950132225158","59.277130480244985","55.93883563450886","59.53204960265479","65.10830748278731","63.62091406596656","57.81367335428251","56.3549400342661","59.695839930905464","61.19849671818764","63.74002774887266","61.13959599277385","57.245622049642144","60.244309885768274","60.695198004365416","61.010137030210714","60.50855057351406"
,"62.50694775560246","61.145789388284925","59.14965063707358","59.90232732732732","59.388863858226316","56.58222501797267","59.364674102474716","65.21390954151174","64.09109746738301","56.54259507125424","57.370002876042534","60.12463280074516","61.955641508119065","59.89567613395505","61.688418744416474","58.106599561038415","60.476858941636905","60.891996830427885","61.0991042345277","60.84050228944078"
,"61.50793093767545","62.196641297154216","60.180289449880775","58.27057264831441","57.81841990397204","55.120581158615586","59.888210854323574","65.32891195693968","64.59860330954908","57.19305686459315","59.13355812930661","59.52320644216692","60.78930906023755","61.042758736559165","62.90353982300885","57.54629629629632","60.12333074868612","60.38457089983804","60.779049225086304","61.783048746901656"
,"62.95469232930601","61.55940756543859","59.10213903743319","58.97598696124593","58.34221281564734","56.459911528891325","59.24333448753461","64.98706263999381","64.46775172623111","57.538870092060755","59.427036445476986","59.42620415377817","61.569777129764645","62.81214124195514","63.34792332268371","57.83816534541337","61.380554598691006","59.67776410887282","61.62398748897264","61.571176935797006"
,"62.66221070811745","60.162236056195844","60.50678976567029","58.86551528878821","57.92585170340682","55.569819617697206","60.71588664662945","63.10732363176207","62.20031078881161","57.54565422026985","60.5262335586077","58.455767034640274","60.76431224160886","62.33117224461188","62.53017141084308","58.7718380345769","62.05101866848522","61.74775021519677","59.845336666145926","61.324920578891664"
,"60.61401375668729","61.261210292515315","58.10240034290612","58.35703390418084","57.94286458721062","57.66007583965332","61.26579664293879","62.035213426316155","61.72623246041873","57.88983050847462","59.87051178500625","59.69055262554461","58.72708049113234","62.020199415506255","60.46313364055298","60.1309487258213","61.93110516188404","61.16666666666662","60.8675933280381","61.78124782396768"
,"61.889130740064594","61.17170965608467","58.24364603563287","59.56639004149378","57.73434535104366","58.370048833423745","61.63378932968532","63.876266957742104","61.647174563198476","58.45614856429463","59.82326195365208","59.62386046862053","59.786416382252526","62.10117498950903","62.06453405302428","58.64225265425452","61.4072700296736","61.183898635477625","63.417555771096005","61.331922863485026"
,"61.838711920990406","62.061402068625846","56.66643182760053","57.821260851003295","57.12671722953635","59.29509901437742","60.42371828987048","65.58756927949325","63.30493024730502","59.26938632651477","57.198123044838404","58.77853332331508","60.55673076923076","61.536036036036045","62.6877032923443","57.97461638293","62.064947942488836","61.61002539047474","60.17119376495102","62.76055804340335"
,"63.39517087147952","63.45446685878966","60.06844937773292","58.6080090242527","58.18037794828074","58.39444003877","61.50587084148729","65.2925626892322","63.600007987858476","60.62793897931901","55.799683179723516","59.3127484064492","60.344545825956715","60.235882652196","61.32640549086142","58.54909090909091","62.248924909030755","61.06631370457834","60.81720098643652","63.97895295366115"
,"63.260180995475125","63.55854896822798","59.65907928388751","57.31221363115693","58.148690509715564","58.47934280484616","61.02987216279673","64.10142889716505","62.58249253369926","60.116991750828745","57.17278749909989","60.13103346165234","62.164613468060075","60.04906958959978","60.255675347354085","58.95358649789026","61.326725169525346","61.3002818445158","61.31316015961194","63.7761452031115"
,"63.16425382221624","61.970099383139164","58.83148577101258","57.98836543280588","59.746200182111075","57.276879831342185","58.60109151973133","63.27208063902624","62.88588421887388","59.83825412367252","56.35608351331895","63.023837991331646","61.62029103767168","59.61379339049362","62.53872366790584","57.61591205086956","61.52654238091476","60.80555555555558","60.286197976108944","64.85354198584662"
,"62.3128667225482","63.81915626345247","59.02892360263615","59.33301438797928","56.77039543997147","58.54545853444492","58.687675301105436","64.51064234131505","63.090083417790595","57.11791366906478","58.88613503147841","62.30432991235301","61.029689890140446","60.33704265722476","63.03089711417819","56.3308585211427","60.701757113979156","61.41388154826673","59.76369301410298","63.334968588974334"
,"60.455782073813744","63.485498643147906","59.38466655579573","57.64860872552384","57.16811759668904","58.11597355141816","60.14128108019098","63.92246960366336","63.56289502081083","60.60029498525071","58.08858988159316","60.94725738396623","61.60034957844952","57.10086587294978","61.15758966778185","58.361179173047475","62.40099800399202","61.26000632811267","58.63902419548029","63.75323992994751"
,"59.039600905163546","60.95785194694049","62.00262800949475","57.649958574979294","57.80729879674331","58.30106694200654","59.04133089640277","61.685500417964924","61.61129740518959","60.66387568555759","58.25491873396065","61.10696285957976","60.44419735927728","59.38388707178517","60.80394254278733","59.147303532259315","63.44442229487281","63.08000636233493","58.513607570188476","64.17947187302482"
,"59.04159194371637","60.24898955877403","62.54455832537129","57.86106182612255","58.08284586136298","59.70973750324876","58.454972624009145","63.38325028746651","59.532775453277544","62.07002696225283","58.94662212323682","59.90727272727271","60.350470499347466","60.07263922518162","60.628554325052455","58.98531847613312","64.3437674011614","63.60698306168106","59.14404937504849","64.42300235424459"
,"60.52109733543398","61.95831206397823","61.419457872928184","56.57143802966103","58.18887107353689","57.952429842573615","60.91799255247123","62.768877316587556","60.055615137122714","61.342296897519496","59.5472423146474","59.15026029342169","60.93012295081965","60.85386978411129","59.831835879005716","59.155261986047186","64.62063895732335","65.3837116047798","61.19233804150555","64.89658365918915"
,"60.27034394561489","61.56883445945946","61.42122445518531","57.919681136120026","59.329519701732586","58.18813978115074","62.04371816638366","64.43152190984769","62.18681276432145","61.978208596333026","60.85250056745103","59.834791413527746","62.60475534114404","57.84923928077456","62.19187653562654","60.6410473595051","62.413669618790934","62.235899084043076","61.395707950586","64.31521278099817"
,"61.572116671126594","60.81320377012262","59.515822519882796","58.47953255876795","59.16557209573851","58.99042389035127","61.363459145582766","65.15331556670321","62.392911585365844","63.05578963795254","59.70244288622485","60.91345067011143","62.46029432181032","59.08215760495526","61.44758696333437","59.087989244099205","64.3485599256736","61.79686127306127","61.46083469594331","65.1175453759724"
,"62.27610362146443","59.37034681590771","60.53515395586881","58.97250341997266","58.763514498032904","60.72118181818184","60.77706227583961","64.7318584070796","61.747547562425694","62.465852880165954","58.46291986657357","61.27809591982819","62.84543677117521","61.96163355408391","62.61376437921458","59.65108501783589","63.37307692307692","63.24419911682057","62.91618497109828","65.10092517806007"
,"61.923430627748886","60.49957916000335","60.07085451861574","58.81363790186126","57.25101123595506","59.34816707789915","63.577450251837206","66.5631344201784","63.303607973925565","63.34955261699267","58.41421176828802","60.77272727272725","63.111380312889395","59.11514333013857","64.44332047547823","57.25819819819818","60.72456337125462","63.9907531943511","62.9391768292683","64.45026331187827"
,"62.900710408149614","59.79866916908377","59.09342516690614","59.54885726016152","58.14146672702581","61.69559550561802","62.18053766902773","64.39914945321992","62.69130955051976","62.464685061539704","57.4671820524481","60.645580310464105","60.600802675585285","61.04389496717722","60.9541014879817","58.99794860721225","61.39632160165249","63.38766368022053","62.97738390908407","63.701234295790144"
,"63.2789274362616","61.38851899274434","57.92172847849959","61.50000000000003","59.81452835911438","62.65723327305607","60.38069466882068","63.982257033248075","62.56466478370743","61.605189340813475","57.58437359001354","60.4506092607636","61.15824146275881","61.00134653809397","61.5564668531257","56.92918674259018","61.93571147024043","61.92601502490079","63.08966610157","63.87814453977026"
,"60.649732977303046","58.319739060974484","57.56857948420267","60.83392263630583","61.348912450300126","61.8696375739645","59.96620254189264","65.37386637823442","63.763966691900066","60.55283106435642","57.52675560218841","58.56743012733245","60.37295949730211","59.20345481175151","60.81595138055219","57.35554587688736","63.22829978518578","62.318719378273336","62.55982582355167","63.61869677897079"
,"59.98732543517114","57.565069717554536","57.89467372425774","60.34885585191664","61.503600360035996","61.35042695803872","59.549302025336885","65.97232914207517","64.23011850637249","61.70845436477606","57.710823972979306","58.4901394901395","59.313365155131244","60.880468133602186","58.97317580621193","56.836782968657616","63.2081712062257","59.21747491638794","62.63748771080691","64.94915566698617"
,"61.08616832269525","56.03779895537438","57.684118460662354","61.19870167549137","60.390130353817554","60.216549452506","59.4472182596291","65.48036228203826","63.578487472935365","60.66267763649961","56.10382046901693","58.638099503297795","60.97984939339008","62.30296907940969","58.904545454545485","56.69825708061003","63.77738818762663","59.65031815552435","62.53075881777849","64.99279941219689"
,"62.43676187860475","57.990531847422346","59.20193327351333","61.732860011474465","59.8892899642999","59.62965070471858","57.97758562793825","66.56476640242872","63.508878319460905","59.057773970051414","57.72879577081553","57.94489530920302","62.22852973874377","61.87558770343582","57.31692444973226","57.508050689526655","62.05204317656129","60.600506329113905","64.4133052378086","63.64799281006589"
,"61.97394438722964","58.60602166330092","59.12110983039682","61.99818997972776","58.405302153276274","56.31728187919465","59.10222646838912","63.77011931962424","61.67278262300477","61.32834256625244","56.25482878030012","58.14361882193633","61.21454444134858","63.834425632623294","57.59308109737719","59.28602391629296","62.99419186091239","59.652277362338594","66.71743133343558","64.76199067809354"
,"61.933392298271855","58.73646122879326","59.911100276288025","64.15814865068593","59.39669230769233","57.01921903599757","59.00364902968984","63.62104391052196","61.201935804103265","62.01232542165916","58.46448002487176","60.78750000000001","59.3894722105558","61.99384010484927","58.59695476936855","58.235296304557984","61.15703686163076","58.13775816265319","66.21371544776683","63.42589279057631"
,"59.29627946010213","58.95303867403316","58.75750719868367","63.6412463812281","60.96658453957501","56.35366071428572","60.07206301323946","62.385506287227","62.58164447017948","62.243562231759675","61.19700306772597","60.768078339471046","60.33703920421297","59.112887029288714","59.31177421725708","58.917524627805356","61.12054296542658","57.53023957111742","66.40538573508002","63.49300802237431"
,"60.07431489236647","59.27403579996311","57.386886564762676","63.05732968369833","60.69821537522876","56.51612903225804","59.69304333107653","63.55117497748307","61.61780936454851","60.484285081894626","60.13684250706162","60.986584961907916","60.89583789704271","61.34428389290267","57.48742092634335","59.58709221966265","63.655078550318876","60.206796448087424","64.77423864580973","62.921370967741936"
,"60.640618197649104","60.81432027542572","59.95689655172411","62.52335343051209","61.37816292535896","56.385350877192934","58.43340657483309","62.549721115537864","62.70814440927364","59.58947723693093","58.432483179471134","59.27745736178629","62.12935671652786","58.45640149666503","59.02861412845378","60.47196191618562","62.169096324163334","60.19957194024634","64.86619718309862","60.79394586894587"
,"59.39653942204781","60.63096559378468","61.62488827496548","63.62722028237437","61.43286746231158","56.024208322428706","58.61352030138133","63.80889048646057","63.46857215662959","60.15443197860171","57.59156137888007","59.26191648207399","62.373777843122824","58.91473131039163","61.25020414223146","60.68573584905662","62.44871181303343","60.27623442960837","63.75112173593233","61.265447125366954"
,"61.13837452266015","58.453635787376626","60.30167014613779","66.10681138298689","62.85055876991362","56.068135831793754","59.261428928303786","62.62692635328738","62.18030753968251","60.761153672825614","56.549767080745326","60.08474850396249","62.48417556169288","63.29769492709336","61.983529498852604","60.65876288659792","64.18936957220973","60.62185963343761","66.72999039243221","63.09663865546216"
,"60.42771350674233","59.12476614699332","59.76885957857487","64.86586853744086","63.72310225846928","55.89913633559532","60.712864609678","61.79309162921775","61.35093167701863","62.78056188306758","56.78267078348128","61.83514522148305","61.15639320029563","64.66758954836476","61.397503865694745","61.74620894612513","63.89036452101783","60.56181464449946","67.06045739579493","64.83259944224272"
,"58.97645200120375","58.78131255983984","60.368161794152975","63.604009342156445","62.510292397660834","56.804715302491125","60.033840178497655","59.282180576510754","61.48894024430503","61.28009780330669","57.4350710528382","63.81716874846923","61.018045402077774","61.76925664312139","60.47867523552178","61.89901052300926","64.86590221372825","61.61504969654327","63.854556979856326","63.67403175971832"
,"60.307391072922194","56.67825787571013","60.031599106287906","65.55860662168521","62.100519004732114","57.01795555555555","60.39270037392292","59.70171364509934","64.07862647133548","60.753403391449716","58.37833735502452","62.523781492818465","60.68644961941363","63.1274077216801","61.117638547243516","63.32938020063769","64.91836259126923","57.76851389582294","64.66006588841938","63.158685210409345"
,"60.300437273823874","58.9516406855568","61.770733099567835","64.25465690176722","61.386409736308295","56.676401552767025","59.55118858954041","59.2769005371968","63.9123167155425","60.08489225668956","58.01434238632898","60.468996960486336","60.326073619631885","63.879550275774335","62.211158608490585","60.55496030216606","64.49171270718234","58.91267374600707","65.9322027743482","61.77954971857412"
,"62.62543179550164","58.13960629258856","62.03856805408487","65.10222061308231","62.49253506258479","57.46005398110661","59.64978042659973","59.27043673012317","64.1632007624989","61.05997801852724","58.565772124408596","59.782880455123895","60.06609303374164","61.93741840731069","62.833234597156384","60.798389594301696","65.00564929195545","58.72082018927447","66.44086969296313","59.8956170703576"
,"63.767392479345204","58.19514741501717","62.884470668719054","64.48041663415778","61.859682240050326","58.50372490233489","61.99906920275192","61.621758737316824","64.57321045863691","59.5535360734933","58.33099360474186","61.64388976733677","61.189837580092394","62.61186550274815","60.75690547336198","60.128587024329356","62.857534664025636","59.17409566260932","64.30115142792214","60.60893983689797"
,"62.21534748295151","58.49421965317918","61.02529774474196","63.159392111737176","62.48608805628013","57.601955052073805","61.30496874752748","61.30331230283914","63.22253070839646","59.122609368950826","57.607545131924105","62.779015854023314","59.42796705353804","63.20555416770755","59.983312178003416","61.37671764614544","62.05900427849085","59.22115384615389","63.28090803259599","60.73122227321406"
,"62.17124321062163","56.66768881794503","59.87943021875532","63.23891905032009","61.42219876456329","57.796519163117964","61.618794744709305","58.46465556055834","62.7326417935419","58.2858626259519","59.06501163692783","62.27657314482453","60.29863683508668","64.80033140016566","60.18894043699495","62.094343996291144","62.22309571057853","59.31254775447833","62.10795218726655","60.07436828567108"
,"60.503101462117826","57.73326351068289","60.08311720906889","60.441086974896464","61.31656611772378","58.85851318944842","62.93765576010933","59.90796057053245","64.09208290859668","58.54553550685355","60.88537502939103","63.05442022403875","61.39111812443645","64.00422263331458","60.31426558908578","63.354120181580384","62.29633262903713","57.85833478185291","64.84018379281537","60.10391689626928"
,"61.47618343195269","57.68825877265928","61.490032941971435","59.40080384519762","60.18380442484844","55.97274556429487","62.21090196078433","60.58340753932918","65.03636753971658","58.305495523309695","59.92816489770806","62.84792106056042","61.46957763879236","61.91892209931756","58.881483383464186","58.386817893401016","61.21291250378442","57.99640792009812","65.13273520040246","61.095373558915995"
,"60.912491625102355","59.26635358656805","60.64931825739941","60.45343773553304","58.71733668341708","54.756488549618346","63.752403658250614","60.17335833517174","64.15139712108382","57.98197444478248","61.1395115164631","61.71096497935469","62.99089646659465","62.06612030553787","60.56976744186046","59.68127905113","62.39303575427332","57.90700620249847","62.96770601336307","60.8638610154261"
,"60.88740253783824","56.593467658111464","59.785938532716465","59.59623539593247","59.73058002063002","56.673901198692356","63.391672412472246","61.564697395398305","64.90293747377252","59.168637259360324","62.10967866821523","62.40783053210441","64.25916107905817","63.78690785204415","63.55237168936111","60.15789686715777","61.25791081690547","56.614044168391985","64.70609603340297","58.7485566697053"
,"60.7395801872546","57.459246630946566","60.10938017898575","58.717410134257236","60.24227400429681","56.48709275413923","62.099939522225554","60.826368766204034","63.19082332761576","59.02764494919309","59.9844958330205","64.56620399251405","62.88491506934706","64.55908319185062","62.869400514895155","58.27354505632039","61.46317900109365","57.2040358744395","64.473345362093","58.49510291529573"
,"60.37000992290665","58.013290407792674","59.734084391642746","59.4825032481594","59.42404524963855","56.3450151596219","61.622332199195746","61.782810776744896","63.76079945684464","57.26405070711512","59.739296053634064","65.65611124094416","63.3452212250039","64.418358785031","64.56707724270979","58.92522974101924","59.21418244903863","56.73088672040732","63.628758609104665","59.06894192763756"
,"58.60277756165879","57.64530612244894","60.27008106116435","59.58057074504441","59.322678331090174","56.578336980306396","61.00202151193834","60.73408752838016","64.30862533692725","56.90765550239241","60.38410777040221","65.5304997262845","65.20475809676128","60.34345875043145","64.52132951462166","58.16291168630147","57.88058832095535","57.579680925666224","62.769392209536605","60.774672825250185"
,"59.440353574173734","59.63590418754781","59.87984496124032","61.3784942548448","57.1711050801459","57.316690190543426","61.10633962264151","60.94577091136081","63.97746105402716","57.76965629148842","63.45455630720254","64.81037788607496","63.84954697186454","62.27653342522399","65.39597091340808","57.82505390254421","58.4075801749271","57.48820754716982","62.81601299025739","59.52451054788284"
