"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-3"
"05/25/2021 16:37:09:733 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"12.222537747610469","12.639325474787162","12.052262090483618","11.893841166936792","11.773449078975231","13.140417968329205","13.88937479753806","12.172652714932129","11.46518536121673","12.027063279154172","11.525895663104965","11.682905225863598","11.195858169035612","12.909664468024092","11.902146779830254","12.772520530638028","12.435501209352324","12.53754266211604","12.047288776796975","13.481028775146424","12.43599590373784","11.907765667574937","13.386960032297136","10.474007765314923","12.607496793750729","13.648916466012228","10.290333638025595","12.867881391159761","13.023336268713042","11.957317073170731","13.046095780225219","11.220487030174702","11.391221689535458","12.060382576630559","12.666967133545972","10.731690950920248","12.063329312424603","13.632731958762886","12.019507470946325","12.916950006296432","12.330487033523083","14.026694181866596","12.876356925749022","11.356116121758737","10.858678489007653","11.905911529507032","13.63996610507427","13.20482361411087","12.05652473315735","14.15489849955869","12.086530466801285","11.662150349650352","12.564937266870125","13.323320208306871","11.091992802519123","12.209814940412754","13.060703285420944","12.160897959183675","13.579857166044473","14.364121762612003","11.458810068649885","10.045723062381857","11.101277000407558","12.258089008293421","13.604296341278273","13.596913515221743","11.883591260810194","13.210486513738342","12.192414314516128","11.807213474917617","12.70819432860717","13.77921892816419","13.492514124293786","13.63693199146081","11.525095760137361","12.309923782858917","11.444661654135341","13.578950258043259","11.529306373176349","12.690953602238283","11.170188095851591","12.225639567936323","12.504338636110804","12.112414518674385","13.107356590278792","11.273771301555936","11.943300601837189","11.832916429789652","13.072976121141526","12.779418604651163","12.364414843006656","14.139948193984743","10.900190502109131","13.246980676328509","12.593243418493064","13.08601941747573","11.379227053140099","12.98831500392773","12.352382539153613","9.75970521071206"
,"12.113872053872054","11.99234375","12.1184314344327","12.193321276320887","11.605344295991777","12.916919376764614","13.622913823869004","12.037419619647007","11.464385150812067","12.168968764715114","11.30623389372929","11.638968894009214","11.187323057565273","12.369766698625758","12.095534723078822","12.550121654501215","12.459524742133445","12.607347167694899","11.920954550160475","13.138196207256978","12.193038404125392","12.014238773274911","13.297639344262295","10.816061606160618","12.828586436325432","13.299112688553684","10.748590958148458","12.716190732758625","13.246316056910567","11.887408911719026","12.872808071102565","11.222079258878022","11.405177993527511","12.196102021174209","12.612362600081422","11.254075124025515","12.50873230954532","13.8266801414856","11.770111880660632","12.387537578573378","12.36125589476297","13.935705045278137","12.842563123276046","11.706796398489686","10.735252309879172","11.729606299212602","13.774048515265576","13.508353390910376","12.20061238376049","14.345910138248847","12.129221306719273","11.425792811839322","12.354386543535616","13.259565539372993","10.946290022948311","12.257119570428612","13.28969681397739","12.064989871708303","13.298084471659601","14.241642788920728","11.828408741151122","9.852245594087552","11.380887185104049","12.096653827636013","13.270230791703181","13.908975350945068","11.862141280353205","13.472111553784856","12.272179487179484","11.734587572006372","12.647168668618152","13.407995618838989","13.296772847405752","13.498233839632638","11.629823202993938","12.666361416361415","12.068711364717071","13.451441241685147","11.768976057055527","13.116239215222787","11.250166112956808","12.171973094170403","12.548121937942303","11.89961291636956","12.763879177737376","11.406061771113674","11.905842626040519","11.798756108396267","12.804962134056744","12.634498308906426","12.370324803149606","13.918870025048705","11.026908801696711","13.002349072116514","12.979268462934526","12.666511106962849","11.31643973777106","13.140532400660643","12.306291390728479","10.298941798941796"
,"12.177347046413503","12.020686484829918","12.214477436671698","12.175176056338023","11.466302276602145","13.380667189074218","13.788118702247818","11.73821830343569","11.674529934248469","12.236243467568393","11.956365503080084","11.76195514176894","11.421011058451818","12.31425702811245","12.464794007490637","12.43073277433467","12.056129519969762","12.552395045489423","12.36133095530041","12.737230419977296","12.246443760082116","12.124620060790274","13.329941672067399","10.833999999999998","12.67645719489982","13.161820047895993","10.723653395784542","12.576721654883471","13.624136959278566","12.209618208516885","12.921988150098748","11.051432129514321","11.434700908236767","12.713866471019811","12.592495876855414","11.893535729037588","12.897699004975124","14.092447587774693","11.65672514619883","12.271997345719974","12.14069369809477","14.074528545595449","12.963214969168613","11.614499424626004","10.374871207784771","11.486346569575604","13.630557977332176","13.252317125338656","12.302194111720588","14.484981581184472","12.808416857867407","11.471555647496901","11.903206751054851","13.087353951890039","10.663648633449554","12.404941887933472","13.091453624799309","11.9509483322433","12.976659310813103","13.938695551970497","11.41591017677974","9.669634906500448","11.521963305209585","12.132023460410556","13.200677966101692","13.540966948336722","12.318333148374208","13.554787162615819","12.31650785475148","11.8596130592503","12.841211817726588","13.218503674014693","13.231384445670159","13.74619113573407","12.194852941176471","12.49970295559186","12.00375939849624","13.505229327813487","11.870370370370367","13.099263860133421","11.4301465733527","12.385535434831208","12.4880385307505","11.7843175982619","12.378147300390467","11.30185208676899","12.078821274556773","11.946194225721785","12.559594202898548","12.376537833424065","12.247734859322838","14.092087312414733","10.91534729315628","12.879084967320258","12.587680190221425","12.718510405257392","11.453254804711717","13.914235938277752","11.773931556536825","9.85905767668562"
,"12.31416530723219","11.933718861209963","12.044172475279623","12.298671750092241","11.73949159327462","13.305094130675528","14.05303738317757","11.554188635032224","11.585485714285713","12.637634744571162","11.974767762992714","11.875249785897802","11.208094435075882","11.973476297968395","12.27481776010603","12.334805133639467","12.535078027896699","12.796543154089472","11.759614260666277","12.62433319655314","12.173682703321877","12.040952929322007","12.846144216324484","10.878774016468435","12.632536846806612","13.280915121619321","10.528079599560492","12.81179812392654","13.31004847950639","12.141129997605939","12.612787723785168","11.031932874562361","11.620074754711103","12.550257416033343","12.292129900526618","11.854704501813528","12.725850135419805","14.105408727719732","11.693210787602311","12.488223748773308","12.098350860420648","13.753873063468264","12.889343837462425","11.608356424092163","10.320492808562829","11.9097031827393","13.425346304324835","13.254280425728828","12.33241999123192","14.211591033351556","13.374825441157805","10.961427301022674","11.891126391617554","13.367937853107348","10.492807323452482","11.480965119868296","13.078146438817512","11.771271271271267","12.808515895239662","14.00918355255362","10.882343550447","9.62182976259409","11.363125780058244","12.391105183810746","12.959353574926544","13.570392491467574","12.142979635584142","13.403697683868346","12.090176227971504","12.054681915654037","12.590043710539097","11.76608","13.071733618043508","13.297200409696138","12.308130296610168","12.93351821316145","11.823771104138647","13.506904866286717","12.108987875593044","12.64144697243289","11.105366126327553","12.363799685605208","12.496296711929077","11.695440992594023","12.232079905992947","11.135299913782482","11.97055176689399","12.238398544131028","12.553510565780506","11.990771812080535","12.09319492502883","14.100876028670028","10.890159045725646","13.208127937636135","12.507261109497533","12.414370942270569","11.485148514851485","14.488164493480443","11.81318427139553","9.881347359902893"
,"12.34090305444887","11.739264705882356","12.00196509982707","12.460561335591581","11.841942671933554","13.322767237390096","14.189354487101854","12.075940548072458","11.559541130386124","12.582857583706215","12.253141467369275","11.897094089434333","10.99674585095997","12.012222018011395","11.636194029850746","12.340810254062708","13.02671014291661","13.024331180811807","11.689158410203849","12.74496867919499","12.08011126564673","11.957790844183112","13.093867253202225","10.806229143492772","12.280069552704163","12.225260960334024","10.286603995299647","13.508560885608853","13.25253682487725","12.417630245550212","13.041694111447766","10.95579107623844","11.452089552238807","12.482283935839119","12.194365798414493","11.715172842061683","12.454663015365892","14.578361531611755","11.302318923561412","12.565","11.529551586791724","13.531556039173012","13.34137682031532","11.855996365838886","9.915822375511965","11.830710483684333","12.926554246241373","13.244721384346722","12.570017368649587","14.26862401402279","13.588841882601798","10.919874567474054","11.800158982511928","12.991399477088205","10.728416269533414","11.686166374600553","12.859211633217159","11.772112131464477","12.457704402515722","13.871129220023287","10.47024098334142","9.430196078431374","11.703721841332026","12.31575087442175","12.553976764968722","13.760727119002324","12.004159733777037","13.263936781609198","12.182662729174359","12.340610328638498","12.326526753639628","11.485379226317395","13.08071334214002","12.936494913029208","12.45736434108527","13.133313626958325","11.981752916542026","12.392707045735476","12.478600089166289","12.777863869352725","11.21309232320323","12.138614398957538","12.742238839791526","11.905790038015402","12.405327077008007","11.105259608900877","11.875244987185287","12.485873775347457","12.890435485734093","11.749513933895004","12.39045682850993","13.775650842266463","11.087283671933786","13.44168832636456","12.305294117647056","11.380058330295295","11.129726205997395","14.177786040582173","11.858136721113125","9.595173483233186"
,"12.270377089542572","11.764836901853714","12.593482554312047","11.996801984075182","11.813008130081299","13.114493079779455","14.017160319699107","11.853221957040573","11.722862206468761","12.298349056603774","12.196937836772245","11.61947023484435","11.129116945107398","11.851900972590624","11.530382543847544","12.41629314208875","13.18683177696576","13.051290760869566","11.49456461453134","12.912272667800602","11.922680412371134","11.888126613231899","13.05565415821501","11.223666517256836","12.241439552760303","12.446963562753039","11.203629285445182","13.431157864605693","13.168463611859837","12.30202650038971","12.953937210499227","11.144566544566544","11.73547034152187","12.405274236931355","12.049011417432471","11.617918842908795","12.024301513387663","14.61921929388364","11.612941525675277","12.817828200972443","11.56017119838872","13.290765634132084","13.170883110798782","11.821895424836605","9.87413103012429","11.83829884011826","12.877489349053798","12.86567164179104","12.888206660028763","14.09629262770624","13.820163308310294","10.95978353140917","11.877995817918608","13.080016137708446","10.758328530259368","11.703361693297365","12.748246844319775","11.659388983181607","12.189049121225777","13.319674355495254","10.35587686567164","9.171800947867295","11.651371164811295","12.337311626883734","12.609781477627473","13.828732884155615","11.866307857911732","13.100281096275472","11.973836065573773","12.446604828160304","12.355561861520997","11.478351126927642","12.710241859208216","13.208179334726012","12.714844842046407","13.09145029407546","11.70557239786343","12.018689925240295","12.488391889800337","12.421277086214843","11.882622687047467","11.871135101142437","12.682807399347114","11.965604196086339","12.122278279341476","11.341027754877718","11.816915860451484","12.242636514065081","13.054095168553","11.563155686109939","12.392648490749757","13.824200347136129","11.12666289272573","13.999516324062881","12.13579545454545","11.506745037579497","11.057203922554688","14.110398085708072","11.857876162977224","9.500376576915833"
,"12.195779914529918","11.781986531986531","12.12767871748732","11.758247292873335","11.80444919370507","13.065835520559927","13.86136857764046","11.708616429894999","11.740292370945642","11.966619318181813","11.887235659111052","11.306996699669964","11.11851851851852","11.606245756958593","11.274078004775802","12.370020735566953","13.547936085219712","13.325949008498583","11.42078779352884","13.132267253657908","11.941674835457219","12.208425720620841","13.085314250155564","11.804242002781642","11.906204502183897","12.450243902439022","11.42603626943005","13.037317543376481","13.18587943848059","12.353083671598794","12.857466063348413","11.284556720686368","12.081221374045798","12.225884050998317","11.596307237813885","11.456143778081659","11.375594738315145","14.443996145971337","11.580811049074347","12.652398101162222","11.092642385724762","13.291728380995785","13.090670020580834","12.47681753666614","10.1552016985138","12.216480764853172","13.035853308748207","12.884626755358468","13.24278186409046","14.166809421841547","14.0801911842804","11.071721976002591","11.696467646139416","12.241076653013456","10.730898876404494","11.503412626718857","13.014355457398581","11.503715262297513","12.302067497719666","13.29949102598446","10.168061575250334","9.886663632225764","11.881149732620319","12.411780469503698","12.139557901682613","14.275410563692853","11.731885571100438","13.16008619491172","11.530697321879735","12.530615964038397","12.153994845360824","11.297089041095893","12.855678963374325","13.040619700940333","12.603746787501688","13.082552775059412","11.872506903958268","11.883270049476469","12.302640051513201","12.706795761782974","11.782143979880543","11.689653420063015","12.958549222797922","12.104641481944011","12.332098438740408","11.527812029045077","11.728024369016529","11.971427039776989","13.186697852944704","11.448633991609535","12.258985454982572","13.917149193051621","11.378301618858277","13.798208392267796","12.072985651214129","11.879488158899928","11.215897817460316","13.806798373038934","11.685992578849726","9.623677489967166"
,"12.069126819126819","11.652300800868737","12.334835801674181","11.863186541316178","11.794394317527354","12.996906336675911","13.741838774150565","11.682059282371295","11.5244117971943","11.600627215707666","11.79198966408269","10.786479250334672","10.218199933576884","11.66340877914952","11.255498392282963","12.39747146057826","13.408200103145953","13.500676132521976","11.40301815111862","12.98669344715039","12.357627597907534","12.132826920346444","13.217488233837","11.639690080307657","11.654902663322586","12.327121183742273","11.563745545730498","12.901938349710589","13.310663240725873","12.727242076871212","12.743923397986737","11.335065835065835","11.962901824500433","12.014083601286174","11.467847488974254","11.431463878326992","11.190356706903566","14.766766579243164","11.680635624538066","12.824310607342245","10.993080410403243","13.311198208286672","12.96321890325457","12.45234806629834","10.310637616148673","12.054159753496089","12.954835175779309","13.14344797562037","13.120286085825747","14.097347629796841","14.023454746136865","11.366594594594595","11.790233415233415","12.15468639887245","10.60617149098853","11.195908695231648","13.11171786120592","11.547812817904378","12.30073271742593","13.046186382862595","9.728318584070793","10.016147118187934","12.44420543156763","12.403906413202428","12.587375359134697","14.35440570346441","11.721046203948704","13.024133242692047","11.604485154769428","12.504786450662738","12.137668424135912","10.982030178326477","13.092478173270653","12.7143906020558","12.539311070207727","12.64905660377359","11.77172904423136","12.077389726726384","12.300852811118128","12.719233268356078","11.746182040317656","11.657429718875504","13.14920185375901","12.140370253497421","12.160563380281685","11.538657035848054","11.64648961717757","12.122549019607844","13.547884980988595","11.7493643852334","12.319047619047616","13.81491646778043","11.057310100735096","13.853664192949909","12.222334274573075","11.524644030668124","11.54765386959171","13.76435744104705","11.826120085339838","9.781127363539067"
,"12.146683673469386","11.832182797183487","12.0969064191802","11.821069031639503","12.0175251742835","12.865398569503473","13.82275579150579","11.569714803078316","11.4352000858277","11.458662453923118","11.686537773003936","10.386444793600912","10.066288181672801","12.157522429261562","10.369732855962543","12.381948065491713","13.031493627026359","13.452291861552853","11.240729390131781","12.162418655097614","11.974365966730296","12.150297392100047","13.135999514504183","11.91760018477884","11.534446764091857","12.136069696425363","11.232540485829961","13.525619947938075","13.297504636654866","13.017918440203214","12.870098039215685","11.377461964854344","11.852675585284285","12.539524070021884","11.509129893484578","11.709803340251012","10.800339958158995","14.579955886407497","11.657548579970104","12.709410205434057","11.225495175215846","13.205544103287403","12.278861788617885","12.26013904982619","10.528714773697695","11.841488747836125","12.802779480891068","13.209823321554776","12.79759351918037","14.070326491252237","13.917359313257933","11.367087918073866","11.75789473684211","12.292648311098496","10.523735699775473","11.340310374556951","13.42679288582903","11.979031037093108","11.694435243458102","12.891006198074644","9.61875486381323","10.34786000891663","11.78587683117622","12.30544589533353","12.192493496841319","14.156838067841301","12.13351235230934","12.962089077412518","11.554967221381744","12.498200575815739","12.09853319363749","11.060374034422008","13.102229003582329","12.832963374028857","12.680967873119155","12.607594936708859","11.846654692411319","12.218703976435929","12.69724483406387","12.642780317289592","11.67352666043031","11.433444047010731","13.330305423907323","12.195447087776866","12.049192546583857","11.459231368475724","11.157374830852502","12.038395904436861","13.650093370681605","12.162563888599145","12.13228086173487","13.928974600188148","10.908983451536644","13.979232850923639","12.274799632111419","11.394559631401739","11.463199399173861","13.898528920093616","11.936998514115896","9.79413823272091"
,"12.202961094144204","11.952201168257586","11.677685336502744","11.820732703301834","12.025272641062116","12.578505747126439","13.096969294164557","11.058747113163971","11.6016190881977","11.252634920634923","11.982488424551823","10.292124669542229","9.698623853211014","11.625518485121734","10.548783765622902","12.408858950806287","13.015125640400095","13.536924158949715","11.480307008685113","12.906608991632394","11.81259989344699","11.922924901185771","12.847888991187693","11.895548525590332","11.827251324308413","12.406748911465892","10.869193450576105","13.755769493377034","13.175210902011678","13.648089855487191","12.640138822403067","11.201629561624976","11.680428134556578","12.31991778278743","11.726053639846747","11.552747463143788","10.34244856999498","14.816138640671541","11.941044776119403","12.77912998446401","11.420651198564283","12.954303254951927","12.163372859025031","12.125399361022358","10.752577319587628","11.87968936678614","13.19304089371733","13.024446872439224","12.527469693061644","14.258861365813601","13.608692271808428","11.461563517915312","11.734620466891794","12.527932960893851","10.84506291320111","11.300352664576803","13.681390546122074","11.70162814362553","11.521252059308072","12.60095238095238","9.828438338859936","9.856478757208425","12.07192880070032","12.460203979602037","12.274539877300613","14.270397019144289","12.250396447827463","12.69106317411402","11.73097345132744","12.621845425867509","12.027281148679945","10.910519217801752","13.10069939127056","11.471657845313299","12.403035854488357","12.478172088438242","12.094804419229622","11.819505008839126","12.845898346979757","12.409436084938832","11.533171028606207","11.49401041666667","13.321531225503003","12.572508485035486","12.063800101471333","11.30301113360324","10.930348258706466","11.959640317858637","13.82503276539974","11.93777292576419","12.200815551335046","13.778651173388017","10.616774438950168","14.133633268482493","12.247444688834257","11.332491109863371","12.007902924704418","14.288738948348069","11.9200115506786","10.044181220819647"
,"12.923965022544062","11.995606081740828","11.861735089078229","11.704486235414066","12.026816694755626","12.4501453163425","12.967569310122501","10.8528102392877","11.811940298507466","11.217825443786982","12.284490960989539","10.068725503446412","9.511037527593821","11.602649006622523","10.600566190347797","12.679450661241098","12.614783017758437","13.583543722745006","11.355265738380076","12.56972003261756","11.808798535756305","11.490354609929085","13.133125325013001","11.914967510643066","11.562623216977855","12.748691571918426","11.06178842504744","14.183443344334435","13.019719407638346","13.333675889328063","12.502100595168631","11.392217630853997","11.785691649500876","12.30370516357903","11.695472703062583","11.653824362606231","10.39117068371864","14.688679245283016","11.965031391444002","13.314033874870377","11.422372662798196","13.031686964366255","12.05749840459477","11.749656436097114","10.717869255057886","12.176076728193994","13.057880055788008","13.21198444660464","12.352536865783556","14.162249900622761","13.487492465340562","11.719525709219857","11.807880708831576","12.421044820421486","10.788629737609325","11.01820640865585","14.040774099318398","12.02464352138872","11.450770208035573","12.427286546744362","9.870965274590791","9.953142093108058","11.965411496220227","12.923298614622313","12.057894736842098","14.292490865566334","12.396810506566604","12.779565772669223","10.977439500390325","12.353150406504067","12.278745318352058","10.97790682151916","13.377159309021113","11.726319350473613","12.288586748372273","12.568344252531267","12.011890780974749","11.728699038021073","12.718502465999105","12.188882421420258","12.028059173500564","11.419422272900041","13.155102813170181","12.319126378286681","11.94007910349374","11.734480082772897","11.095348239527116","11.876789366053172","13.615083025830259","12.155114776019609","12.255139982502186","13.785285285285289","10.584250474383303","14.031133170039963","11.934630738522959","11.661148710444483","12.080506871769007","14.026699573704287","11.823645043527094","9.613466953784997"
,"13.176028238182933","12.301643525077926","11.688320507016751","12.122206025267252","12.006829410055216","11.447249718080444","13.267020857929943","10.583756345177665","11.969005596211794","11.310817425354871","12.432940309506261","10.320969747202652","9.383672559797951","11.952170904687769","11.12697825765419","12.94657618124298","12.538225255972698","13.772790455229929","11.388947147651","12.317055489653356","11.854826353421855","11.47370583401808","13.109596224436284","11.95248176899553","11.888914496427748","12.991452991452997","11.401059649958325","14.049611027705746","13.154063119377955","13.335117056856184","12.538978958261469","11.610200784675742","11.868985596077225","12.22266122865154","12.0197934595525","11.527619746742523","10.387475775193803","14.318362217224502","11.787431075922523","12.97455537946822","11.244186046511627","13.124242424242425","12.12880020017515","11.874189467025147","10.563430715016478","11.765746219592371","12.91732971084805","13.77594472645234","12.480682234992052","12.893948608788202","13.314744525547447","11.327198852772463","12.181302912899984","12.8762572135202","10.826477343913133","10.982288273615634","13.861875516711944","11.947656132993863","11.438750572781423","12.364454859398124","10.18331284572833","9.635624709707384","11.742015418502202","12.976071034413563","11.66679764243615","14.199475065616799","12.48665851919747","12.680536494073612","10.867193378480062","12.331938268375616","12.41228231825301","10.868121196426257","13.579379101463907","12.046851760039662","12.736225624918198","12.701475334255418","11.807384087006294","11.51677289500168","12.575720283770092","12.018148564997182","11.974476854787568","11.128620310399612","12.985467590903566","12.22892561983471","11.724234583872358","11.7954228300307","11.253070786374572","11.807006114062345","13.669451073985678","12.387905604719764","12.215159317669775","13.861008073314421","10.307155109041897","13.976480284011663","12.041545189504374","12.173019985196149","12.424354013231804","13.764263288946632","12.07888794806661","9.666964430729248"
,"12.89036323202372","12.258176274944569","11.193853772210893","12.423368369591788","12.340146129541868","11.196634673794195","13.265783070815724","10.298073217726394","11.988010096760616","11.065278924401465","11.726832105467233","10.036582091555918","10.29511077158136","12.180021178962232","11.122882572494978","13.048493975903614","12.337510993843447","13.575399504839071","11.36986672445552","12.072030651340997","12.007132574270384","11.457832121612686","13.247880158281513","11.704968239564423","12.189377373690872","12.832764505119453","11.392518703241896","14.21651725074708","12.825974863035768","13.468409053900013","12.142586480870309","12.096590909090907","11.665243004418262","11.089232725731243","11.961687306501549","11.300729506623156","10.307264206209727","14.349825378346914","11.754555418550488","12.894507931093303","11.044439048081594","13.521418701059421","11.878851963746227","12.27584525357607","10.685014939094462","12.051349920592905","13.010762460537647","13.500136295488613","12.695271346318757","12.858039273586295","12.596868475991654","11.652089831565817","12.114237949289496","12.957262210796914","10.818811074918566","10.815071202531648","14.04016393442623","11.811667631731323","11.787214611872152","12.537703721722204","10.341696535244923","9.70507591207795","11.546369087275151","12.479401170643854","11.790341349883628","14.360096670247048","12.393375456609734","12.30339869281046","10.72999549617175","11.80258810572687","12.353362138806371","10.989320920043813","13.891085059978193","12.165066410625698","12.643873919674629","12.852781136638448","12.17083210820347","11.435343420050069","12.366084014660272","12.184078910808559","12.4340283433784","11.180068855280958","12.656471345782352","11.977078722731584","11.215510867958004","11.856889978213509","11.188918885752855","11.749901574803156","14.443571844095404","12.436796138818664","12.432270490049218","13.977283001808312","10.510576414595452","13.432861328125","12.834370946822306","12.364319765309862","12.27416244878284","13.953513281919454","11.870972146368103","10.25486638073243"
,"13.10105293945598","12.31219512195122","11.217787913340937","12.551100156306358","12.628623188405795","10.978436018957344","13.371903563385878","9.847451366658458","11.891696565863658","11.259860788863106","11.995693533873252","10.200794701986755","10.171865803413775","11.82389350517212","11.506285714285713","13.018992324345602","12.990010639555502","13.603565925599824","11.25972588297312","11.717564049869846","12.461067547117894","11.377744959547968","13.206527701590783","11.733487116012158","12.33224299065421","12.461889250814329","11.275783040488921","13.396694214876034","13.083265637692932","13.104287172507657","12.041766395404496","12.153678160919542","11.944510035419128","10.873631318434079","12.067533129459738","11.205554523499906","10.256984262535072","14.722237214950745","11.937716724459856","12.715952341552208","11.134583432233567","13.812529328953543","11.805532617671345","12.292363931762798","10.84860389217938","12.25915678524374","13.263998767081066","13.711818672423101","12.712534385839016","12.944780417566593","12.521459814106066","11.45201652089407","11.767127315495436","13.18929036458333","11.279496699669965","11.053206136900078","13.91276009024818","11.958840169731255","11.174472678956985","12.509219858156031","10.289139225880993","9.774627883195095","11.31930026912726","12.28095756256801","11.63639746929661","14.370745648220312","12.774378784714965","12.346964236207372","10.691163475699557","12.1492430734076","12.584652695158784","11.215229964197189","13.27548918640577","11.951397712833542","12.844040350411472","13.117911791179116","11.906871000336814","11.800213929165674","12.167709041468388","12.100434310532025","12.017702596380799","11.147136669874875","13.27115775220041","11.878430970913563","11.3538673632274","11.77725774555043","11.213002873563221","11.74303135888502","14.08177202949353","12.35232584019586","11.855051337305108","13.76534825600348","11.053298079599225","13.298073266573708","12.692210738593399","12.592889054355926","12.231345057034224","13.446696851203955","11.828520333819048","10.538499669530736"
,"13.07451372997712","12.207920792079207","11.05245720596356","12.589257599612449","12.992066741734055","11.18652482269503","13.272269558481797","9.777338129496403","12.763951905626135","11.192750028188064","11.24044097125314","10.304819915254233","10.105982905982906","11.604138851802404","10.974694829241535","13.420062695924763","12.77189467658844","13.647576379142826","11.84755700325733","11.621627010501127","12.841700747426312","11.158924843423803","13.18845897264843","11.828566363314035","12.43019217411438","12.021359526036793","11.165722728392021","13.340151038388925","13.256735340729","13.42997626314005","11.862036821253787","12.455339805825249","11.994420600858367","10.866666666666664","12.107814761215627","11.360343539955192","10.330972503273419","14.68728567660248","11.390747745126562","12.679298189392721","10.643523920653445","13.822863148061655","11.995301840648732","12.460575822018649","10.796734500709892","12.269944598337947","13.01814918228959","12.920726555899746","12.713261857592352","12.808671328671325","12.818232506272645","11.364499940255705","11.65426059832695","12.306103108415462","11.926387068588904","11.066953495117472","13.68438336171248","11.957339765678839","11.11699029126213","12.331866499028457","9.961357666251903","9.84095238095238","11.400436232999743","12.34961075725407","11.757052709725313","14.306667508523804","12.73535384302975","12.28664692421591","10.656196702671968","11.884946555819475","12.433720930232559","11.49041621029573","12.964463751602336","12.037617797002936","12.80449423649786","13.283193779904304","12.097113949245314","12.07805806758686","11.75666272810818","12.41523341523341","12.226385877980793","11.049712407559575","13.120143693453965","12.152919177228345","11.281280788177341","12.256500541711805","11.484110043875253","11.619209680468897","14.022003403841477","12.919119351100814","12.151394932173025","13.54075630252101","11.156789452222375","13.080844490216272","12.902056746375912","12.046897289586306","12.350150428141632","13.392057435485492","11.961654547948967","10.729890604890604"
,"13.148687012065295","12.63914525060343","10.924510592652185","12.475865316694136","13.06142306912629","11.437411461687056","13.048093695489658","9.721754385964912","12.654710265821372","11.150423728813559","11.28181325382843","10.025479730588385","10.099697469746982","11.744246760781284","10.971546961325968","13.599285989965262","12.668490397498882","13.618461375885026","12.205698672911785","11.752565564424174","12.905184363737176","11.867132401862936","13.606083597737616","11.74058004110528","12.311021839990943","11.887033694344163","11.02199833074997","13.31880860452289","13.570139328689045","13.8255033557047","11.982126058325495","12.589542114188808","12.022369511184758","10.633274362376525","11.9571158008658","11.32158129378582","10.582180243051376","14.585710614237984","11.371055004508566","12.885056501939617","10.705626863736548","13.69444444444444","12.170903010033442","11.800936037441499","10.520596018870092","12.126449177675923","12.88174757281553","12.567670271850341","13.100924499229581","12.598524186936318","12.682188433342388","11.241007194244602","11.500958378970429","11.43520733652313","11.94345589023475","10.943737574552689","13.805484616320081","11.809654894588423","10.954801376290275","12.372667646726224","10.615881677197015","9.963689670726206","11.21818181818182","12.067099567099564","11.883445028074629","14.177143206554977","12.323144573144573","12.332844574780061","10.711416781292984","11.970377019748659","12.482548303801972","11.533630200717798","12.708465130290705","12.14377618192699","12.670303486330575","13.199927588703833","12.233938547486035","12.211196540124941","12.095272488509524","12.63104325699746","12.283600120809426","10.970151809154208","13.506905123601708","12.149589124480068","10.936254123046036","12.524006510240067","11.020802192326858","11.702975771589422","14.084515508535702","13.58869153345175","12.234244495064546","13.250491159135562","11.130884874060396","13.245619812936372","12.945423810673745","12.253364796364275","12.47064823209429","13.302071121531846","11.641686492201954","11.000238891543239"
,"13.486740804106072","12.277825649863566","10.87436366009659","11.957959081836327","13.049351549351547","11.446722932876176","12.762113742936151","9.746171428571428","12.54010840108401","11.27667779440543","11.490488006617039","9.937622789783893","10.23668437542569","11.963400464756","10.757668711656443","13.444418320323521","12.66078162495715","13.561923431734318","12.218043429594806","11.94445991091314","12.45592766242465","11.192850965696163","13.351652459997009","11.541556728232194","12.74939828080229","12.196018031555225","11.576140308871068","13.387654492431606","13.32445759368836","13.877043819489863","11.84756097560976","12.473487348734869","12.03513060483308","10.869873011239237","12.006867406233491","11.288072986203828","10.667137144201368","14.694193061840126","11.451480504250952","13.081209395302352","10.91653865847414","13.881022075862907","12.30770238407126","11.714959145191706","11.235224022878937","12.305353139013453","13.23395695031181","12.924945926459987","13.079159935379646","12.501195060416947","12.55861338978566","11.798621745788665","11.186840717299573","11.779478570017774","11.915114198505416","10.780054379491164","13.695456696639848","12.1029995588884","10.805972388955585","12.190003292000437","10.475020815986674","9.68928610235793","11.178493581981105","12.138412984670877","11.759175113596642","14.485117558779391","12.507859603789834","12.19969928922909","10.88855465884079","12.082621312268257","12.405008961418732","11.633040351578108","12.64108187134503","12.364389534883715","13.116655651024455","13.146684575144914","12.182273112807463","12.597265189951742","12.37851445011115","12.471745302149523","12.204334828101647","11.89588960657663","13.33827005979697","12.19414433880726","10.242945258288362","12.262154370331544","11.221503388786195","11.391725075844759","13.498614958448755","12.642304218810477","12.304029070508731","13.116047319017614","10.744644441627585","13.025430210325045","13.371404399323183","11.908354218880534","12.270705521472394","13.885957308484125","12.158861096327833","10.824562864279768"
