"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-2"
"05/25/2021 16:36:29:860 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"248.48261662757358","234.83953617904692","244.17536002113897","226.5751833081733","238.8607457070923","224.20708319595514","229.59184355674424","227.73785003317835","228.92457895331756","234.7008012265687","238.75931519261948","227.7170518157025","234.8592579100752","232.12820250051257","235.19602078490385","233.23728789791068","256.6863967880646","234.97024504084013","238.64143016138007","235.0366294844737","232.801952125257","241.79747808496276","241.82381146185728","236.33567781881385","241.68421660464526","227.29823471553556","229.05544845779227","236.28341881274548","236.60565543771588","237.96458129151668","221.71496437054637","242.23142145809845","236.44562025316463","243.11104677779872","235.73317100320037","225.88279686696004","237.51574461569882","221.30054791577132","234.105951560626","231.14993866993788","230.17127613240413","241.01620319684685","233.5153798110707","232.14412765518668","235.90852711203922","229.75963801167902","234.35329560934704","225.437996997164","228.49676607024546","225.98179294803109","237.6019655343283","229.03908871644285","229.7018463891621","246.30283028302787","245.18821155971315","233.92375414861516","233.6833204509714","238.22802211242092","242.90657667191454","230.26607898631616","223.77399216052734","224.14417609790453","245.6260605425791","228.9765562075712","244.69582754567818","245.45991238256113","235.99181753928127","238.82070453496894","231.81292605845317","229.87187755216974","242.75790910550776","226.7037554629535","228.71699729954267","228.85752496903592","238.9465243598959","228.59340937183953","233.6593223100106","235.27514365896036","233.33166853671233","232.71485835003523","245.72070851717126","233.59059224035434","228.9442564750174","236.18382047014725","238.02343123301875","237.83134321083924","235.91836123623258","237.2540168224785","228.47549449616557","238.88346206269887","239.61389611999496","231.8238534396809","246.0012794139782","222.58585732857597","236.93071565802143","242.37581158962152","250.43073206986261","227.92099471240311","228.73065049016944","234.50428077492984"
,"247.11246633930017","232.42324367926207","241.02549040455077","222.40815640052764","241.4298765713634","224.5938247833863","229.54132254941044","230.1348063950712","224.98378754171313","233.99756349675144","244.08198730088","228.8896760271444","234.94303027095683","229.87468837445928","231.70745630647698","231.47054878730293","252.48424616846836","239.63450579413785","239.4572196984476","233.15466343058097","230.15558004407956","244.53334948320384","241.00868874372614","232.19456860354896","240.76709940180706","233.7961778471139","226.18185167306075","234.28510138274058","237.8742200415979","243.8302629053924","219.9923354115424","242.57543579382644","237.72337682430012","242.08033707865164","232.0446221669585","229.0325237257332","240.31622670807445","220.2761761869039","239.8568861968066","233.4459153410624","230.20289539566798","234.29212429681235","233.85089548736943","230.39430997660912","234.87361472243967","231.56157992349637","233.9082027673881","229.4072642536208","232.60873331023615","229.22473213299452","240.9416757253951","232.60218170320434","231.3659988345315","247.811851851852","244.8222620956454","234.5129466989703","237.24814323607458","234.2459611274043","240.6934798741009","232.10380767820692","223.90140352694394","223.3990517312057","240.12888227391292","228.08551959114135","241.1816618083461","246.41233723702473","235.9258165019338","238.5221298645221","233.78755692437247","232.57848158257588","245.65447620607762","230.57506853526667","229.05140645161273","231.11844768804625","236.80897421771678","228.20613886057316","229.16630220278404","235.38313327425564","237.28650418133836","238.37160198788786","245.7452317486608","231.2325282017251","228.66197114919154","239.48981525343422","232.47636461621377","236.21217658590908","237.28981852217782","230.64842698954786","233.26412989947545","243.12392832129862","239.73781547575288","235.57086279703154","245.8587472948432","225.23675436890505","240.18511652542364","239.70111434108526","247.80947399512627","227.24257264120126","228.8885247228293","230.0705965643452"
,"248.27866503952885","228.2930791670858","240.48104468421212","222.72132871788048","242.7746003347378","229.24022733573642","230.3195958219801","228.58083784218155","229.7074780683075","231.6445911203403","240.3322606031649","229.10423406549728","234.49442153130283","230.53551103442928","234.12807954882769","230.80260093167703","254.09553343968005","232.3109987015797","236.64354856451402","235.0713897333236","233.93753644869307","244.1273785229716","240.72126255885962","230.30675231710248","238.78692089188294","230.62074900897167","227.6051030143627","235.96011274577216","233.6007699156759","235.70978760732598","221.0425027789158","242.2326442600664","239.47329045976701","237.2947018104365","232.51833576475312","227.19329704955584","239.2516904681095","219.70314051805138","238.8319693094632","234.30006412482976","233.35732299004957","234.3335768793633","238.72325703073915","229.97497015721444","235.66053503312608","233.60360438795092","236.81171498538572","229.10853560654297","233.15761288436508","229.3013191807778","237.3120399868179","234.4385455696873","232.70838516340623","245.32636903726146","243.19744891483717","236.97145962889942","241.77821354250028","235.14310027482904","243.2033337623893","234.0442834971548","229.74582974391097","222.71227101700023","237.0006371414453","228.29477927496188","246.37198228719305","248.41930186980238","235.82882822725","234.95483465661465","231.27773078143167","235.20021491997036","244.59029929150617","231.7548137295937","233.05344186642742","231.7806938559325","237.8130306076854","224.783953694472","230.52118351980485","235.40054895272598","236.06367763283856","235.20658555375473","246.43141037259517","230.71599768225855","229.82631142138803","240.02196185572433","234.4967379485316","237.12655251416854","235.09131408920368","234.74252664413814","230.49174163521275","240.35874678694398","238.93452452766476","235.90494086991393","248.3615485730175","226.2016423357663","239.565973726","238.20178567125328","239.7749337189684","223.45841812881577","228.16074014481097","228.16589022757708"
,"246.6632985145139","235.17719734870636","238.64932716344882","226.87361849096735","240.49217081850554","227.35344874965665","230.73143930767444","228.14765028497703","228.85280269058285","238.17972734283686","237.34964479732548","226.93919953241112","234.46793155933454","233.1836357922853","228.36864302677924","234.62129471890987","249.86555664840017","234.51509948214803","238.7072284531223","235.02246284708662","238.51354528726222","245.05901181877886","239.4315202406318","235.35460905687196","241.74799090219895","226.62776164298302","228.26843994359695","235.23464864273228","239.13536880129618","237.4324480214622","222.70912320506324","244.96442855126355","230.12357780728473","238.8912064946546","231.49977117359342","226.29561857134755","245.06885487349408","223.6018070824667","240.11078058371405","229.54928407562676","235.71487151448872","232.97847976578086","237.37836652564224","231.82956891936675","236.01390391826294","236.80987514188422","235.45402239000256","226.18183448770674","228.86922872693444","233.41960887802452","235.3070794041272","233.31956155143354","228.1221530909297","247.6849051927129","242.6849337706253","233.69942123804725","239.1347970654984","234.86157421440814","237.372902462955","232.60594589007482","231.21719728601258","224.9853781882145","235.6263974746809","226.12198279462095","244.40367686527125","243.45431632841576","237.20152142357924","238.84925500439775","230.94854171022365","231.91450250091847","247.16805506721127","234.816051398178","227.67568809681862","229.81463114646846","238.3149318257401","225.47196851257607","230.72727870577427","233.74403387220903","233.64164084601924","230.6199881837954","243.56531385421778","229.72279505076168","231.98994802392846","241.50733892240592","236.10196445275926","238.24848090277797","239.67703754700017","233.51464925062433","234.48408253079185","243.55480250692358","239.04580143511953","238.00734057770995","247.82994350282505","228.12099294703341","233.48928002317848","236.24400424648974","241.15720345110142","227.48867138692185","232.61608444468473","236.24899953720126"
,"244.6411539555695","231.9053040928215","240.04654096401572","226.82020027262237","237.74374631516898","223.9781310238104","222.83072828179849","230.33552133981652","230.22525155995302","231.46211053322324","239.99375782010313","229.5910970153482","236.89634722368035","231.59446760038298","224.5992716995488","235.39792049794897","248.48478158759997","234.09863259358892","234.04974167307873","235.92749520036944","240.0619796720977","240.9917286345511","242.2557610635036","232.79261348229295","238.16915435303528","225.3248312464574","230.64452550980948","234.91432280989457","235.66441572144547","236.3393395395984","218.77508514540196","243.7314167839174","229.38073559670755","241.62592552704584","234.76465532061215","225.83139452805185","245.58043842209915","225.55322226388793","234.47242031541543","228.82450469784604","234.31469074270808","233.6326101036267","236.7689745298005","233.64213054535165","237.9647876427966","233.65639145132633","236.87560495665588","233.11000507585612","231.32559534920907","227.90034416719828","237.92537252444887","230.57122937188188","227.3632267235252","249.0679276766371","237.28772734298522","238.1466107955271","235.33264224228412","239.47430466248073","236.97424357996422","229.44948136268434","235.89896982691042","221.7351346169647","236.48715509039016","226.21823327663589","243.4489471858236","241.31526996993117","234.71456635039422","239.53590351917774","231.42353110976987","232.76678643611058","244.0751538236152","235.2088926392314","230.2810465825879","229.73802079262077","239.5374454916302","226.12445009153745","231.87393293088337","235.95730652831827","233.14719473741468","228.59587224108688","244.8416755092004","226.40787084550422","228.50445941688287","237.65285380207118","234.0885104403561","236.18983262793412","239.03244430416387","232.7614414554102","231.28163404642686","242.06352963911323","237.0541958887546","238.204222866507","249.10140478536593","228.72667513671746","233.06902486580154","230.9927130726747","240.98741647563784","223.411378525808","232.20864111311042","234.5134021721687"
,"242.9243204808287","234.82706326145708","234.50569665321635","231.09914471612976","238.9361574680301","225.25972977337574","224.4169064951188","230.46840118187814","225.59867407570405","235.11413887451005","238.30633333333395","231.41805436337629","230.6116614849556","228.90721012814578","226.895072721876","231.19862779707327","249.68724587558992","231.9632877240318","236.002198526987","238.13483545296387","249.05098785758375","239.94626638385807","236.62501939287372","232.6184606294981","241.2549173679407","228.33631868276427","228.94279120142338","232.6634233893822","236.02103163220082","235.68582990579816","219.53421998562163","243.4994563804391","225.49610096969406","238.10345694698114","232.63656261623407","229.4639769452451","243.1145609717785","223.55161222780566","234.88469230769246","231.98193502414807","234.65227936717926","233.64297195210142","240.26424275278114","235.09590440200165","236.0165480009388","233.64941682708653","238.83295400412857","230.5895464061411","231.72947069495942","227.97347224164457","233.07197817189618","230.8995784019912","225.44400452488702","250.24531835205985","234.75931673068584","236.31860196418268","235.31060545681555","233.52361145703622","238.0387567152723","232.4472453829969","233.36570221150598","223.68019970373635","242.56606823221384","228.01992798781356","243.7282428899207","244.89505356434344","230.25737748344375","234.754698120752","231.13927121236108","234.1919962628465","243.04884226719383","235.66899981819603","233.21285602365504","228.0078108835092","236.49975063726046","224.60477766624166","234.7089106513493","237.89388088917522","235.9816631881389","231.9438278289118","245.65531103437624","223.07103004861992","228.56459690751748","239.24992298213195","230.91670762942056","236.19003698842613","238.2928116156675","233.82177541925338","230.366584857738","244.93689017063235","236.9650683741593","237.9926800652932","242.14292574432577","225.77632842290075","229.69052066867854","232.03489621489652","240.369711644829","224.51144500041462","230.52482943143804","233.42042510442582"
,"248.09530146659432","232.61792130134026","237.67580623930482","229.04737036450888","238.9436019481958","227.20041394983852","227.64661654135327","229.38930297874637","227.58125104346362","237.56672432966766","240.43951033491783","232.78219030316785","227.6733668341709","229.40280524617472","228.19941119273986","233.3838717080728","241.07379709326952","234.63334629485607","236.73817970179033","241.5923627390499","240.8743764570228","244.84798836379616","233.44593063673105","228.69091598859276","244.0728517421069","232.31794757184568","226.32334449884047","230.8247310644622","228.87273511647962","235.3409609163703","216.5441740811278","246.20662164697066","231.92575946627255","237.49300494707134","236.73399234510333","231.4316495393835","243.68691833792144","220.6460700208673","234.89793221991332","235.77362698266066","230.7814381043171","227.15100242285493","237.9694410319407","236.64295871210223","237.1188432932857","232.53911911231884","235.2296352858955","231.5002234512039","230.61330332844906","227.79760534823833","233.53322889182058","235.31472436337722","228.53017475617082","248.4334633135076","233.2176276352554","236.97917258476878","235.25401579812342","233.24184600906435","242.13986980444835","232.9326625989874","234.74461946350607","226.1928485114799","238.95052726644886","231.68561840309692","242.22562179234123","242.81327730212354","232.7961098765761","237.54547166765326","234.37349413470403","229.3383784691137","244.57511510868414","231.27188101305356","238.2773683014867","229.58709322433577","235.78291247180493","226.1988321564372","231.9854591496733","241.9569373512662","238.34576336296794","231.77556879158615","243.1051565664431","221.80817176352014","228.4629404617253","239.89938850598554","228.637909079333","234.43207717745565","234.20554230609716","229.2963678219723","228.64439927099397","241.98138091543797","238.28828090055154","235.11391531144514","241.73794776504604","227.84658776683997","231.72682143378583","232.25995310439143","241.72228981627939","226.549222652523","228.8996048275125","229.42266974135916"
,"246.7386983007376","225.9821644110017","236.4431503629811","224.14925883095046","238.31258311170174","227.7313682464076","228.5455949895616","229.84283939614915","227.92120942145993","234.28011000665933","235.8122926298616","230.23333519117156","227.00366082520551","231.9323471091629","232.710481756609","230.0940046731633","244.1025032876197","235.26127217534213","235.86680344799095","245.32396721229043","240.48586926565355","244.09485079958213","234.6945193517735","233.95909571655218","238.5207351077311","229.22175635353472","231.0400010356255","228.74801802780192","230.76228821326583","234.39266613714602","224.14473646375453","247.2745868202057","232.2198993077408","234.88363563079398","234.2831942996176","227.6372401073105","241.31604814970575","225.57074359377424","231.35110495130093","229.9686349773898","234.6304029701092","221.62039806262072","237.59494175431416","232.9260130520566","235.50298132747486","233.51609386654437","235.63986941705917","228.51725210701954","234.42621277931852","219.79908891832704","230.93161538045504","237.79431094165452","235.2222302847358","249.6417444717446","237.35645773491999","235.04116170027396","232.5457831954272","233.65380762777625","245.6424535704947","241.88834260406523","232.29352226720664","225.98138276171554","235.16730872124134","230.40739663814364","238.5749525369954","245.73389750203992","233.8432514358649","237.30249067339443","236.83972014628526","229.3862392604983","244.82406265086084","230.04188101833566","236.5978876739558","224.7333505287591","237.30478526930904","224.19530140180674","227.003475956872","239.18682228513407","237.0017704138177","233.361999564839","243.86814401515983","226.1911847276811","227.59373541907118","241.0474162407721","237.3111441499677","232.40830255715034","239.23793569165224","228.41275270184343","231.9521993136893","243.74736661604047","233.15520219091562","234.90599216171594","242.22242813820293","228.81645639510808","232.38725763789438","229.95458098238925","243.3691577320346","228.01999217089835","232.1608502197921","230.59979783128108"
,"246.72267217263888","234.2824046763554","237.32122523940706","225.1210339239976","240.8306618193838","225.12993989681408","228.25197699496778","234.49850771016438","231.26380557268635","235.5428742157157","238.69022442516854","230.77652616279067","221.3077960156028","230.6706284681896","233.50647434846758","230.72444269308727","244.25414254576143","235.03956132772228","239.83637276225534","237.4638613617312","236.81512688342613","240.82217438105488","232.69182163772734","232.94719892741662","240.01022701730724","226.95123937036382","231.63129817754853","233.03717990807618","234.50315059861384","233.835069217282","224.54506240294478","245.81225658110822","230.5381410337101","235.99751027182947","232.40325367117777","227.72492872366908","240.7042370425023","226.01553649886202","232.07859659874364","229.54210967370244","228.66167373510925","222.48716430243775","237.4127439134125","234.41459120138813","237.70464992692982","237.0146420350243","237.0849071127991","223.66995772610966","234.81971223021617","224.1590674138966","232.23069964626126","237.52571371729795","234.60647611317262","250.1056626800097","239.37736962164726","235.82460612271058","231.41772897416428","235.30380267984143","240.32928107315047","247.48425805076826","238.61258568262653","225.9546989307822","233.8168989500254","233.81543679455137","240.5955001956437","247.02477335020075","236.43718419233025","240.27170245809478","234.97402078337333","231.9945641318304","242.16332290078378","228.17828916782875","238.12610412040453","224.42128931635037","236.16029842420895","228.0421861175901","226.21025046011042","236.6489322387354","234.27210820645877","237.96277638225632","245.88579091979562","226.03758511607984","228.8349641709911","239.9636860050761","233.10673984011473","234.66206231174735","234.85063885267277","227.77005135804995","230.93973703433147","243.13474248659458","227.54614426311198","232.8181536395104","242.25269263709765","229.99104239016594","230.8155064600115","229.89217958001464","241.37991981616378","228.6657655649076","231.57917458593522","231.40230603505577"
,"242.38504901316676","233.842406343125","239.7196152041295","221.6072860788499","241.19077703165686","227.84105285729595","233.6678150018132","231.34926530835182","229.9253939868113","235.63424289199796","233.9977959094271","229.2666013986016","225.50707329304007","232.0075852863414","232.9330030859186","231.42981567468695","242.25757718262872","232.89154168659803","237.49558202611598","238.05046469099898","238.2077182205487","240.17705189897518","230.63776825129494","232.3632353722695","237.37099612812415","228.74151391269945","234.7390692197419","230.92451750081796","236.72331943720667","233.79109643328943","226.1539119038122","246.09553030834326","227.23361727564836","239.23628554341343","234.60810967312318","232.5501117942985","243.089425200668","228.04938320944237","233.7814457336483","233.86684537395877","228.86743413890707","223.32957179119333","236.43475008241816","235.6211502640914","240.41668446342757","244.51709148096543","233.18761543063755","219.34988414883466","230.32881850385508","222.25618191721125","227.84308432051992","233.4541216879295","231.4892173913043","253.44736459821306","234.02242371314097","234.23570039905903","230.66346229923255","235.4456244051495","235.87913075180353","244.33577070462152","237.82232896208185","223.46522316684366","240.55772740894102","231.14920506601993","239.0510268067096","246.27603842159908","237.08473411565708","240.68822740681136","231.54063618290266","225.6289026012621","238.79041701040543","228.21923047404647","237.85829414070136","226.49522858698754","241.60884391927922","230.33981711935942","224.1736786608672","237.81545486382365","232.92129813681072","238.41821725787307","240.9290526315791","219.67246141348463","230.74596804070242","237.95566004348058","237.53012782286282","238.7084650300627","236.18984412406246","234.29970662411858","230.83793920252663","242.35085072707457","225.3388303632962","236.74012474012483","243.61762876982073","229.8335509671096","235.33330058456565","227.26935589599142","246.62556075797315","229.6888078541373","232.31080786323855","229.36093013401123"
,"247.23498401289532","232.96834938028627","239.3043230649756","225.62246401599882","238.06242763671614","229.17941697535855","237.29866810356768","234.24476101424565","233.83598203004357","234.23584068615355","237.23654213253386","236.5766428471349","223.77599748664767","229.07373184272558","230.3074945486849","232.6878329997468","248.13772950918036","233.15912927070642","236.84090210005326","235.04774372979907","245.1000250815149","236.2648310792607","232.69977538654422","243.7458771834655","237.37240333776043","227.72348253420105","231.72621553757585","234.31978367535055","238.62969604942805","233.28251582278506","225.2972397962041","252.47000259820007","229.3464829967719","239.89888133362584","234.16046913224895","224.62787100659736","241.90974907335823","232.78564210302372","230.1082583377447","232.69908749329028","227.1181867315225","223.35640199797996","237.54058798272433","233.06897394346296","233.8194840096749","242.3434496262016","235.12892587939692","221.0503763910101","228.4263995824091","223.08932120783066","231.0319673018624","232.480552410024","231.5579908144875","248.61411126517322","233.10176604974694","233.32848667697715","230.58061546554458","238.43960183614396","238.3989674552344","240.85622778530674","240.14924818770982","223.73253717890935","242.6689807896098","234.87648878157316","237.57446142611232","241.09971733668345","241.501942315879","242.70078548212337","234.86919619249076","230.5293173735796","239.9221923696935","223.19716048446242","236.9155414446633","226.5702727693019","240.27073306440417","230.4997309296381","225.38647711147303","240.29063360881545","236.7384132283968","239.03189845474628","234.4641571450931","221.29825979203704","228.6360239897747","235.5227957421171","236.68227376485723","236.8121392686059","237.2611412970745","233.0373204004353","227.8005843681517","244.68008087981488","231.44397884864816","233.85213190776759","244.75523422008217","229.88980648678154","235.2765895249697","230.01100351047077","245.94460361782245","231.14899415599015","230.33841139085126","224.8695412646797"
,"241.56024867922542","232.34160235207622","237.53649876555778","228.40646158767402","238.55821695355658","226.67802612938746","236.56127809369073","227.31681794920135","233.9517913297393","232.26696079146296","232.72702616464576","232.9174931129476","228.0371495265126","233.33117113016203","232.86997822536728","233.36036995993524","245.10386659292564","226.7390668882902","233.13581208493886","239.1562890435758","243.46533678885606","236.74472780774897","230.92852689819966","240.8594459165204","237.48431569687077","229.89174047593656","231.72491884763642","238.90070160171882","234.1517787587639","236.15059569612876","218.02032812241018","249.19207909207907","230.85383084577117","238.10296978164982","233.79071528591427","223.03107391220712","242.65792522380232","238.60008220849127","231.11961382113796","230.76477897631133","228.18692812221636","222.0216644397787","239.01297385212078","230.66103303241707","232.2251983598701","243.04061815382804","232.7073170731706","223.70335504351155","224.52019965683974","225.2121220435713","232.6078141268015","231.2210258710933","231.51788122178604","248.1836663203925","234.19548320679442","235.91129581515034","229.65515224004804","240.0219907696147","239.16911202005574","240.86459893862838","232.25281509668395","228.19538991813891","237.9576629509637","232.61399132321037","238.40331143232598","240.57505513036722","233.93195599678032","243.40478004189654","237.6660792595979","226.56708735605432","239.49201836868593","227.48991409239497","237.3992456365253","228.9407796870994","237.44664495293836","230.2686549077689","226.17770996803242","235.81464497434658","235.6940116909569","234.90927792351252","230.4536370903277","226.35128537131433","223.73712001579148","234.9251657285803","237.18489249980388","237.66046230969172","242.85570197942278","233.0818328476272","228.12119978665464","243.98891104518302","231.1593357604575","236.78396401985054","242.32158103173376","224.02526130039334","235.6908730833714","230.46716520543225","245.18517530672608","236.5541658403921","230.94330988784188","227.42484280936435"
,"246.69073069344338","232.91482176849465","242.089583333333","232.8139522375215","238.92381274523066","225.22965071151344","232.53227191029333","227.33240813452875","228.0685370516137","231.38385759570886","230.48443320915374","232.83564903451676","227.35477211370508","233.2985323214871","230.36896161311176","228.44324814969983","244.41037414965976","226.2138872113417","238.59251248848844","239.9177334625389","240.20079525340918","235.37682298128058","229.00651081718462","239.9429806290357","238.66752970606632","229.88887999999997","232.45116255712358","236.53564441347504","232.23233904918357","232.59367054368403","221.79179889761153","247.3735410872614","230.97837938297621","239.11456993514133","228.07155835675562","224.95937707825345","241.29331258899842","227.70952650249342","232.01638647890232","227.32713894408934","229.5693261656378","224.44444292624263","239.12483867765343","230.59102854787199","228.9348913043479","238.23832881297284","239.15087478920745","229.7761596843576","226.71062025881318","225.71793640778037","234.56357673570474","227.80821066242314","227.1798089098654","243.56308162078298","234.25278752839165","229.61317263579463","229.83736894979526","240.83569305184662","236.69921226086478","237.68031119698972","231.23929766326825","227.64902529402286","239.0368273511791","230.64822507552864","240.21538400148944","246.68791806020084","233.39367627785063","244.9263785149382","234.23563743948367","229.71767752128534","235.73759160336087","230.1838229654061","236.62896953985765","226.26209873696598","241.007631886803","230.61206688640576","229.6968167494526","235.97643308703897","235.04623779437122","235.9453670243578","236.77062482034108","226.79724042405834","221.76806733013888","238.00563534809504","231.9259259259263","238.39853456884742","241.97635521728733","232.48449086161875","228.28579418344526","248.88280562884768","233.02904517582266","238.46961500078768","241.67555203434887","227.19210362469872","233.15783951957175","228.47765944572186","248.71985832749078","232.5701033847896","225.66732818616785","229.7797883372775"
,"248.16170395407497","226.25202501794305","239.97074643527685","232.2320272020727","236.70553668661393","225.8294135850227","234.09656870617212","227.26126750986006","234.14705042544688","231.4512051300951","233.1924020261266","226.38609119273093","229.80536327608954","233.02850888229068","232.02190960631597","234.74237039544178","245.0647659696913","227.170950055684","237.5627110602552","240.9854753965852","245.21209992976787","232.30960717802807","228.37265194791817","242.09444644603445","238.9716779656809","235.19182339388084","231.73080782739606","234.02364347228843","237.4981047821796","232.97193403953295","220.28418085372275","250.1773740356223","230.51100056225098","237.59389165284728","224.78369276051356","228.6254614579315","239.9038209205902","233.61074926985637","235.1859679000877","227.10247600349066","229.7137868286549","225.86070800351806","238.24853685150288","226.5477006058437","226.1961579132887","233.4621593623206","239.92673023523867","231.09248680702902","227.43607906011013","226.43927768948325","236.21396913985578","227.9371833084947","229.51465390914552","244.35881517400142","235.60672132859844","229.058431352667","225.32190763874658","235.28156536770123","236.41215680050774","237.87111881598005","235.47255757060063","225.60495001742044","232.98381008870052","234.13696441146206","243.25243323520854","245.63399299113598","227.48456373992255","247.423534105605","231.34587737280708","224.4920718199836","236.382906514508","232.349917889767","234.53904181445773","223.95147255689406","233.81552560203832","235.3602381470206","225.99245541838147","238.47538387843633","231.0581891017413","237.38724712691658","238.06139661585217","223.634480124338","227.36914072229126","234.50443393437791","232.6952987417369","238.07618587975725","239.3131527028803","229.51098552028986","228.3716752346892","251.31823715607496","232.88987008470627","240.02310367892971","232.24364571571934","229.70025990199537","232.47444817658393","226.0621249219839","243.16362000719653","235.04896833968058","219.45364489012638","234.0021593926876"
,"248.91883730211526","227.91638110942225","234.19153594035393","231.39654986377482","235.55943896075956","229.61139056706523","236.22442694944294","227.80532809560688","230.29044563898043","236.86331041986054","235.48551540999426","228.47505353616836","228.20671899281","231.6040618079326","232.39247850625023","234.93453595282705","240.34829458679786","225.40691866734792","235.51124961994535","243.42630225404682","245.0021124635348","233.9878338614758","231.97188225777046","242.76275767529683","237.5754576203738","231.0282312654297","230.53434962387286","235.01626403899104","239.07309430860883","230.34304761904752","223.78090921768217","247.13190576635984","230.79019272993415","234.8393968007113","231.9587839601031","231.08329420213798","240.5641147566969","234.61618321001566","239.7016611382454","227.8256201508031","228.14786415494805","221.05898108669527","238.67554141409067","230.57073347481779","224.6634277303819","234.5277249956814","238.2644351464436","232.32860762223086","231.60194767287584","229.83472318100226","231.36235679214425","235.020114497911","227.8049623381387","247.53171449595294","229.62850638476033","228.81240811905212","226.17946089986694","233.4996684603808","235.4458618051342","238.05188826466934","234.00660009030335","221.34301669978035","236.6970308563381","235.90239425816318","240.8656519396555","244.3937466265711","224.59247580732847","245.97865526814894","228.77894555021152","226.58064135817023","238.3519460834731","233.05950071472301","234.81985826221498","230.8063161453049","233.505759858219","229.69265000668196","226.83423805633902","241.60885851615146","231.1036727103676","232.14426062821187","236.30843426387426","231.6261981261983","224.91560640390406","233.99616047255722","232.7739337453146","234.51915253462548","237.3818007860985","224.31219582774318","229.038254615472","252.20438196493456","228.17109312525716","236.91071859013877","235.07610270751243","230.46897406868322","231.66697945238454","228.9803095442823","244.7336493808053","232.19043614755023","222.89081601677807","236.04261083086445"
,"243.06793622205717","232.88164288668338","238.65134569225268","231.409833869239","234.60612201365197","233.13434585525997","233.9614452641213","230.3506593831042","232.84183508369344","235.72525260011363","236.23809902881698","226.86649258061868","227.56771295764332","231.55083729067735","233.73840311177676","233.09577000802798","239.0134117985477","226.35744590581237","234.78253102413728","246.63685122429706","243.38726658720728","230.6410413519903","228.56114088426276","243.49009952446525","235.20974960837458","233.59605557329925","232.2607407591046","234.097507640426","238.8075851236319","233.20505111244736","222.3969350043071","246.77619853753757","230.8567780930061","233.38744446272813","229.05520639908576","228.18251334384237","242.58358718487403","235.12546293947577","239.4108538126307","230.19589160600862","230.1185702768073","224.61966607362808","241.33109193095126","230.65642357074577","213.62785818044856","234.84647373817916","240.3195878977572","232.01783197831955","229.11383500319752","226.51226643457477","228.97212215710525","232.1427440085165","227.71974141368113","248.9582129035421","230.18304249855876","230.66953449070542","230.24262506446627","234.31518599002968","229.5588854668457","240.89916317991612","238.23369910941489","221.36648914924783","231.87584213039105","240.9124451647156","239.11645185342974","245.26243742976783","226.65371694841795","247.88260454940703","228.91307423324378","226.72083944819494","239.87812237828484","231.39626556016594","239.649457137819","232.4264118502842","231.16288708380702","231.8209465855309","229.3934204237694","236.34989542553774","231.36287878787869","234.13173460561936","236.2605223091019","231.73374421358605","219.70258009992313","236.5528700534367","231.4114089243589","234.19613259668512","236.70868463249397","225.46908080913963","229.86791005217225","252.6748888780347","233.62671349821957","239.06055456654272","234.43473705729033","228.42783505154642","233.5915198530658","233.49062921623945","245.239789483896","228.96333074448054","224.50085536118303","235.68082012314952"
,"246.76457135214653","227.89757694995996","237.97158054711264","235.0177852802162","234.9305198973043","234.31922023731906","236.76355701036553","222.25816176870038","235.61399357288906","236.5788399198237","234.5927958650821","226.11857740125436","224.49809080447727","233.55289371451343","231.0310375483736","232.73611491108065","243.1872993264611","226.42302873252248","235.4313813936961","241.69706377737","244.61493699130318","232.9436749116608","232.60840570719597","245.9867516658794","238.55697587664767","229.80105442086523","224.79434260195916","238.6230744799112","239.6721563349163","236.1511254456873","216.88219000633956","250.1580069246531","232.58537159566822","235.37464583390633","230.59841736573597","224.99724548259167","236.3469849845079","236.40535796061667","238.5578304597703","229.58674273295327","229.6336129905277","228.52207238200083","238.91131347124625","233.27228031840193","223.49440334161457","236.8241942831115","235.6985546614732","226.35780917203638","232.71769800631864","226.5930188060356","231.6178953594665","233.52758709016416","227.53058660428042","248.19262987728695","228.5321061307793","230.03942131047154","231.99035662299863","234.09193302891933","234.71293167177123","243.18641160264062","237.35795739513782","221.50622954281494","230.8750787318918","237.9713440638329","236.6192096481777","240.47615664798113","223.48857644991224","244.90249853601415","233.79360362560718","226.2519181585676","237.54125060073693","229.64206807324825","238.5428403902292","234.4408874843989","232.08792832095412","227.48523946055025","229.82511181094037","240.55974790841046","232.21858236550196","235.1735518249014","231.4580893358894","230.2648767108555","225.81466327827184","230.7627172272795","232.31941366750735","236.35948355582966","238.1155094261872","225.40078850443533","230.22918638970842","247.18573233550413","232.72947801865115","237.2837859814606","234.17620897658736","228.9675593002039","232.04122783868698","233.84253167043082","246.82225500475502","229.40556060480856","224.49893982088577","233.2422496641522"
