"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"netlogo-7"
"05/25/2021 16:39:59:642 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
,"57.625442948263675","60.077745512143586","60.09151954127054","64.24733264838375","60.17258352065732","59.53664438810785","60.62323883890678","60.35219668315386","57.19677539262148","59.400784427658365","60.52117665177884","60.34726459223107","62.926401018922874","59.531610486891424","60.76076997621355","59.64040166455587","59.339405829596444","58.67242142540948","57.038591454146236","59.020525039712425","58.4600516442622","57.316196383331906","58.58793797978269","63.89702197723534","64.86548594847777","60.27966666666665","61.375431550764446","59.951348182883905","62.91460637605728","58.40464718682004","62.52258180510607","64.00430743243246","57.931745765554254","62.04330249228973","59.07972787035621","65.49151294101144","59.5285628155852","61.761312120434525","60.717984547098474","63.586568691964644","60.32664081971753","61.533645276292305","60.672386388266766","57.77987058007859","55.44223520542785","60.991738477349976","61.78499731134611","62.590635838150256","60.388378378378405","63.12359987554447","61.631047788661355","59.653734695356114","62.775922138907845","61.59840038778483","57.74234693877554","65.55498466257667","60.32085268045591","56.10270951480782","58.159192124384695","58.99341259640105","63.375866921298666","58.9253346234478","52.72624887376115","60.50661717236927","61.85586896500263","61.2580103539947","62.94562544618068","61.38746192475509","60.52241842610367","62.86902356902357","61.89324232596726","60.29494893515952","61.96492251291453","65.97936962750713","61.69480408128269","65.19050485024427","60.43031148653742","58.73269605239865","56.97386496900654","63.63325248237703","59.64141055249599","57.71195946468634","65.39269218079842","61.98609879925863","61.065661411925994","65.92767817265363","61.83257896290466","57.61919315403423","59.02411665731914","62.745483077445115","62.33815735833672","62.59724689165184","57.49430985429778","61.17887712171772","63.7739427408807","60.32515112657997","57.96487168700041","60.61071921484434","61.070190259310955","60.46535293167502"
,"58.06530154060541","60.767401656990025","59.41840973149386","63.355428259683606","61.19980399843199","58.663644780495325","59.54242627908931","61.9729769208297","56.32722130997993","61.595161053096085","60.59407559510229","60.926283167351485","62.69023904382472","58.655805466597165","58.55964037742567","59.39805647231392","60.75286062652412","58.212892500923516","57.397182980857615","60.04140073899901","59.83105164903549","59.96021544310673","58.77004378680356","63.53628563118093","65.36118347599553","62.34210974053596","61.69404795889242","60.01097640891221","62.39205248823966","59.01398064218774","61.46467372257652","65.7249460509279","58.5137477087152","61.706121276770325","58.77052311530365","65.18972511715745","60.916960865319595","60.38083842218184","60.10423229141428","64.31367837338269","59.236955934036196","61.12534535407881","61.24751092328631","56.83368556117446","54.86044762083882","62.34199305116863","61.67719568567028","62.68509707620292","61.94651810584956","61.9470381141895","61.761845018450174","58.991059438829595","61.76494776617026","61.49069202751921","59.16943156867526","64.71096056316706","60.61717071558419","56.24622211561529","58.89989135495889","59.26188973893841","59.87617707018736","58.148582868807445","54.21035517758878","62.412237932715755","61.933677229182024","61.600297338458205","64.27753446877539","61.1926476496585","63.54311554654612","61.86828508472002","61.88002980625933","59.297196261682245","60.28262971318075","66.3227928692699","60.175823719810765","65.38179319094941","59.680195173613726","60.26417560623817","57.215259796305894","63.87471543481561","58.8107694995196","55.90440298507464","64.73411513859274","61.07665694039179","60.89034397866373","66.65388987117964","62.090381755081815","57.38686828092034","59.17944785276072","61.2877882860461","61.11695697128768","62.377532961684814","58.10110874200423","61.48233995584988","62.164434788802616","61.02743957841178","57.57179660444295","62.48590470353914","61.56777163904238","61.27237213048731"
,"58.12184938920674","60.46422660725649","59.97322232223224","64.06846959512276","62.40238950491959","58.853510163984005","60.364406779661024","61.953669222343926","57.00568750568752","61.867782952613304","63.28937205530238","60.2519081344977","60.65783879539417","59.684270690443505","59.74928520371692","58.77538247566062","61.95079185520362","58.6188410171282","58.52980188045671","58.1631790407634","58.62293887568065","59.77682303762194","59.09292239195517","64.59470651782496","64.4510865561694","61.716012343562504","62.47578589634666","59.97478653133559","62.901012740934334","58.95080740448996","61.65837658592855","64.11171460849917","59.01502616917102","63.1518860016765","59.446624193924364","62.39139242305779","59.60810192249011","59.08514376996805","60.24977838665489","65.3888971187319","57.061780152953126","61.40956109474894","60.92620874093885","57.98112198104556","53.96188382751852","62.36123773468285","63.132021433850724","62.45072416862205","62.14754098360657","63.35942440210786","62.3776474060955","58.57428816099336","62.762321510824506","62.00837988826814","58.262806681051686","64.535112035112","59.45009149891868","55.72691487616865","60.40445117688188","59.280573847601154","59.91326239787194","57.23991997537705","52.73794802434547","60.06855032910582","61.51286532312039","61.776062607696744","62.98367067172","59.78353607732044","64.62916633362636","62.09540824083928","62.64481775911204","61.11382654258228","61.86838714872376","66.45330168923638","61.3572263505051","64.66786672313991","60.69274736921795","60.47616709809875","58.01310829335164","64.73892586642184","61.050242611380654","58.282140691328074","66.33183313138306","60.63535705399349","61.98990354590243","66.85860095389505","62.90922896051733","56.15808486822021","59.80068681318683","60.723143236074286","61.9790973293287","61.54626982063944","58.041645111226075","61.689023051591654","61.40425381571507","60.0609201673031","59.05930152143846","62.45554554329057","60.00021713954836","62.26382553021211"
,"60.71311348505959","61.34745545442894","61.436521338655204","64.45461141567237","63.04700718276138","61.25338630344305","60.190587138863","63.45334040296923","57.385698610095105","64.19765506807867","61.97109207708781","60.785902229608105","61.282185953641786","60.51732501732501","58.28994676673354","60.793287848054575","60.635966176611916","59.9815424934481","58.365682841420686","59.128618968386036","59.262933657942774","59.18821708249863","60.78153135520239","66.16519037074079","65.55135035146131","63.042022976591554","63.03863492287108","61.507538695966","61.01741881062842","57.255626752102536","59.51742577219356","65.28418840833486","57.20618947368423","61.57587676171747","58.540703125000036","63.550840061095386","60.22292363857622","62.57328219356944","62.66015818091938","62.26454272286002","60.32080030929824","59.59319953797285","61.17919674122778","59.70681560015144","55.73910171730522","62.025188232554534","62.43087930879307","63.56317004783111","60.8623760469818","63.10015629070068","65.3768542676109","59.267768416504644","62.62369722327882","64.16976781170486","58.79197776012709","64.38717439462222","58.44830865933335","54.82933189833598","61.63820948831432","60.702664354406444","60.087581268255875","55.617816746375176","54.24143920595534","63.26729249011859","60.32760432302617","62.18251588491465","62.432753164556935","58.4658067867036","62.75894167632287","63.29048989172408","62.9610863095238","61.735214733666695","60.075297173895954","66.35480629288244","62.13367566672189","63.16280266136221","59.71547216241154","59.83821606068536","58.345146574300905","63.953477868112","60.769247423573226","58.5090158345329","64.67966658028845","59.75346567139696","62.30178408372548","68.60930693069311","61.25600037947063","56.44582138467842","58.896035486553956","62.436407524554674","63.77172903116818","60.99930216329382","56.904372958029676","63.172534950809975","58.99025997024866","59.69308592686692","59.17293993492215","61.73014044735081","60.33977900552485","63.06219377272009"
,"63.39449361635465","60.468600284863406","61.8581635755549","64.90642015440882","61.466748366013064","61.61777894028847","61.937188055156064","63.06699419383651","58.88917243893543","64.71038555827943","60.70180677915488","60.39259030776614","61.395145465404","60.564182673763774","57.82841068917019","60.53533140673068","59.31024263752547","59.656580211335225","58.42295162078512","60.22032843991044","59.61265032729485","59.237349172200936","61.55903538991544","65.71657263751766","66.4924696593069","63.78417360806665","63.092949829991","59.88394103956553","61.65659647614953","57.52303278044175","60.12238131122837","64.73763900769887","57.75680414092503","62.89836795252224","58.818922305764424","64.65272727272729","62.60341396203311","61.88401403956606","61.68799393310451","63.63127201565561","60.11200725398494","59.37250814826043","64.15750162372808","58.606334670400365","57.45181071945924","63.36827729476035","61.653948891461155","63.89273413154008","61.61149458345314","60.01122536418165","66.16282291276673","61.43942890106724","64.14045371498172","62.47548746518109","59.65742199810903","65.10676860979585","59.53108198924731","54.84402866905573","61.81691130543409","60.16235665358274","61.91674568556801","55.861096507698086","55.72673839410242","62.19571474256477","58.648322851153026","61.43926950507889","59.81268486436243","55.92545141874464","63.340945852268334","63.21228423252579","62.59373608431053","61.698009716345396","61.48218649010798","63.52776258205692","61.2842126789366","63.44767205103841","59.15825446898005","59.54234079173839","58.5019996667222","61.33895273612912","59.60414390182401","57.429849624060175","63.63455603562291","59.32824364476722","59.86901465523065","67.20049537218091","63.15266079632465","55.82494210049343","59.813476359091865","64.37522889961713","63.185653469561544","59.00575313807529","56.64274048668955","63.544405380617576","59.29358408629262","58.993375680580776","58.32128549033273","62.02187220065692","60.587265013532274","64.09690592115602"
,"61.14248940036345","60.649148183863694","62.17390974016107","64.90954894433781","61.20659988690522","60.59406123201772","61.989782300442094","63.26815131177551","60.33636694575902","63.806719249944194","58.90597701149425","61.503224478594944","62.28790445536167","61.04029072523305","58.57578642008884","60.87888198757766","60.15765930253787","60.86380202638674","58.91551668806166","59.38180314309348","58.94628964691803","59.08163643095148","63.07113596974948","65.86843192617586","66.24596116792654","62.16524556616644","64.20800138552129","58.89349975684876","61.66366969273743","55.46553371010113","59.59507856744034","65.28375809935204","59.23988687007201","61.990906098263515","58.88815526210483","65.93843888070695","62.147814313346274","62.46724470134873","60.68641843680801","63.47640709329224","61.80989409407502","61.665686043775004","61.1051108605787","59.48230288425339","57.76954813359529","62.435548531339194","62.492766892510524","61.13814043271938","59.774663148968266","61.71304083933062","66.50961750238605","62.841909834220985","62.39312350835321","61.725411132194786","59.317807351077306","66.51572277847308","59.72440683590511","56.68170457385653","61.09636108074342","59.41273851723358","61.443698252069936","58.38597223275924","55.35808186435616","62.73475104552989","59.20514447845894","62.797835746022656","59.34982229936361","57.59054812257229","62.9768039260793","61.14027020428092","63.32410499339909","61.26483603318847","62.59577104484769","64.7212742534746","60.495650422875535","63.855079752838066","60.60646125546104","61.53120879120883","59.46567836207632","63.720228008011134","58.82371372031662","57.923181611976396","65.45994599459944","58.96996437823841","60.72798667301285","66.98028235932944","60.62039401678222","55.107970435477455","59.40694975423266","62.98898569784651","64.29622446340836","59.99813027219759","57.100746268656714","62.40803639120547","57.62044190916313","59.09912496581898","58.930154820548935","62.395669733004226","61.719357249626306","61.487748004110365"
,"61.157340553549936","60.69765192448804","62.267021276595706","67.41936544468186","60.357652373781406","61.80436390532548","60.56744223885451","64.757404742065","59.99901416024374","61.89801742264943","59.324454080842514","62.624240147530934","61.84155660769163","59.151144497758196","58.10382392174304","63.10275502606106","60.59703331811959","60.65235457063714","57.94925683234779","59.30420618556702","59.62840555513391","58.53901642319208","61.803728657836295","64.47551889302818","66.05746606334836","63.04256768261534","63.70299364363339","61.12223127035834","59.13187237327387","54.289543092079754","58.884920943998765","64.37331052181348","60.07113061614668","62.77359103459474","56.821605188488064","65.004208110176","61.52985650362598","61.61830698623152","60.67208972426636","65.24753542821938","60.540747976555934","59.667527959892055","60.93090225563909","60.439968522820955","60.5025598109678","61.87619084501587","62.315583715287175","62.184290513517816","59.726289997117355","61.430628941537435","65.82907001951008","58.00153730783655","61.3181217416844","60.74984182220815","58.25637900211282","61.843428838368084","60.607699925724205","55.00830458156145","64.0852064402997","59.31626258858634","61.06812870753192","59.14059080962799","54.594396426143575","63.55162539324027","59.895851984482256","62.26644039032665","57.39477118851458","57.48149795410071","61.57477262561505","60.97982997166195","63.07979990471655","61.2087283425956","62.60346738442048","64.24517401231577","59.231555849962746","63.43126752462439","58.58550302839616","62.33218969860154","59.44208591007861","65.3450486636799","58.94170219744183","54.98303210554406","60.66505885476594","59.42539351108257","59.946023688663296","68.32442437003337","61.29417089065895","54.284436406295846","61.40110711132239","63.44029972975187","63.76630297943767","60.95921267981743","56.537978706499324","62.50411778416592","59.04223472552838","59.263798328588514","58.715185474763274","63.38020833333336","63.59597731173969","62.62202333386605"
,"63.064288468954885","60.84103776726834","61.764565134827166","66.7395233849396","59.388078051875944","61.019871420222124","61.66372183498134","65.45833959993985","56.30846063454757","62.38806934833857","61.12820612165825","63.452092511013205","61.104992536075656","58.7391373044715","55.75313129543662","62.287688442211056","62.40745477800111","58.66180048661804","55.79687372459393","57.584104627766614","59.73146666666665","57.87441483615413","62.162825535837776","63.127424107448775","63.44492202358313","62.62220183486237","63.008899892933556","63.11051334702259","59.41539981104525","55.2849302179709","56.77351652727998","63.12908359859273","59.06531340241206","61.39024584929756","56.94820956500844","63.250533991308856","61.666563323515746","61.38728225942835","60.68391304347824","62.32913337430853","61.41763502835362","62.68481092602827","59.77555317357017","60.47238264475048","58.10843255904746","62.004463263904796","63.18616002189586","61.3251014077786","62.33498062015504","60.2702174651716","67.04365449458354","59.07501314702124","61.403570057581554","61.60750343267914","57.60287139065394","62.28016632669075","61.28138049619257","56.39986953685583","64.09072564690986","59.854828537642874","59.342119443197134","59.16773010049448","54.69103614457832","62.68319503746071","60.78327903629061","62.23346137430645","56.27154111275234","58.36658452873359","62.06824204946994","60.96623820370977","63.90761294356733","60.57197062423502","61.77543366150961","63.075549265399616","58.57556822947246","64.55843768634463","59.966095757103915","61.55580415898922","59.407503929841994","64.84839981798875","58.8163019056337","58.458162555100174","59.433351924149484","60.154121578612354","61.501687706744086","66.49090847868537","59.60538827258323","54.25077519379844","61.48061356370313","64.8260244723659","61.18169243287225","61.432555345804026","54.91043299295499","61.310915549814304","60.944196428571445","59.92448256572815","58.06412894375856","63.67462763225478","62.78396618214181","63.32918858600351"
,"63.105860472177966","61.75436308926781","60.97465334724914","68.19354579108318","61.19280051253305","61.48791787117338","62.496936472105816","65.23699488197997","56.080190373563234","61.6975704790282","63.0658645688724","63.202500534302175","63.11980990495246","57.13198068385388","56.47677119628342","60.973461891643694","63.47762822844675","58.56949016165605","55.34560728914154","56.79241402007575","57.44330222995417","60.6232977548767","62.16130760986067","62.57791842475388","63.46028250303769","63.40427365937758","63.91203048081465","60.86272259596357","60.63943169212392","56.996062378167665","57.47700212037186","63.02694813435991","56.85023813723762","61.32545308095043","55.994837877076975","62.529411764705905","62.5576342086916","60.755456682337126","57.86265828022848","60.99823131344199","62.92278552053129","63.333489023820675","60.321011967883685","60.80409656181419","60.275151990586366","63.03259129374095","62.168071075288516","62.35612872692854","62.10761885816589","61.55609084652443","63.976941575894784","58.5448291502873","61.34032245562362","61.475455765132935","56.90023724792409","64.75828498768176","61.871819802301104","57.50502926869488","63.60417633410677","60.449127454035505","60.40304130730824","60.23553654132973","57.64735279564575","61.98167795641879","59.97937379433153","64.35316238091828","56.11656565656568","58.3214064573198","60.79784882864296","62.42860090796534","64.04814814814817","62.005168793409794","63.7978789769183","63.82418204837742","61.87296459033344","64.78239801667793","61.469684945639216","61.192085953878376","58.527292041183195","64.8262036127277","59.577214869763125","59.96972844064928","60.70865849126717","60.50663440524511","63.355010660980824","63.39083405444984","59.44885964912282","53.694216529917945","61.932521307294806","64.06742333731579","61.95821795080633","60.313915994908776","57.68453188602442","58.47181713911192","61.707620470676176","57.58397513222601","58.76796935525525","62.663175699992806","62.83856007067138","63.20386504039283"
,"61.87783543365456","62.70803316569258","62.174537141143844","68.02409038046186","61.29335385586865","61.58113827070413","59.98222653094201","66.74746898074144","56.923228166438044","61.37726988102691","63.235831948012674","61.682723320712384","62.306062120076604","58.19129759129761","57.13448955812499","60.2724656516896","62.30786219081275","57.640289855072496","57.74953649081414","56.91530496683385","57.81951923827367","60.49147082841848","61.95238095238097","63.65792780842003","61.560636567799925","63.121534320323036","65.07381082558774","61.78909505464268","62.570690545892866","58.47505827505827","57.5893350674687","63.31089168162774","57.93712787701058","61.044201680672295","56.46139927623643","62.65086996336999","62.904803794079406","60.083636063408186","57.23469727212248","60.19241268566844","62.14846613930155","62.39053390610618","61.375938720336414","60.72738811924279","59.76350102169892","60.398247725050766","64.24626588737357","61.98169588259273","60.378304288231874","63.04941660947151","67.06661245009613","58.332174041734525","59.041709334383626","61.70953575909661","59.208544355497494","61.192023199125835","62.31471061093247","58.468397478433964","60.973057457576644","62.253900156006274","60.31599281221921","58.65315934065934","56.392567503100906","61.98777535705643","60.81155741925992","64.79733845819125","57.170946382428944","58.555210918114184","62.016181710213765","61.90312061421615","62.68726422212164","60.95570746703342","61.830758535454976","64.03177595260532","60.64032434249223","66.41586196571598","61.30286961946352","60.218739438999656","57.784306479428466","64.82031915717718","59.01744329896907","60.514710534640976","59.71575933836226","61.420828163771716","63.644279617963875","62.53626673599377","59.89362932645259","54.37266215678471","62.93034076912548","61.81266354769646","61.9722957260845","61.963705496024886","57.9192153471185","57.80287688846028","60.2740006056935","59.00320364007799","57.36253573230202","63.9560524570839","63.61140564023265","64.06798349992063"
,"60.9769821916796","63.80540941589098","61.778118915680686","67.89154172099094","61.47857939162289","62.050725689404956","61.010686345672994","67.95278743012537","55.499039661961","61.921917594828265","62.516574585635354","62.15378103837471","62.67777407530825","61.59240977504449","57.66388790351189","61.195459579180515","62.84072119613016","58.07826428011129","59.600273084144064","55.94137551148888","58.87662439946447","59.34797206553851","61.39545594105007","61.9250034120377","60.57215485425923","61.11625460284059","64.71080008212986","61.51327182973212","61.7091232227488","57.94612692132095","61.02274983454669","64.74422895391746","58.540997229916904","60.173716260697866","56.12965055282058","62.32926628871907","63.413729977116674","59.58411368490227","57.34563471723903","61.80176053533021","63.924398291925485","63.176869194457126","62.78519963974786","61.28425463099087","59.02886814024394","60.93994361599527","64.79502959691813","61.850971307811136","60.306362922230925","63.05790093347915","64.73251146788994","58.95563426568324","57.863944530046226","60.60810390418418","59.427943909444146","61.62588225525201","61.54846552411316","59.151151192752025","60.5697923029933","62.518380945086925","59.823718521164494","58.497763381150726","55.84649164227027","63.30199774448204","60.501353383458614","62.42982829572867","58.384679932869815","59.42305649017179","63.50913690251457","62.30186764108811","61.427186970299964","60.967613906969355","62.642144063891884","65.0120666666667","60.56620062326287","67.06860078573585","62.66863997507401","60.131552291719416","60.010144686512554","65.5532351801627","58.77335349462368","61.472443453329106","60.7755239722947","59.324224519940934","64.48445701820161","64.64789608009944","61.2834290401969","55.94431232659527","62.44856836317308","60.22016557325832","61.6933227344992","62.823863144218286","58.65031496062995","58.09830833067348","60.03689927094183","60.75827324828992","58.8586636662628","63.822343506348886","64.77785592655661","63.668837245574395"
,"63.06712245977188","62.63104988830975","63.25925505337274","70.12449881351772","60.31728179946145","62.27910921821986","60.90989230155562","66.68599162542823","56.956192771084346","60.59634367843321","61.630434782608724","63.544891312044214","61.822764851274194","62.26798370672096","59.130432873825654","60.71211298207497","61.41133844842284","55.39983776539462","60.06640592144","57.033263783002965","59.72726553851024","59.43789652399252","62.213195973576596","61.086301966190206","61.7623296438521","60.27121374865737","64.89634678664966","62.049096748293834","60.14990949481652","59.29404598751334","60.53325262308317","64.08747697974218","57.23433746072817","57.76592198901001","57.210890128547184","59.719446852099935","62.43059673128091","61.95773939292302","57.6164447459927","62.00640524917982","60.63777940637596","62.92263244784634","62.80931458699474","62.287722831356746","59.74974083498257","59.64849816849818","64.21530968571956","60.93558071710412","61.61729426801691","63.657903663500676","64.43426394131468","58.42103922567497","57.51368346120384","60.65509531654504","59.219366256531245","60.821999012020434","60.618412698412676","60.71103896103897","58.516579338390564","61.574476278496604","58.333060556464815","60.05369023673214","57.993799865423405","62.917709258212916","59.223437852470106","64.33201869704934","60.41823849104858","60.10248223761125","62.46203090507728","61.23597489211453","61.63044780590085","62.07314091948585","63.315647076506906","64.75221681445434","57.45310232220612","66.95503881812013","62.20495880615581","59.998746867167924","60.17870957122873","62.639603119450236","58.72699842936268","62.37275197825916","62.35841664415022","61.19631648496863","65.91780218290283","65.93126299376301","62.58534490552394","56.262265263985825","61.35760214333556","59.551474530831086","62.50764513816991","60.95092679593404","59.45360623781676","60.317977347578136","58.808483094730455","61.542611810083564","59.33668960829297","65.34377824645976","63.036628162011965","63.07843740387571"
,"63.72662059640956","62.57133715055576","62.83421750663128","68.06221876789661","60.53406230333546","61.84841207254996","61.79158110882958","67.57316151462474","58.31578189497937","60.59672665218741","61.19993149120807","64.5892805337975","63.51641778010651","60.126209391960984","59.3320035072337","59.78133357104651","62.54150751209579","54.790649278579366","60.436278674596416","57.098385549872134","60.54441573124443","60.48061532989508","62.79928229665074","61.192136923517616","62.12960765408291","57.90901257970017","63.92499828214116","63.13462647228397","61.899885114065306","59.47909172661871","62.05124450951684","63.3998952696806","57.99663330300271","58.59575518262591","59.26671763096485","59.50731005521422","63.110958695320846","61.093606557377036","60.74937869568947","61.9216568927067","60.05550557754591","62.58490495153655","61.50644270593651","62.508715596330255","60.94042812881421","60.85707977627318","66.59233336423475","58.79981328354233","60.90872201036472","63.54551495016615","63.68084589207584","57.08592268417213","58.306864877930856","59.402602986007956","59.903327787021624","60.22341134338303","60.09623498864007","59.681662528893085","59.80909090909092","62.357153781448396","59.279723266142824","59.548384542287","60.00112293721322","61.84868804664725","58.655070486584805","63.44337729357795","59.92208579045159","59.917273389151816","61.30049662450534","59.7120624078243","63.95419118208909","60.455130676123645","61.84229755178911","62.52886203024896","57.38736926790024","67.45973204317086","60.927458170983286","62.16916722859071","61.589160982825184","63.07392772193661","59.84766644908617","62.6750160051217","64.08691959229901","61.22528850978423","64.4476798924008","65.86617989144484","63.25033509069793","55.97083536883243","63.60330160016207","61.58924607730573","63.33388091994553","60.485666177359526","59.696529553024995","58.89969519531564","58.83801633961975","60.17330820319514","59.047514372675","60.60586881472962","63.337994644451015","63.618562150732515"
,"62.84543141510136","61.5383248554108","64.78146813780678","68.11482733639222","58.27853740974036","61.884952004517224","60.71047737135776","68.73312092247002","59.184210526315766","61.8009327063902","60.89378081152824","64.92707661434812","62.36565096952907","61.04815898561325","58.8286295558826","58.10861870630918","62.10884925975774","55.64063163857812","60.20661807338692","56.88835577775983","59.90793878527016","62.034706195632886","61.81282509752926","61.023477157360425","62.72327428222358","61.79053577722948","62.07308584686776","62.629108943356044","62.79228256431197","60.23738367254293","60.59080038265307","65.43054466230937","58.15671368382486","59.78626058453974","59.250820196847215","61.46107246150241","60.88044933789615","60.219766404412375","58.03629460275987","62.708222370173075","58.82228427310399","63.51791445846089","59.784815045073096","62.27896233120113","63.014017806402734","61.5678509027373","65.20339061774266","59.794892329596024","61.26093689508327","63.526249286704214","64.61799041067331","57.48831349061429","58.06875554480202","60.19627150307465","57.53800743975414","60.037475506205126","59.93442622950823","61.45706940874037","61.80310417682433","60.81720639875144","59.39699462726663","60.923422712933736","58.89653366346065","60.39520804911325","60.75011636927849","64.62161297205036","58.4024084098219","62.25434130375488","60.155096935584744","59.16648084733616","65.8220105577232","60.4256437604754","61.34086812856715","63.37476342752723","57.64929078014183","66.91874765654288","59.62611813410219","62.88462192736241","59.74829662494063","62.88773043215474","61.204156078367085","61.64770853939994","64.43574027963993","59.60434854909789","64.67224593224861","65.05416124837451","62.170640445527326","55.49889933960378","64.23042430732164","62.04544767090138","62.50354219143574","60.710153074461616","58.24496236027672","60.16511888559764","58.56542557266528","61.48890777350391","58.72033184536339","62.59539375928679","63.34761132409321","64.04236258730643"
,"61.95512445095169","62.04414956935784","64.67687776141383","66.71656304798343","59.28795569912319","61.82677706269434","62.37015018773469","67.88315279145527","56.92291530488373","61.871711283270685","62.014188163884704","65.76893967227566","62.08601083032489","60.6170481387961","57.35740803239961","57.274924471299144","62.782644628099156","56.90505138225504","60.466039279869086","57.91418578168213","60.03606332283338","62.57842105263159","61.74692263797179","60.49197676027118","60.940928733611685","62.27351280937909","63.70959431018214","64.19012707722385","63.20064951081147","57.54909481436021","62.14451643489255","61.80280562810683","58.40199620630477","60.63614722578282","60.600732158661195","61.18322105592978","62.384419137765306","59.42543177539493","59.66835432617113","58.745498392282954","58.345285701590676","65.28482653450247","58.30950522865618","62.70258247382094","61.55255941499085","62.00389046835254","65.79567462879274","62.315994973521185","61.14190476190474","61.3361108852939","63.93826527122238","57.535015749761925","58.46618911174788","60.6080700656866","58.15296080066722","60.18691476590636","61.28408998947965","61.5265215912955","60.071486563286484","60.491389913899106","60.410892738174574","61.00121788324034","58.765719126506056","60.22660098522173","62.464766919622114","66.10180800688765","59.35611115472171","61.75663005625506","61.115857019132385","59.43245748367859","65.4767636115119","61.99813287692549","61.02639130106472","64.33606662807892","53.29742140586365","63.444377942702104","58.254008377870846","60.647309711286084","60.835819711156994","63.5358584290593","61.55946513694757","62.04019162065606","62.66819232547387","61.34228523769808","66.14211314589146","64.02557930547532","64.52825159914707","57.881127076327324","64.12357362487188","60.97022663309143","61.34949591934709","60.508649022660485","59.37021194605014","59.29553513862028","58.72158054711249","62.087884108867414","58.3386636447578","63.2380577427822","62.330676275751614","64.16425284755226"
,"63.18595412981564","61.461646196940364","62.86962097463665","66.76137356093686","59.60087786847373","62.13827969239535","63.3672763419483","65.90899628252791","58.13702677746997","63.0873487097511","62.07119117758141","63.91736735285593","62.04680983228324","62.02091657832504","57.74062867708859","59.880990918082894","63.395159939708606","56.27287066246058","60.35148833467419","58.202385900739884","58.99976126054434","62.316259317039346","62.596627756160785","61.404745576738456","60.90343158820942","59.497256629811325","64.50210648652578","62.17570463161372","62.87771760770882","59.10432316418824","61.89595912679976","60.54225941422594","57.342246228015384","62.79403095062637","61.42871173678184","61.06385100103691","62.21576398062524","59.369794322624514","59.55051102289046","59.78501033222068","59.46960404076849","64.77613279497534","59.5291013503027","61.0144260282382","60.61568981064023","62.458998061726554","63.158919713393345","61.217897957347276","60.46687814890841","61.9899291008701","63.420067340067305","58.25799883653287","59.952230359520655","59.50555555555557","57.91108312342572","61.66764987244896","60.61993283761092","59.9428845993148","59.76037493991345","59.37012369172216","61.45488349033217","60.56232405380048","59.15844018123976","59.769997388806686","63.190417878463194","65.03035559410236","57.45625749700119","58.74807342627073","59.98325506197549","61.45666453059911","63.41072213270837","62.75287175452397","62.743856616818206","64.65739707137696","55.0598404255319","62.611839026672925","56.50523973585991","60.79831113998051","60.88470844422936","62.41064682753838","58.729101920471734","60.26032632030916","61.069608394228936","61.35543478260868","66.7739045219096","64.9833708758447","62.75641025641024","57.203658905352306","65.88937867338369","63.254605859257026","59.86266427230433","59.55182567726736","60.742749980666645","59.663855806889906","60.32031664267859","60.303518313928784","58.83166749958353","62.007912809793936","64.14520164851336","62.961280714817605"
,"64.75943044580289","62.08778962853993","61.61984049251434","67.09835301429459","61.30113459745102","59.97972591127438","65.13153647514524","64.51134314903851","58.75030084235861","63.95634204989483","59.96062837890774","63.519030036213906","61.45382585751978","62.446488575268845","57.915428285189556","58.69846570397115","66.03222523744908","57.421831463212584","60.350384245917375","59.1230909694555","60.399809916046244","60.44556792873049","62.89019737933325","62.119237375472366","58.779351645987234","59.12503104047682","66.20273677964842","60.706845965770185","62.8765422458223","57.0344695224935","57.543822597676886","59.19303465173258","56.3304638088545","57.886234305844084","59.99160979526294","61.085912823752395","61.48771980816742","59.41502288805661","59.25389801938471","60.393144358627296","58.750570515746276","65.04514530799383","58.97385419870812","61.862535388486954","60.91740690892776","62.08952095808389","60.45832217759928","59.19533578818165","60.522565543071174","62.67241653418128","62.39088100993822","58.27083641746859","58.60005036091997","61.46016184251476","59.36674618727104","63.60577230572437","60.697478991596654","61.51564614343708","61.269638713954265","58.309630200308156","61.655979061017476","60.17472205064855","57.48148866059316","60.85052547911333","62.18734371218844","65.54906575381543","57.328653477983416","59.70277207392199","60.250039007645526","62.43491644678983","63.20649830612871","62.8745874587459","60.569544717843016","62.90801965080003","55.18814293448841","62.64460064884909","57.51565851565854","62.449537495870516","62.1518945084293","62.117293646430504","60.249085886081104","60.165147476137236","61.26872903466267","61.34020707506472","66.71373510861952","64.29472019799255","63.85706452202527","57.11325528326228","64.22834899906725","62.25861020299551","60.28228033133018","58.51002925198497","61.97516267259165","59.80685195598043","60.36006458557589","58.213744728462025","59.06146834195613","60.15228049324027","64.1918165989553","63.74765799256508"
